"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30"
"19",0.7,0.45,0.7,0.7,0.65,0.7,0.35,0.8,0.85,0.8,0.7,0.8,0.7,0.8,0.8,0.7,0.8,0.8,0.5,0.65,0.6,0.55,0.5,0.75,0.7,0.7
"20",0.85,0.8,0.65,0.85,0.75,0.85,0.85,0.65,0.75,0.75,0.6,0.7,0.45,0.6,0.55,0.8,0.7,0.8,0.8,0.65,0.8,0.5,0.55,0.55,0.6,0.8
"21",0.6,0.55,0.75,0.8,0.65,0.75,0.6,0.5,0.7,0.65,0.55,0.75,0.7,0.65,0.75,0.75,0.45,0.6,0.75,0.5,0.65,0.45,0.7,0.5,0.7,0.7
"22",0.6,0.7,0.8,0.6,0.65,0.65,0.75,0.4,0.75,0.75,0.6,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0.65,0.55,0.75,0.65,0.8,0.55,0.55,0.7
"23",0.75,0.6,0.8,0.75,0.8,0.6,0.75,0.6,0.45,0.65,0.55,0.6,0.7,0.7,0.75,0.6,0.8,0.65,0.65,0.7,0.7,0.8,0.6,0.65,0.85,0.65
"24",0.55,0.55,0.55,0.7,0.7,0.65,0.65,0.75,0.5,0.7,0.75,0.45,0.65,0.6,0.6,0.7,0.75,0.6,0.7,0.65,0.7,0.7,0.8,0.75,0.7,0.8
"25",0.6,0.55,0.7,0.75,0.8,0.55,0.55,0.75,0.75,0.75,0.7,0.8,0.55,0.75,0.55,0.7,0.7,0.75,0.55,0.75,0.7,0.7,0.75,0.55,0.8,0.8
"26",0.7,0.65,0.75,0.7,0.6,0.55,0.8,0.8,0.65,0.6,0.75,0.85,0.7,0.6,0.55,0.5,0.6,0.65,0.6,0.65,0.5,0.8,0.65,0.8,0.75,0.7
"27",0.8,0.7,0.75,0.7,0.65,0.75,0.7,0.65,0.7,0.55,0.35,0.75,0.8,0.7,0.6,0.75,0.65,0.7,0.7,0.7,0.5,0.65,0.8,0.75,0.65,0.75
"28",0.75,0.65,0.6,0.8,0.75,0.65,0.7,0.55,0.75,0.7,0.8,0.75,0.75,0.55,0.7,0.65,0.8,0.65,0.7,0.6,0.85,0.6,0.5,0.55,0.45,0.75
"29",0.65,0.7,0.7,0.55,0.6,0.7,0.8,0.55,0.7,0.6,0.65,0.55,0.7,0.7,0.7,0.75,0.75,0.55,0.65,0.5,0.7,0.75,0.55,0.75,0.85,0.7
"30",0.55,0.75,0.75,0.8,0.6,0.8,0.55,0.55,0.75,0.6,0.7,0.55,0.7,0.8,0.85,0.6,0.6,0.65,0.7,0.8,0.75,0.8,0.6,0.7,0.7,0.8
"31",0.65,0.5,0.45,0.75,0.55,0.7,0.75,0.65,0.7,0.75,0.8,0.6,0.7,0.65,0.55,0.8,0.65,0.75,0.7,0.55,0.75,0.6,0.6,0.75,0.55,0.7
"32",0.6,0.55,0.65,0.75,0.55,0.65,0.6,0.75,0.7,0.65,0.55,0.7,0.7,0.7,0.7,0.6,0.65,0.7,0.7,0.8,0.6,0.75,0.7,0.65,0.8,0.8
"33",0.75,0.55,0.6,0.65,0.75,0.65,0.6,0.8,0.6,0.8,0.55,0.5,0.55,0.75,0.7,0.65,0.7,0.85,0.6,0.6,0.6,0.8,0.65,0.75,0.65,0.55
"34",0.75,0.7,0.55,0.6,0.7,0.7,0.7,0.8,0.5,0.7,0.55,0.6,0.75,0.7,0.8,0.75,0.75,0.65,0.6,0.65,0.6,0.8,0.75,0.6,0.75,0.55
"35",0.45,0.65,0.8,0.65,0.75,0.65,0.55,0.8,0.55,0.55,0.75,0.8,0.65,0.7,0.5,0.75,0.5,0.45,0.55,0.6,0.8,0.6,0.6,0.75,0.6,0.65
"36",0.65,0.8,0.55,0.7,0.8,0.75,0.85,0.6,0.75,0.45,0.6,0.75,0.55,0.7,0.55,0.75,0.65,0.55,0.75,0.6,0.55,0.6,0.65,0.8,0.8,0.55
"37",0.65,0.8,0.65,0.65,0.45,0.8,0.6,0.8,0.85,0.65,0.65,0.8,0.6,0.7,0.7,0.55,0.5,0.8,0.6,0.8,0.8,0.6,0.65,0.75,0.8,0.6
"38",0.75,0.55,0.7,0.6,0.55,0.55,0.8,0.7,0.8,0.65,0.7,0.7,0.45,0.75,0.75,0.65,0.7,0.85,0.6,0.65,0.7,0.8,0.5,0.8,0.7,0.7
"39",0.55,0.75,0.75,0.6,0.75,0.55,0.8,0.6,0.55,0.8,0.75,0.75,0.6,0.75,0.6,0.6,0.6,0.65,0.8,0.75,0.8,0.65,0.65,0.65,0.5,0.7
"40",0.75,0.75,0.65,0.55,0.75,0.6,0.75,0.75,0.5,0.7,0.6,0.6,0.65,0.75,0.6,0.6,0.65,0.8,0.55,0.75,0.7,0.6,0.55,0.5,0.75,0.75
"41",0.9,0.6,0.5,0.45,0.55,0.75,0.6,0.5,0.55,0.45,0.75,0.8,0.45,0.5,0.65,0.7,0.55,0.6,0.75,0.8,0.7,0.8,0.65,0.75,0.6,0.7
"42",0.45,0.65,0.8,0.75,0.8,0.55,0.75,0.65,0.75,0.65,0.75,0.6,0.55,0.65,0.6,0.65,0.7,0.65,0.8,0.55,0.6,0.55,0.75,0.6,0.65,0.55
"43",0.55,0.55,0.55,0.7,0.5,0.6,0.5,0.6,0.65,0.55,0.75,0.75,0.55,0.6,0.7,0.75,0.65,0.75,0.65,0.75,0.65,0.8,0.75,0.6,0.6,0.8
"44",0.65,0.6,0.7,0.7,0.75,0.7,0.6,0.55,0.7,0.6,0.7,0.5,0.8,0.7,0.75,0.6,0.7,0.7,0.7,0.8,0.5,0.8,0.6,0.7,0.7,0.8
"45",0.55,0.75,0.6,0.6,0.75,0.85,0.7,0.5,0.7,0.65,0.8,0.65,0.85,0.55,0.65,0.75,0.65,0.6,0.75,0.8,0.5,0.75,0.75,0.7,0.6,0.5
"46",0.65,0.75,0.65,0.65,0.65,0.6,0.8,0.65,0.55,0.55,0.6,0.6,0.6,0.75,0.65,0.7,0.8,0.6,0.6,0.65,0.75,0.75,0.5,0.6,0.55,0.6
"47",0.8,0.55,0.75,0.55,0.75,0.75,0.6,0.55,0.55,0.75,0.6,0.7,0.6,0.75,0.6,0.8,0.6,0.6,0.7,0.6,0.65,0.65,0.75,0.65,0.8,0.55
"48",0.7,0.5,0.7,0.65,0.65,0.6,0.75,0.75,0.8,0.7,0.75,0.7,0.75,0.7,0.65,0.6,0.6,0.65,0.65,0.75,0.8,0.55,0.7,0.75,0.7,0.7
"49",0.8,0.65,0.85,0.55,0.75,0.55,0.7,0.6,0.6,0.7,0.7,0.8,0.65,0.7,0.7,0.6,0.75,0.7,0.55,0.6,0.7,0.7,0.75,0.7,0.65,0.75
"50",0.75,0.7,0.8,0.6,0.6,0.6,0.6,0.65,0.5,0.6,0.5,0.8,0.75,0.8,0.8,0.7,0.85,0.6,0.55,0.6,0.7,0.55,0.6,0.65,0.6,0.8
