"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30","folds.31","folds.32","folds.33","folds.34","folds.35","folds.36","folds.37","folds.38","folds.39","folds.40","folds.41","folds.42","folds.43","folds.44","folds.45"
"11",0.7,0.55,0.65,0.7,0.65,0.65,0.7,0.65,0.65,0.7,0.65,0.65,0.65,0.65,0.65,0.7,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
"12",0.5,0.6,0.55,0.6,0.55,0.55,0.6,0.65,0.55,0.55,0.6,0.55,0.6,0.6,0.65,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.65,0.65,0.65,0.6,0.6,0.55,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
"13",0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.65,0.65,0.65,0.6,0.6,0.65,0.65,0.6,0.65,0.65,0.65,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.7,0.6,0.6,0.7,0.65,0.65,0.65
"14",0.65,0.6,0.65,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.55,0.6,0.6,0.65,0.6,0.6,0.6,0.6,0.6,0.65,0.65,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"15",0.6,0.55,0.75,0.6,0.6,0.6,0.6,0.75,0.6,0.7,0.6,0.55,0.55,0.6,0.7,0.6,0.6,0.6,0.65,0.65,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.65,0.6,0.65,0.65,0.6,0.6,0.6,0.65,0.65,0.6,0.6,0.65
"16",0.6,0.65,0.6,0.6,0.65,0.6,0.6,0.65,0.55,0.65,0.6,0.65,0.55,0.55,0.55,0.7,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.6,0.6
"17",0.55,0.7,0.7,0.7,0.65,0.7,0.7,0.65,0.7,0.7,0.65,0.65,0.7,0.7,0.7,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.65,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.7
"18",0.6,0.65,0.55,0.6,0.6,0.6,0.6,0.6,0.65,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.65,0.6,0.6,0.6,0.6,0.6,0.6,0.55,0.6,0.6,0.6,0.6,0.6,0.65,0.65,0.65,0.65,0.6,0.6,0.6
"19",0.6,0.7,0.7,0.6,0.75,0.75,0.65,0.7,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.65,0.65,0.7,0.65,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
"20",0.7,0.7,0.65,0.75,0.7,0.7,0.7,0.6,0.7,0.65,0.65,0.7,0.7,0.7,0.7,0.6,0.6,0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.65,0.7,0.65,0.6,0.6,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.65,0.7,0.7
"21",0.55,0.55,0.5,0.55,0.55,0.65,0.65,0.6,0.6,0.65,0.6,0.65,0.6,0.65,0.6,0.6,0.55,0.65,0.6,0.6,0.6,0.6,0.55,0.55,0.55,0.6,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.6,0.6,0.6,0.6,0.6,0.55,0.6,0.6
"22",0.7,0.75,0.6,0.7,0.7,0.65,0.6,0.7,0.6,0.6,0.6,0.65,0.6,0.7,0.6,0.7,0.7,0.6,0.65,0.65,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"23",0.7,0.55,0.6,0.65,0.65,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.65,0.65,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
"24",0.55,0.6,0.6,0.6,0.6,0.55,0.65,0.6,0.65,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.55,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"25",0.7,0.6,0.65,0.65,0.7,0.6,0.65,0.6,0.65,0.65,0.55,0.55,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.6,0.6,0.65,0.65,0.6,0.65,0.65,0.65
"26",0.65,0.65,0.65,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
"27",0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.6,0.55,0.6,0.65,0.6,0.55,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.65,0.65,0.6,0.65,0.65,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.6,0.6,0.6
"28",0.6,0.55,0.55,0.55,0.6,0.6,0.55,0.55,0.6,0.55,0.6,0.6,0.55,0.6,0.6,0.6,0.6,0.6,0.55,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"29",0.7,0.6,0.7,0.7,0.75,0.75,0.65,0.7,0.7,0.7,0.7,0.7,0.6,0.7,0.65,0.6,0.6,0.65,0.65,0.65,0.6,0.6,0.65,0.7,0.7,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.65,0.7,0.65,0.7,0.7,0.65,0.7,0.7
"30",0.6,0.65,0.6,0.6,0.55,0.55,0.55,0.55,0.6,0.55,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.65,0.6,0.6,0.6,0.6,0.65,0.65,0.65,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.6,0.6,0.6
"31",0.65,0.5,0.55,0.65,0.65,0.7,0.7,0.65,0.55,0.55,0.65,0.55,0.65,0.65,0.7,0.55,0.55,0.7,0.7,0.7,0.65,0.6,0.7,0.65,0.65,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.7,0.7
"32",0.65,0.7,0.65,0.65,0.65,0.7,0.65,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.65,0.7,0.65,0.65,0.65,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.65,0.65,0.65
"33",0.65,0.8,0.65,0.65,0.7,0.7,0.65,0.6,0.7,0.6,0.7,0.65,0.7,0.65,0.65,0.65,0.65,0.7,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.65,0.65,0.7,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.65
"34",0.55,0.55,0.6,0.5,0.5,0.55,0.55,0.55,0.55,0.6,0.55,0.6,0.55,0.55,0.6,0.6,0.6,0.6,0.55,0.55,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"35",0.85,0.75,0.8,0.8,0.7,0.85,0.7,0.7,0.85,0.65,0.65,0.7,0.7,0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.65,0.6,0.7,0.7,0.6,0.7,0.7
"36",0.55,0.55,0.55,0.7,0.7,0.55,0.65,0.65,0.65,0.6,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.55,0.7,0.7,0.65,0.65,0.55,0.65,0.65,0.65,0.65,0.65,0.55,0.55,0.6,0.6,0.6,0.55,0.6,0.6,0.6,0.55,0.55,0.55,0.7
"37",0.7,0.6,0.65,0.65,0.65,0.6,0.65,0.65,0.65,0.7,0.65,0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
"38",0.55,0.6,0.55,0.55,0.55,0.6,0.55,0.6,0.6,0.55,0.65,0.6,0.55,0.55,0.55,0.55,0.55,0.55,0.65,0.55,0.6,0.65,0.6,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.55,0.65,0.55,0.55,0.55,0.55,0.55,0.65,0.65,0.65
"39",0.7,0.65,0.75,0.65,0.75,0.65,0.6,0.65,0.6,0.7,0.7,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.7,0.65,0.65,0.7,0.6,0.6,0.7,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.65,0.65,0.65
"40",0.7,0.65,0.65,0.7,0.75,0.65,0.65,0.65,0.65,0.7,0.65,0.65,0.65,0.65,0.7,0.65,0.65,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.7
"41",0.6,0.55,0.65,0.65,0.65,0.55,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.65,0.65,0.65,0.65,0.6,0.6,0.6,0.65,0.6,0.6,0.6,0.65,0.6,0.6,0.6,0.6,0.65,0.6,0.6,0.6,0.65,0.65,0.65
"42",0.75,0.65,0.65,0.7,0.7,0.65,0.7,0.6,0.6,0.55,0.65,0.65,0.6,0.6,0.65,0.6,0.6,0.65,0.6,0.6,0.6,0.55,0.65,0.55,0.55,0.65,0.65,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.65,0.65,0.65,0.65
"43",0.65,0.75,0.7,0.65,0.65,0.7,0.65,0.7,0.6,0.65,0.65,0.6,0.65,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.65,0.65,0.65,0.65,0.65,0.55,0.55,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.6,0.6,0.6,0.7,0.65,0.65
"44",0.7,0.7,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.7,0.6,0.6,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.65,0.6,0.65,0.65,0.65,0.6,0.65,0.6,0.65,0.65,0.6,0.65,0.65,0.7,0.7,0.7,0.6,0.65,0.7,0.65,0.65
"45",0.55,0.55,0.55,0.55,0.55,0.6,0.55,0.55,0.6,0.55,0.65,0.55,0.55,0.55,0.65,0.55,0.55,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.6,0.6,0.65,0.65,0.65,0.65,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
"46",0.55,0.5,0.6,0.6,0.55,0.6,0.55,0.55,0.6,0.65,0.6,0.6,0.6,0.6,0.65,0.6,0.65,0.55,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.55,0.6,0.55,0.55,0.6,0.6,0.6,0.6,0.6,0.6,0.65,0.65,0.65,0.6,0.6,0.6
"47",0.75,0.65,0.55,0.65,0.65,0.6,0.65,0.6,0.75,0.7,0.6,0.65,0.6,0.65,0.65,0.65,0.65,0.6,0.6,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.6,0.6
"48",0.65,0.65,0.65,0.6,0.55,0.55,0.55,0.6,0.6,0.55,0.55,0.65,0.65,0.55,0.55,0.6,0.65,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.6
"49",0.65,0.65,0.6,0.65,0.65,0.6,0.65,0.65,0.65,0.55,0.6,0.65,0.65,0.55,0.55,0.65,0.65,0.65,0.65,0.55,0.55,0.55,0.55,0.55,0.65,0.55,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.6,0.6,0.6,0.6,0.6,0.55,0.55,0.55
"50",0.7,0.65,0.55,0.55,0.55,0.6,0.65,0.65,0.6,0.55,0.6,0.65,0.6,0.6,0.65,0.6,0.6,0.6,0.65,0.65,0.6,0.65,0.55,0.65,0.65,0.6,0.65,0.7,0.55,0.6,0.65,0.65,0.6,0.65,0.65,0.65,0.6,0.6,0.55,0.55,0.55
"51",0.95,0.7,0.75,0.7,0.7,0.7,0.65,0.65,0.7,0.65,0.65,0.65,0.7,0.65,0.65,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
"52",0.6,0.6,0.75,0.65,0.65,0.6,0.6,0.6,0.65,0.7,0.6,0.65,0.65,0.6,0.6,0.6,0.6,0.65,0.65,0.6,0.65,0.65,0.65,0.65,0.6,0.6,0.65,0.6,0.65,0.6,0.6,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
"53",0.7,0.6,0.7,0.75,0.75,0.6,0.75,0.65,0.65,0.75,0.75,0.75,0.65,0.65,0.7,0.75,0.75,0.75,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"54",0.7,0.6,0.7,0.7,0.55,0.55,0.65,0.7,0.65,0.7,0.6,0.6,0.65,0.6,0.7,0.7,0.7,0.65,0.65,0.7,0.65,0.65,0.65,0.65,0.65,0.6,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.55,0.55,0.6,0.55,0.55,0.65,0.65,0.65
"55",0.6,0.75,0.6,0.75,0.65,0.7,0.7,0.65,0.7,0.6,0.6,0.65,0.6,0.7,0.65,0.6,0.6,0.6,0.65,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.7,0.7
"56",0.7,0.7,0.65,0.65,0.65,0.7,0.65,0.7,0.65,0.65,0.65,0.65,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.55,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.65
"57",0.5,0.7,0.7,0.7,0.65,0.7,0.7,0.65,0.65,0.7,0.65,0.65,0.65,0.65,0.65,0.7,0.7,0.7,0.65,0.65,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.65,0.65,0.6,0.65,0.6,0.6,0.6
"58",0.6,0.65,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.6,0.65,0.65,0.65,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.6,0.6,0.6,0.6,0.7,0.65,0.65
"59",0.75,0.65,0.65,0.75,0.75,0.7,0.7,0.65,0.65,0.65,0.7,0.65,0.7,0.65,0.65,0.7,0.65,0.7,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.65,0.65,0.7,0.65,0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
"60",0.65,0.7,0.65,0.7,0.7,0.6,0.7,0.7,0.7,0.65,0.7,0.65,0.65,0.65,0.7,0.65,0.65,0.7,0.7,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.65,0.65,0.65
"61",0.6,0.6,0.7,0.7,0.65,0.65,0.6,0.6,0.6,0.65,0.65,0.6,0.7,0.6,0.6,0.65,0.65,0.7,0.6,0.6,0.65,0.65,0.6,0.6,0.6,0.6,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.6,0.6
"62",0.55,0.6,0.55,0.55,0.55,0.55,0.65,0.55,0.65,0.65,0.65,0.65,0.65,0.6,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.65,0.65,0.65,0.7,0.65,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.65
"63",0.7,0.7,0.7,0.65,0.75,0.65,0.65,0.7,0.6,0.7,0.6,0.7,0.65,0.55,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.65,0.7,0.7,0.7,0.75,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
"64",0.7,0.7,0.7,0.65,0.7,0.7,0.65,0.65,0.7,0.7,0.65,0.65,0.65,0.65,0.7,0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
"65",0.6,0.7,0.6,0.75,0.75,0.8,0.65,0.75,0.65,0.65,0.6,0.6,0.65,0.65,0.7,0.6,0.7,0.65,0.75,0.75,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.65,0.7,0.75,0.7,0.7,0.7,0.6,0.6,0.65,0.6,0.6,0.7,0.7,0.6
"66",0.65,0.65,0.65,0.7,0.65,0.7,0.65,0.7,0.7,0.6,0.65,0.65,0.65,0.7,0.65,0.65,0.65,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.6,0.65,0.65,0.65,0.65
"67",0.75,0.65,0.6,0.75,0.65,0.65,0.65,0.65,0.65,0.6,0.65,0.6,0.65,0.65,0.65,0.65,0.65,0.6,0.6,0.65,0.6,0.7,0.6,0.6,0.6,0.65,0.65,0.65,0.6,0.6,0.6,0.65,0.6,0.6,0.65,0.65,0.65,0.65,0.6,0.6,0.65
"68",0.55,0.65,0.55,0.65,0.7,0.65,0.6,0.65,0.7,0.65,0.65,0.7,0.7,0.65,0.65,0.7,0.7,0.7,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.65,0.65,0.7
"69",0.45,0.5,0.45,0.55,0.55,0.55,0.65,0.55,0.55,0.55,0.65,0.6,0.55,0.65,0.65,0.6,0.6,0.6,0.55,0.6,0.65,0.65,0.65,0.65,0.6,0.6,0.6,0.6,0.65,0.55,0.65,0.65,0.55,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.55
"70",0.7,0.65,0.55,0.6,0.65,0.65,0.55,0.55,0.65,0.6,0.65,0.55,0.55,0.65,0.65,0.65,0.65,0.6,0.65,0.65,0.65,0.65,0.6,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.7,0.65
"71",0.6,0.6,0.7,0.7,0.7,0.6,0.7,0.65,0.65,0.7,0.65,0.65,0.7,0.65,0.65,0.65,0.65,0.6,0.7,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.65,0.65,0.7,0.65,0.65,0.65,0.65,0.7,0.65,0.65,0.65,0.65,0.7,0.7,0.65
"72",0.65,0.65,0.7,0.65,0.65,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.65,0.6,0.65,0.65,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.65,0.65
"73",0.65,0.7,0.65,0.75,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.55,0.7,0.7
"74",0.75,0.75,0.75,0.75,0.75,0.65,0.75,0.75,0.75,0.75,0.65,0.75,0.65,0.7,0.65,0.7,0.6,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.7,0.7,0.7,0.7,0.6,0.6,0.7
"75",0.6,0.55,0.6,0.6,0.6,0.6,0.6,0.65,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.7,0.7
"76",0.7,0.7,0.65,0.7,0.65,0.65,0.65,0.65,0.65,0.7,0.65,0.65,0.65,0.65,0.7,0.7,0.7,0.65,0.6,0.7,0.65,0.65,0.55,0.55,0.6,0.7,0.7,0.7,0.6,0.55,0.6,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.7,0.65,0.65
"77",0.65,0.6,0.65,0.65,0.65,0.55,0.55,0.55,0.55,0.55,0.65,0.6,0.65,0.65,0.6,0.6,0.6,0.55,0.55,0.65,0.55,0.6,0.55,0.55,0.65,0.65,0.6,0.65,0.6,0.65,0.65,0.65,0.7,0.55,0.55,0.55,0.6,0.6,0.55,0.55,0.55
"78",0.55,0.55,0.65,0.65,0.55,0.6,0.65,0.65,0.7,0.6,0.65,0.65,0.65,0.65,0.7,0.65,0.65,0.65,0.65,0.65,0.6,0.65,0.65,0.6,0.7,0.65,0.65,0.65,0.6,0.6,0.6,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.65
"79",0.65,0.7,0.65,0.7,0.7,0.65,0.7,0.65,0.7,0.7,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.65,0.65
"80",0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.65,0.6,0.55,0.65,0.55,0.65,0.65,0.6,0.65,0.65,0.65,0.7,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
"81",0.8,0.8,0.7,0.75,0.75,0.75,0.7,0.65,0.8,0.75,0.7,0.75,0.7,0.7,0.7,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.65,0.7,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
