"","Dates","Flow","Conc","lnQ","lnC","Reg_Residuals","Special_Residuals","Reg_Pvalue","Special_Span","Special_Pvalue","Reg_Perc_Change_yr","Special_Perc_Change_yr"
"1",2009-07-07,0.01,12.136,-4.60517018598809,2.49617624204623,-0.181394515700791,-0.181394515700791,0.0035093294583734,0.5,0.0035093294583734,3.45270701949119,3.45270701949119
"2",2009-07-14,0.01,11.17,-4.60517018598809,2.41323161308111,-0.26433914466591,-0.26433914466591,NA,NA,NA,NA,NA
"3",2009-07-21,0.01,9.512,-4.60517018598809,2.25255415938848,-0.42501659835854,-0.42501659835854,NA,NA,NA,NA,NA
"4",2009-07-28,0.01,10.2,-4.60517018598809,2.32238772029023,-0.35518303745679,-0.35518303745679,NA,NA,NA,NA,NA
"5",2009-08-04,0.01,10.11,-4.60517018598809,2.31352503303238,-0.36404572471464,-0.36404572471464,NA,NA,NA,NA,NA
"6",2009-08-11,0.01,10.542,-4.60517018598809,2.35536727843302,-0.322203479314001,-0.322203479314001,NA,NA,NA,NA,NA
"7",2009-08-18,0.01,10.373,-4.60517018598809,2.33920627644969,-0.33836448129733,-0.33836448129733,NA,NA,NA,NA,NA
"8",2009-08-25,0.01,11.018,-4.60517018598809,2.39953029905052,-0.278040458696501,-0.278040458696501,NA,NA,NA,NA,NA
"9",2009-09-01,0.01,12.279,-4.60517018598809,2.50789048617838,-0.169680271568641,-0.169680271568641,NA,NA,NA,NA,NA
"10",2009-09-08,3.695801939,17.423,1.30719756441065,2.85779117244077,-0.0847220167746725,-0.0847220167746725,NA,NA,NA,NA,NA
"11",2009-09-10,8.366047922,14.465,2.12418160118911,2.6717319384281,-0.0595743263439474,-0.0595743263439474,NA,NA,NA,NA,NA
"12",2009-09-15,2.792228224,14.138,1.02683992367976,2.64886620774876,-0.417127637096352,-0.417127637096352,NA,NA,NA,NA,NA
"13",2009-09-22,353.9933151,7.911,5.86927802905717,2.06825419603926,-0.250105123089039,-0.250105123089039,NA,NA,NA,NA,NA
"14",2009-09-29,2.838809754,14.415,1.04338486362164,2.66826933109037,-0.397978290655555,-0.397978290655555,NA,NA,NA,NA,NA
"15",2009-10-06,2.025204799,14.398,0.705670830753314,2.66708930804711,-0.307035367258437,-0.307035367258437,NA,NA,NA,NA,NA
"16",2009-10-09,2698.454539,3.952,7.90043449515007,1.37422177988562,-0.134612863125929,-0.134612863125929,NA,NA,NA,NA,NA
"17",2009-10-13,66.59875256,14.513,4.1986858470406,2.67504479948823,-0.0106246733543931,-0.0106246733543931,NA,NA,NA,NA,NA
"18",2009-10-20,6.037327785,14.482,1.79796149434827,2.67290649896663,-0.0363409319192991,-0.0363409319192991,NA,NA,NA,NA,NA
