"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30","folds.31","folds.32","folds.33","folds.34","folds.35","folds.36","folds.37","folds.38","folds.39","folds.40","folds.41","folds.42","folds.43","folds.44","folds.45"
"11",0.8,0.6,0.8,0.9,0.9,0.85,0.8,0.7,0.85,0.75,0.9,0.9,0.9,0.9,0.9,0.9,0.85,0.9,0.85,0.85,0.85,0.9,0.85,0.85,0.9,0.9,0.9,0.65,0.85,0.9,0.8,0.9,0.85,0.9,0.85,0.9,0.7,0.7,0.85,0.85,0.9
"12",0.9,0.8,0.9,0.85,0.8,0.85,0.9,0.9,0.8,0.9,0.85,0.65,0.75,0.9,0.75,0.8,0.8,0.75,0.85,0.9,0.85,0.85,0.85,0.85,0.85,0.8,0.85,0.85,0.9,0.75,0.85,0.85,0.9,0.75,0.7,0.75,0.8,0.9,0.9,0.85,0.8
"13",0.8,0.85,0.9,0.9,0.9,0.9,0.85,0.45,0.9,0.8,0.75,0.85,0.85,0.9,0.9,0.65,0.9,0.8,0.7,0.85,0.85,0.8,0.9,0.85,0.85,0.85,0.8,0.9,0.75,0.9,0.75,0.85,0.8,0.85,0.7,0.9,0.9,0.85,0.85,0.85,0.9
"14",0.9,0.9,0.85,0.8,0.75,0.7,0.85,0.85,0.9,0.8,0.65,0.7,0.85,0.9,0.9,0.9,0.85,0.9,0.7,0.8,0.9,0.9,0.85,0.9,0.85,0.75,0.85,0.85,0.8,0.8,0.9,0.85,0.85,0.9,0.9,0.8,0.85,0.75,0.8,0.85,0.9
"15",0.75,0.85,0.7,0.8,0.85,0.9,0.85,0.85,0.9,0.8,0.85,0.9,0.8,0.9,0.8,0.9,0.75,0.8,0.9,0.75,0.8,0.9,0.7,0.85,0.75,0.9,0.85,0.75,0.9,0.85,0.9,0.9,0.8,0.9,0.85,0.9,0.8,0.9,0.85,0.6,0.85
"16",0.85,0.7,0.9,0.9,0.45,0.85,0.8,0.8,0.9,0.9,0.7,0.75,0.85,0.9,0.9,0.85,0.75,0.9,0.85,0.9,0.8,0.9,0.85,0.9,0.7,0.75,0.85,0.9,0.9,0.85,0.9,0.9,0.9,0.9,0.7,0.9,0.8,0.85,0.75,0.85,0.85
"17",0.7,0.75,0.85,0.7,0.8,0.9,0.8,0.8,0.65,0.85,0.85,0.8,0.9,0.8,0.85,0.85,0.9,0.9,0.8,0.9,0.9,0.85,0.75,0.85,0.8,0.85,0.75,0.85,0.8,0.8,0.9,0.8,0.9,0.85,0.65,0.9,0.9,0.9,0.85,0.85,0.9
"18",0.45,0.9,0.85,0.75,0.8,0.7,0.85,0.6,0.8,0.9,0.9,0.85,0.85,0.8,0.75,0.85,0.9,0.85,0.75,0.8,0.9,0.7,0.75,0.8,0.75,0.9,0.9,0.75,0.85,0.9,0.8,0.9,0.85,0.85,0.7,0.9,0.9,0.9,0.75,0.8,0.85
"19",0.7,0.8,0.85,0.8,0.75,0.7,0.7,0.85,0.9,0.9,0.6,0.85,0.9,0.9,0.85,0.8,0.9,0.85,0.9,0.85,0.75,0.8,0.8,0.7,0.85,0.8,0.9,0.85,0.9,0.75,0.8,0.75,0.9,0.9,0.9,0.85,0.75,0.7,0.7,0.85,0.9
"20",0.75,0.7,0.9,0.8,0.85,0.85,0.8,0.9,0.8,0.8,0.75,0.9,0.85,0.9,0.9,0.9,0.7,0.7,0.85,0.9,0.7,0.8,0.9,0.9,0.85,0.9,0.75,0.9,0.8,0.85,0.9,0.85,0.85,0.9,0.85,0.9,0.9,0.9,0.75,0.8,0.85
"21",0.65,0.7,0.75,0.75,0.9,0.8,0.75,0.75,0.85,0.9,0.8,0.9,0.9,0.85,0.85,0.85,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.85,0.75,0.65,0.9,0.9,0.8,0.75,0.9,0.9,0.9,0.9,0.85,0.9,0.9,0.85,0.9,0.9,0.85
"22",0.85,0.6,0.75,0.75,0.8,0.75,0.8,0.85,0.7,0.85,0.7,0.85,0.9,0.85,0.9,0.85,0.85,0.7,0.85,0.9,0.75,0.9,0.75,0.85,0.85,0.8,0.9,0.9,0.9,0.7,0.85,0.9,0.9,0.6,0.9,0.9,0.9,0.85,0.9,0.85,0.85
"23",0.85,0.85,0.7,0.8,0.65,0.8,0.85,0.85,0.85,0.85,0.9,0.8,0.9,0.75,0.8,0.9,0.8,0.9,0.85,0.85,0.8,0.9,0.85,0.9,0.85,0.7,0.85,0.85,0.7,0.9,0.8,0.9,0.85,0.8,0.85,0.9,0.85,0.9,0.9,0.9,0.8
"24",0.75,0.85,0.75,0.7,0.9,0.65,0.65,0.9,0.9,0.85,0.65,0.9,0.9,0.85,0.9,0.9,0.9,0.75,0.75,0.8,0.9,0.9,0.65,0.75,0.9,0.85,0.85,0.9,0.9,0.9,0.9,0.7,0.9,0.85,0.9,0.85,0.75,0.85,0.9,0.85,0.85
"25",0.75,0.75,0.75,0.85,0.75,0.9,0.75,0.75,0.9,0.9,0.7,0.75,0.85,0.75,0.85,0.9,0.8,0.85,0.9,0.85,0.85,0.9,0.85,0.9,0.9,0.9,0.9,0.8,0.85,0.9,0.85,0.85,0.9,0.85,0.9,0.85,0.85,0.75,0.9,0.9,0.9
"26",0.85,0.7,0.6,0.9,0.85,0.85,0.8,0.9,0.9,0.9,0.65,0.85,0.85,0.6,0.8,0.9,0.85,0.9,0.85,0.8,0.75,0.9,0.7,0.9,0.9,0.85,0.85,0.7,0.85,0.85,0.9,0.9,0.9,0.85,0.9,0.85,0.85,0.9,0.9,0.9,0.85
"27",0.65,0.85,0.85,0.8,0.65,0.85,0.8,0.9,0.9,0.7,0.9,0.7,0.8,0.9,0.7,0.85,0.8,0.65,0.8,0.9,0.75,0.9,0.9,0.8,0.8,0.85,0.75,0.85,0.75,0.8,0.9,0.65,0.85,0.9,0.9,0.8,0.75,0.85,0.8,0.85,0.85
"28",0.6,0.8,0.55,0.9,0.75,0.9,0.85,0.75,0.8,0.8,0.85,0.9,0.9,0.8,0.9,0.85,0.9,0.85,0.9,0.75,0.9,0.9,0.9,0.85,0.8,0.75,0.85,0.85,0.85,0.9,0.8,0.75,0.9,0.75,0.9,0.75,0.8,0.65,0.65,0.9,0.85
"29",0.7,0.5,0.9,0.85,0.9,0.9,0.6,0.9,0.7,0.7,0.9,0.9,0.7,0.9,0.75,0.85,0.9,0.7,0.85,0.9,0.9,0.85,0.9,0.9,0.85,0.9,0.85,0.85,0.9,0.75,0.7,0.75,0.9,0.9,0.9,0.75,0.9,0.9,0.85,0.85,0.9
"30",0.8,0.8,0.9,0.85,0.7,0.7,0.6,0.9,0.9,0.65,0.8,0.85,0.75,0.8,0.75,0.85,0.9,0.85,0.8,0.8,0.9,0.85,0.9,0.65,0.85,0.9,0.9,0.8,0.8,0.8,0.8,0.9,0.9,0.8,0.9,0.8,0.9,0.85,0.7,0.55,0.75
"31",0.85,0.7,0.6,0.9,0.85,0.9,0.9,0.75,0.75,0.9,0.9,0.9,0.8,0.9,0.8,0.8,0.9,0.85,0.9,0.9,0.85,0.9,0.85,0.9,0.8,0.9,0.9,0.8,0.9,0.85,0.85,0.9,0.9,0.85,0.9,0.9,0.6,0.75,0.85,0.85,0.9
"32",0.6,0.5,0.9,0.65,0.8,0.85,0.9,0.9,0.6,0.9,0.8,0.8,0.85,0.85,0.85,0.85,0.9,0.9,0.9,0.75,0.8,0.9,0.9,0.9,0.8,0.85,0.9,0.85,0.9,0.9,0.9,0.7,0.85,0.75,0.7,0.9,0.85,0.9,0.8,0.9,0.85
"33",0.8,0.45,0.8,0.8,0.9,0.6,0.85,0.9,0.9,0.75,0.9,0.9,0.85,0.85,0.9,0.85,0.9,0.85,0.9,0.85,0.8,0.9,0.75,0.9,0.9,0.9,0.8,0.65,0.8,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.85,0.65,0.9,0.85,0.85
"34",0.8,0.8,0.9,0.65,0.8,0.7,0.8,0.9,0.85,0.85,0.75,0.85,0.75,0.8,0.85,0.65,0.85,0.9,0.9,0.9,0.9,0.9,0.85,0.9,0.85,0.75,0.9,0.9,0.85,0.9,0.85,0.65,0.85,0.65,0.85,0.85,0.9,0.9,0.9,0.85,0.9
"35",0.85,0.8,0.85,0.9,0.9,0.9,0.9,0.9,0.75,0.9,0.8,0.8,0.7,0.85,0.9,0.9,0.9,0.9,0.65,0.9,0.85,0.9,0.8,0.85,0.9,0.85,0.9,0.9,0.8,0.85,0.85,0.9,0.9,0.9,0.85,0.9,0.75,0.8,0.85,0.9,0.85
"36",0.85,0.9,0.85,0.65,0.6,0.9,0.9,0.8,0.8,0.8,0.7,0.9,0.7,0.85,0.8,0.9,0.85,0.85,0.9,0.8,0.9,0.8,0.9,0.75,0.8,0.85,0.65,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.8,0.9,0.85,0.9,0.8
"37",0.85,0.9,0.85,0.9,0.85,0.85,0.85,0.85,0.85,0.8,0.9,0.9,0.85,0.9,0.7,0.85,0.85,0.85,0.85,0.8,0.65,0.9,0.8,0.75,0.9,0.9,0.7,0.85,0.9,0.75,0.9,0.85,0.9,0.8,0.8,0.9,0.85,0.7,0.8,0.85,0.9
"38",0.8,0.75,0.8,0.9,0.85,0.8,0.75,0.8,0.85,0.6,0.85,0.75,0.9,0.75,0.8,0.85,0.8,0.7,0.75,0.85,0.9,0.9,0.9,0.85,0.8,0.85,0.9,0.85,0.9,0.9,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.85
"39",0.7,0.85,0.85,0.85,0.85,0.7,0.75,0.9,0.9,0.9,0.9,0.8,0.85,0.9,0.85,0.8,0.9,0.8,0.85,0.85,0.8,0.75,0.9,0.9,0.85,0.85,0.75,0.9,0.8,0.85,0.9,0.9,0.9,0.9,0.75,0.9,0.75,0.9,0.9,0.9,0.8
"40",0.65,0.75,0.7,0.9,0.7,0.9,0.9,0.75,0.9,0.85,0.55,0.85,0.9,0.8,0.8,0.9,0.65,0.85,0.85,0.9,0.65,0.85,0.9,0.9,0.85,0.9,0.75,0.65,0.85,0.85,0.9,0.9,0.9,0.9,0.75,0.65,0.8,0.75,0.9,0.9,0.85
"41",0.75,0.75,0.8,0.85,0.7,0.85,0.9,0.85,0.9,0.7,0.85,0.85,0.7,0.9,0.9,0.75,0.9,0.65,0.7,0.7,0.85,0.9,0.9,0.85,0.85,0.8,0.85,0.85,0.9,0.9,0.9,0.9,0.85,0.9,0.9,0.9,0.65,0.7,0.85,0.7,0.85
"42",0.85,0.9,0.55,0.85,0.8,0.9,0.85,0.85,0.85,0.7,0.85,0.9,0.85,0.9,0.8,0.9,0.8,0.9,0.8,0.8,0.85,0.85,0.65,0.85,0.9,0.8,0.9,0.85,0.9,0.85,0.7,0.85,0.65,0.9,0.9,0.85,0.9,0.7,0.85,0.9,0.85
"43",0.85,0.9,0.75,0.9,0.55,0.85,0.8,0.85,0.65,0.75,0.75,0.8,0.9,0.9,0.75,0.8,0.9,0.8,0.8,0.8,0.8,0.9,0.75,0.85,0.9,0.9,0.85,0.85,0.85,0.9,0.85,0.9,0.8,0.9,0.85,0.9,0.9,0.7,0.75,0.85,0.9
"44",0.9,0.9,0.6,0.8,0.9,0.9,0.9,0.9,0.8,0.9,0.8,0.8,0.85,0.75,0.9,0.7,0.9,0.9,0.9,0.85,0.9,0.8,0.85,0.8,0.85,0.9,0.9,0.9,0.8,0.9,0.85,0.9,0.85,0.8,0.9,0.75,0.9,0.9,0.9,0.9,0.9
"45",0.8,0.9,0.75,0.8,0.7,0.75,0.9,0.8,0.9,0.8,0.85,0.75,0.75,0.8,0.7,0.9,0.9,0.9,0.9,0.9,0.9,0.75,0.9,0.85,0.65,0.85,0.9,0.8,0.9,0.85,0.8,0.75,0.85,0.9,0.9,0.85,0.85,0.9,0.9,0.9,0.8
"46",0.65,0.85,0.8,0.9,0.9,0.85,0.75,0.9,0.6,0.65,0.75,0.9,0.8,0.85,0.9,0.85,0.85,0.9,0.9,0.8,0.9,0.9,0.85,0.9,0.85,0.8,0.9,0.9,0.85,0.8,0.8,0.7,0.9,0.8,0.85,0.85,0.8,0.9,0.9,0.9,0.9
"47",0.7,0.45,0.9,0.8,0.85,0.8,0.8,0.85,0.8,0.75,0.65,0.8,0.65,0.8,0.9,0.9,0.75,0.8,0.75,0.9,0.8,0.85,0.75,0.7,0.9,0.9,0.8,0.8,0.85,0.9,0.9,0.9,0.7,0.85,0.8,0.9,0.85,0.9,0.8,0.8,0.9
"48",0.7,0.85,0.85,0.85,0.75,0.85,0.8,0.85,0.8,0.9,0.9,0.9,0.8,0.9,0.7,0.9,0.9,0.85,0.9,0.9,0.9,0.7,0.7,0.85,0.85,0.9,0.85,0.8,0.9,0.85,0.65,0.9,0.85,0.85,0.8,0.8,0.8,0.9,0.8,0.7,0.9
"49",0.85,0.85,0.9,0.8,0.75,0.9,0.9,0.8,0.7,0.85,0.9,0.8,0.9,0.7,0.75,0.85,0.9,0.9,0.85,0.85,0.9,0.85,0.8,0.85,0.9,0.85,0.85,0.85,0.85,0.85,0.8,0.9,0.8,0.9,0.85,0.9,0.85,0.85,0.9,0.7,0.9
"50",0.85,0.9,0.75,0.65,0.9,0.75,0.6,0.85,0.8,0.7,0.8,0.9,0.8,0.9,0.85,0.9,0.75,0.8,0.7,0.75,0.9,0.9,0.75,0.9,0.85,0.9,0.85,0.9,0.8,0.7,0.9,0.8,0.9,0.85,0.85,0.85,0.9,0.9,0.8,0.9,0.85
"51",0.9,0.85,0.75,0.85,0.75,0.8,0.75,0.85,0.9,0.85,0.9,0.9,0.8,0.7,0.9,0.85,0.85,0.8,0.9,0.75,0.8,0.9,0.85,0.65,0.8,0.9,0.9,0.8,0.85,0.9,0.7,0.9,0.85,0.9,0.9,0.9,0.75,0.85,0.8,0.85,0.85
"52",0.9,0.8,0.9,0.7,0.85,0.8,0.75,0.9,0.9,0.9,0.9,0.9,0.75,0.9,0.8,0.85,0.85,0.85,0.85,0.7,0.85,0.9,0.85,0.85,0.85,0.85,0.85,0.8,0.9,0.8,0.8,0.9,0.8,0.9,0.9,0.75,0.8,0.85,0.9,0.7,0.9
"53",0.75,0.8,0.9,0.7,0.9,0.9,0.9,0.9,0.75,0.85,0.9,0.9,0.9,0.9,0.85,0.8,0.85,0.8,0.8,0.85,0.9,0.9,0.75,0.9,0.85,0.7,0.9,0.9,0.8,0.85,0.7,0.55,0.9,0.85,0.85,0.7,0.9,0.85,0.8,0.9,0.85
"54",0.9,0.85,0.9,0.8,0.75,0.8,0.55,0.85,0.85,0.9,0.8,0.85,0.85,0.85,0.8,0.9,0.9,0.8,0.8,0.9,0.9,0.85,0.9,0.85,0.85,0.9,0.9,0.9,0.85,0.9,0.7,0.9,0.8,0.9,0.85,0.9,0.65,0.9,0.9,0.8,0.8
"55",0.8,0.6,0.75,0.75,0.9,0.8,0.8,0.8,0.85,0.8,0.9,0.85,0.85,0.75,0.7,0.75,0.9,0.85,0.8,0.9,0.85,0.65,0.85,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.85,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.9,0.9
"56",0.55,0.9,0.65,0.75,0.85,0.9,0.9,0.85,0.75,0.85,0.9,0.75,0.85,0.9,0.9,0.85,0.85,0.7,0.9,0.85,0.7,0.85,0.9,0.8,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.75,0.7,0.85,0.85,0.8,0.85,0.9,0.9,0.9,0.8
"57",0.9,0.75,0.75,0.8,0.9,0.9,0.75,0.75,0.85,0.8,0.9,0.8,0.9,0.7,0.9,0.9,0.65,0.9,0.9,0.85,0.9,0.85,0.85,0.9,0.85,0.9,0.8,0.85,0.8,0.85,0.9,0.7,0.85,0.9,0.9,0.75,0.8,0.7,0.85,0.8,0.9
"58",0.8,0.7,0.65,0.9,0.7,0.85,0.85,0.65,0.75,0.7,0.85,0.9,0.9,0.9,0.9,0.75,0.8,0.85,0.9,0.85,0.9,0.9,0.8,0.9,0.8,0.8,0.8,0.85,0.9,0.9,0.85,0.9,0.9,0.8,0.9,0.85,0.9,0.85,0.8,0.85,0.8
"59",0.9,0.85,0.4,0.9,0.9,0.85,0.85,0.9,0.85,0.7,0.65,0.9,0.85,0.8,0.75,0.85,0.9,0.9,0.9,0.9,0.7,0.7,0.85,0.8,0.85,0.9,0.7,0.85,0.8,0.85,0.85,0.85,0.85,0.85,0.9,0.9,0.85,0.8,0.85,0.9,0.85
"60",0.85,0.8,0.9,0.7,0.8,0.8,0.9,0.9,0.8,0.9,0.65,0.9,0.9,0.85,0.8,0.9,0.9,0.9,0.8,0.75,0.9,0.85,0.9,0.85,0.75,0.8,0.9,0.9,0.65,0.9,0.9,0.85,0.9,0.8,0.75,0.9,0.85,0.8,0.85,0.9,0.9
"61",0.75,0.9,0.8,0.7,0.75,0.65,0.75,0.85,0.9,0.9,0.75,0.9,0.7,0.85,0.85,0.85,0.9,0.9,0.85,0.9,0.9,0.9,0.9,0.8,0.85,0.85,0.9,0.75,0.85,0.9,0.85,0.7,0.9,0.85,0.8,0.9,0.9,0.85,0.85,0.9,0.85
"62",0.9,0.8,0.9,0.65,0.9,0.8,0.9,0.9,0.8,0.7,0.75,0.9,0.85,0.85,0.9,0.9,0.75,0.8,0.9,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.85,0.9,0.75,0.85,0.9,0.8,0.9,0.65,0.85,0.9,0.9,0.85,0.75
"63",0.7,0.7,0.7,0.9,0.9,0.75,0.7,0.75,0.9,0.9,0.85,0.9,0.8,0.9,0.9,0.75,0.7,0.9,0.85,0.85,0.7,0.9,0.9,0.85,0.9,0.9,0.8,0.75,0.9,0.85,0.65,0.9,0.9,0.85,0.7,0.85,0.75,0.8,0.9,0.85,0.9
"64",0.85,0.75,0.75,0.65,0.65,0.8,0.85,0.65,0.9,0.85,0.9,0.75,0.85,0.8,0.85,0.9,0.85,0.9,0.8,0.8,0.9,0.8,0.85,0.9,0.85,0.9,0.75,0.55,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.65,0.9,0.9
"65",0.8,0.9,0.7,0.9,0.9,0.9,0.9,0.85,0.85,0.9,0.85,0.9,0.9,0.9,0.65,0.85,0.85,0.85,0.9,0.8,0.8,0.65,0.85,0.8,0.9,0.85,0.8,0.85,0.9,0.75,0.9,0.9,0.9,0.8,0.8,0.9,0.75,0.9,0.85,0.7,0.8
"66",0.9,0.7,0.7,0.9,0.9,0.85,0.9,0.75,0.75,0.65,0.75,0.8,0.9,0.9,0.75,0.7,0.65,0.85,0.9,0.9,0.8,0.85,0.9,0.9,0.75,0.9,0.9,0.9,0.8,0.8,0.8,0.75,0.9,0.85,0.65,0.85,0.9,0.85,0.9,0.8,0.85
"67",0.85,0.7,0.65,0.75,0.9,0.7,0.85,0.75,0.9,0.9,0.8,0.85,0.9,0.9,0.9,0.65,0.9,0.8,0.85,0.9,0.9,0.75,0.9,0.9,0.65,0.9,0.9,0.85,0.85,0.7,0.75,0.85,0.85,0.9,0.8,0.85,0.9,0.9,0.9,0.9,0.9
"68",0.6,0.75,0.8,0.9,0.9,0.75,0.6,0.9,0.9,0.8,0.85,0.9,0.8,0.85,0.65,0.9,0.9,0.65,0.9,0.9,0.85,0.9,0.8,0.9,0.8,0.8,0.7,0.9,0.85,0.9,0.85,0.8,0.85,0.85,0.9,0.7,0.9,0.8,0.85,0.85,0.9
"69",0.8,0.75,0.8,0.65,0.85,0.85,0.8,0.85,0.9,0.9,0.85,0.75,0.7,0.8,0.85,0.85,0.8,0.9,0.8,0.8,0.9,0.8,0.9,0.9,0.8,0.9,0.8,0.65,0.8,0.8,0.75,0.8,0.9,0.9,0.85,0.8,0.85,0.85,0.9,0.75,0.8
"70",0.65,0.85,0.6,0.9,0.65,0.65,0.9,0.8,0.8,0.65,0.85,0.7,0.8,0.8,0.8,0.9,0.8,0.85,0.75,0.85,0.85,0.75,0.85,0.9,0.85,0.85,0.8,0.7,0.9,0.9,0.7,0.9,0.65,0.9,0.8,0.9,0.9,0.85,0.8,0.9,0.85
"71",0.7,0.7,0.9,0.55,0.85,0.9,0.9,0.9,0.75,0.8,0.85,0.9,0.85,0.75,0.75,0.85,0.9,0.85,0.75,0.9,0.9,0.75,0.75,0.7,0.8,0.9,0.85,0.9,0.9,0.7,0.65,0.8,0.85,0.8,0.75,0.9,0.85,0.9,0.9,0.9,0.9
"72",0.9,0.65,0.85,0.75,0.8,0.75,0.9,0.85,0.8,0.55,0.85,0.9,0.8,0.65,0.9,0.85,0.75,0.9,0.8,0.85,0.85,0.9,0.85,0.8,0.85,0.8,0.9,0.9,0.8,0.9,0.9,0.9,0.85,0.85,0.9,0.9,0.9,0.85,0.8,0.8,0.75
"73",0.85,0.65,0.85,0.75,0.75,0.7,0.85,0.55,0.9,0.65,0.7,0.8,0.85,0.9,0.85,0.85,0.7,0.9,0.85,0.85,0.85,0.9,0.85,0.9,0.75,0.9,0.75,0.65,0.8,0.8,0.9,0.75,0.85,0.9,0.9,0.8,0.8,0.65,0.85,0.9,0.85
"74",0.8,0.85,0.7,0.8,0.9,0.9,0.9,0.65,0.85,0.85,0.9,0.9,0.9,0.75,0.85,0.9,0.9,0.85,0.9,0.8,0.9,0.85,0.9,0.75,0.8,0.85,0.8,0.9,0.75,0.9,0.75,0.8,0.7,0.9,0.85,0.75,0.85,0.85,0.7,0.9,0.9
"75",0.85,0.9,0.65,0.8,0.9,0.75,0.65,0.9,0.7,0.65,0.9,0.9,0.85,0.9,0.85,0.9,0.9,0.8,0.9,0.85,0.9,0.9,0.7,0.9,0.75,0.85,0.9,0.7,0.65,0.85,0.8,0.85,0.85,0.85,0.9,0.75,0.85,0.85,0.9,0.85,0.9
"76",0.85,0.9,0.85,0.65,0.65,0.8,0.7,0.85,0.7,0.85,0.8,0.85,0.85,0.85,0.8,0.8,0.9,0.8,0.9,0.85,0.8,0.85,0.9,0.75,0.9,0.85,0.9,0.9,0.9,0.9,0.85,0.8,0.9,0.9,0.75,0.85,0.85,0.9,0.9,0.9,0.9
"77",0.6,0.9,0.9,0.85,0.85,0.85,0.85,0.8,0.75,0.75,0.75,0.8,0.6,0.7,0.9,0.9,0.65,0.9,0.6,0.8,0.85,0.9,0.9,0.9,0.75,0.9,0.8,0.9,0.85,0.85,0.8,0.9,0.9,0.8,0.75,0.9,0.9,0.9,0.85,0.7,0.9
"78",0.9,0.8,0.85,0.8,0.9,0.8,0.8,0.75,0.85,0.8,0.85,0.8,0.65,0.8,0.85,0.8,0.7,0.85,0.9,0.85,0.9,0.9,0.9,0.75,0.85,0.75,0.9,0.9,0.8,0.8,0.7,0.7,0.9,0.9,0.8,0.9,0.75,0.7,0.8,0.7,0.75
"79",0.8,0.6,0.85,0.65,0.75,0.75,0.7,0.7,0.8,0.9,0.9,0.65,0.65,0.9,0.85,0.8,0.85,0.85,0.7,0.85,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.8,0.85,0.7,0.9,0.8,0.9,0.85,0.85,0.85,0.9,0.8,0.85,0.9,0.9
"80",0.8,0.65,0.65,0.9,0.85,0.75,0.85,0.6,0.85,0.85,0.85,0.9,0.65,0.9,0.8,0.7,0.75,0.7,0.85,0.85,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.6,0.75,0.9,0.9,0.85,0.65,0.9,0.85,0.9,0.85,0.85,0.85,0.75,0.9
"81",0.9,0.8,0.85,0.8,0.8,0.8,0.9,0.8,0.9,0.75,0.8,0.85,0.85,0.9,0.9,0.9,0.7,0.75,0.7,0.9,0.85,0.9,0.9,0.65,0.8,0.7,0.85,0.8,0.85,0.9,0.8,0.85,0.85,0.9,0.9,0.75,0.65,0.9,0.9,0.9,0.8
