"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30","folds.31","folds.32","folds.33","folds.34","folds.35","folds.36","folds.37","folds.38","folds.39","folds.40","folds.41","folds.42","folds.43","folds.44","folds.45"
"21",0.9,0.85,0.9,0.55,0.35,0.7,0.4,0.4,0.5,0.7,0.45,0.6,0.45,0.9,0.5,0.4,0.45,0.4,0.75,0.5,0.45,0.65,0.9,0.5,0.8,0.9,0.75,0.7,0.5,0.45,0.9,0.85,0.4,0.65,0.65,0.9,0.85,0.65,0.45,0.9,0.5
"22",0.25,0.5,0.7,0.9,0.9,0.8,0.65,0.65,0.85,0.45,0.85,0.9,0.55,0.65,0.45,0.55,0.9,0.45,0.8,0.9,0.9,0.7,0.9,0.6,0.85,0.4,0.75,0.5,0.55,0.75,0.65,0.8,0.65,0.45,0.65,0.65,0.5,0.6,0.6,0.9,0.9
"23",0.9,0.45,0.5,0.9,0.6,0.65,0.9,0.55,0.9,0.6,0.45,0.6,0.55,0.5,0.6,0.45,0.55,0.55,0.65,0.6,0.6,0.9,0.65,0.45,0.55,0.5,0.65,0.7,0.5,0.45,0.6,0.45,0.4,0.55,0.45,0.75,0.4,0.65,0.85,0.85,0.65
"24",0.9,0.55,0.8,0.55,0.6,0.65,0.55,0.8,0.5,0.7,0.4,0.65,0.9,0.85,0.5,0.65,0.65,0.75,0.45,0.7,0.6,0.9,0.85,0.9,0.55,0.9,0.7,0.6,0.55,0.85,0.55,0.65,0.65,0.55,0.5,0.9,0.8,0.7,0.65,0.45,0.65
"25",0.7,0.5,0.65,0.55,0.6,0.65,0.55,0.55,0.8,0.8,0.55,0.85,0.5,0.7,0.9,0.45,0.7,0.6,0.65,0.5,0.6,0.9,0.8,0.7,0.45,0.5,0.75,0.8,0.8,0.4,0.5,0.5,0.5,0.9,0.9,0.9,0.9,0.9,0.85,0.45,0.7
"26",0.5,0.6,0.9,0.7,0.8,0.5,0.4,0.5,0.45,0.55,0.8,0.9,0.9,0.45,0.5,0.8,0.4,0.6,0.45,0.6,0.85,0.5,0.65,0.65,0.5,0.85,0.9,0.45,0.45,0.8,0.9,0.75,0.65,0.8,0.65,0.4,0.45,0.45,0.85,0.5,0.8
"27",0.5,0.75,0.7,0.5,0.5,0.75,0.75,0.9,0.6,0.55,0.9,0.45,0.8,0.7,0.45,0.6,0.45,0.65,0.4,0.5,0.5,0.6,0.9,0.9,0.4,0.5,0.5,0.45,0.9,0.5,0.85,0.4,0.6,0.45,0.4,0.45,0.5,0.45,0.7,0.5,0.45
"28",0.8,0.5,0.65,0.85,0.45,0.8,0.9,0.6,0.55,0.4,0.5,0.65,0.45,0.75,0.85,0.8,0.75,0.55,0.85,0.4,0.55,0.75,0.9,0.6,0.45,0.6,0.5,0.5,0.4,0.5,0.5,0.75,0.85,0.4,0.5,0.6,0.5,0.65,0.9,0.9,0.5
"29",0.4,0.45,0.4,0.5,0.6,0.4,0.7,0.6,0.9,0.9,0.75,0.85,0.45,0.5,0.8,0.55,0.55,0.85,0.55,0.4,0.65,0.4,0.6,0.45,0.55,0.85,0.65,0.4,0.9,0.75,0.45,0.5,0.65,0.65,0.85,0.85,0.8,0.45,0.65,0.85,0.75
"30",0.65,0.4,0.55,0.45,0.5,0.6,0.4,0.8,0.5,0.55,0.5,0.5,0.7,0.35,0.8,0.9,0.65,0.9,0.55,0.5,0.45,0.65,0.85,0.45,0.5,0.9,0.9,0.6,0.5,0.5,0.8,0.45,0.9,0.65,0.5,0.45,0.4,0.8,0.5,0.45,0.65
"31",0.35,0.4,0.8,0.6,0.75,0.55,0.6,0.65,0.5,0.6,0.45,0.4,0.9,0.8,0.5,0.4,0.9,0.55,0.75,0.6,0.7,0.9,0.75,0.5,0.6,0.9,0.45,0.45,0.5,0.5,0.4,0.55,0.65,0.85,0.65,0.55,0.4,0.9,0.55,0.5,0.5
"32",0.8,0.65,0.75,0.45,0.2,0.5,0.6,0.85,0.55,0.5,0.6,0.5,0.8,0.4,0.85,0.4,0.9,0.75,0.45,0.45,0.9,0.55,0.4,0.8,0.6,0.85,0.45,0.45,0.4,0.85,0.8,0.9,0.5,0.75,0.9,0.55,0.8,0.5,0.4,0.5,0.7
"33",0.7,0.8,0.4,0.65,0.9,0.65,0.6,0.5,0.75,0.4,0.45,0.8,0.85,0.8,0.5,0.9,0.5,0.55,0.4,0.45,0.85,0.75,0.7,0.5,0.5,0.55,0.7,0.9,0.9,0.85,0.45,0.5,0.5,0.85,0.6,0.65,0.6,0.85,0.65,0.5,0.75
"34",0.7,0.85,0.4,0.6,0.55,0.5,0.45,0.75,0.6,0.4,0.5,0.85,0.55,0.6,0.8,0.45,0.7,0.9,0.55,0.55,0.45,0.9,0.65,0.9,0.85,0.7,0.75,0.85,0.85,0.45,0.7,0.85,0.8,0.45,0.65,0.5,0.45,0.55,0.75,0.55,0.5
"35",0.85,0.7,0.2,0.6,0.9,0.85,0.45,0.4,0.45,0.75,0.65,0.9,0.5,0.6,0.45,0.8,0.55,0.85,0.4,0.45,0.8,0.4,0.45,0.5,0.6,0.45,0.75,0.75,0.45,0.5,0.8,0.55,0.6,0.4,0.45,0.55,0.65,0.65,0.55,0.9,0.4
"36",0.7,0.85,0.9,0.5,0.45,0.65,0.45,0.6,0.9,0.6,0.85,0.4,0.5,0.8,0.5,0.75,0.45,0.7,0.45,0.85,0.4,0.5,0.65,0.5,0.5,0.45,0.8,0.8,0.85,0.4,0.7,0.4,0.45,0.85,0.5,0.75,0.45,0.4,0.5,0.7,0.65
"37",0.4,0.65,0.65,0.45,0.8,0.45,0.9,0.6,0.5,0.6,0.5,0.85,0.5,0.7,0.55,0.5,0.8,0.6,0.45,0.4,0.7,0.9,0.65,0.45,0.85,0.5,0.8,0.75,0.45,0.5,0.55,0.9,0.7,0.9,0.9,0.65,0.85,0.5,0.6,0.65,0.45
"38",0.8,0.55,0.9,0.9,0.4,0.7,0.5,0.9,0.55,0.7,0.9,0.9,0.9,0.5,0.9,0.55,0.6,0.5,0.85,0.9,0.65,0.4,0.45,0.4,0.5,0.4,0.85,0.65,0.9,0.45,0.7,0.7,0.6,0.65,0.5,0.45,0.9,0.75,0.65,0.9,0.6
"39",0.5,0.8,0.6,0.5,0.6,0.65,0.75,0.85,0.45,0.9,0.9,0.65,0.45,0.7,0.4,0.8,0.65,0.45,0.55,0.45,0.55,0.85,0.4,0.5,0.9,0.4,0.5,0.5,0.7,0.85,0.45,0.75,0.5,0.5,0.9,0.45,0.8,0.85,0.9,0.5,0.5
"40",0.55,0.4,0.8,0.8,0.45,0.9,0.4,0.5,0.85,0.45,0.4,0.8,0.8,0.55,0.45,0.4,0.65,0.8,0.65,0.6,0.7,0.85,0.45,0.65,0.45,0.85,0.85,0.9,0.5,0.45,0.9,0.75,0.65,0.75,0.45,0.5,0.5,0.4,0.8,0.85,0.55
"41",0.5,0.5,0.75,0.45,0.6,0.5,0.8,0.8,0.6,0.65,0.55,0.85,0.85,0.65,0.8,0.85,0.4,0.5,0.65,0.5,0.9,0.45,0.5,0.7,0.4,0.9,0.55,0.9,0.85,0.45,0.45,0.8,0.85,0.9,0.45,0.65,0.65,0.4,0.9,0.45,0.85
"42",0.75,0.7,0.5,0.85,0.65,0.5,0.5,0.55,0.5,0.9,0.9,0.45,0.55,0.45,0.5,0.75,0.8,0.6,0.6,0.65,0.7,0.45,0.5,0.55,0.75,0.65,0.5,0.5,0.65,0.45,0.85,0.8,0.75,0.5,0.65,0.65,0.7,0.45,0.8,0.85,0.45
"43",0.9,0.45,0.5,0.5,0.6,0.85,0.45,0.9,0.9,0.55,0.6,0.85,0.5,0.65,0.65,0.9,0.9,0.8,0.45,0.55,0.7,0.75,0.55,0.45,0.9,0.5,0.65,0.9,0.85,0.5,0.85,0.6,0.5,0.65,0.9,0.5,0.45,0.85,0.6,0.65,0.45
"44",0.65,0.55,0.4,0.85,0.4,0.45,0.55,0.7,0.5,0.65,0.85,0.6,0.9,0.9,0.45,0.55,0.5,0.85,0.6,0.8,0.45,0.9,0.65,0.8,0.9,0.9,0.9,0.4,0.4,0.9,0.8,0.8,0.9,0.65,0.9,0.45,0.55,0.9,0.65,0.9,0.4
"45",0.85,0.85,0.4,0.45,0.75,0.8,0.5,0.9,0.55,0.85,0.9,0.5,0.9,0.45,0.8,0.6,0.75,0.75,0.65,0.4,0.4,0.5,0.4,0.4,0.9,0.45,0.85,0.85,0.6,0.5,0.4,0.6,0.75,0.6,0.55,0.45,0.4,0.6,0.9,0.45,0.45
"46",0.85,0.85,0.55,0.65,0.85,0.55,0.5,0.5,0.65,0.65,0.8,0.9,0.85,0.55,0.5,0.5,0.4,0.45,0.75,0.9,0.5,0.45,0.7,0.4,0.8,0.9,0.6,0.45,0.7,0.5,0.5,0.9,0.45,0.45,0.85,0.45,0.85,0.65,0.55,0.5,0.85
"47",0.9,0.55,0.4,0.85,0.4,0.8,0.8,0.45,0.55,0.9,0.75,0.5,0.7,0.75,0.45,0.9,0.85,0.65,0.45,0.45,0.45,0.65,0.65,0.7,0.9,0.4,0.9,0.55,0.45,0.8,0.85,0.6,0.65,0.65,0.5,0.5,0.8,0.45,0.45,0.5,0.55
"48",0.85,0.5,0.65,0.65,0.65,0.7,0.45,0.85,0.5,0.85,0.4,0.85,0.85,0.85,0.4,0.65,0.6,0.5,0.45,0.6,0.45,0.65,0.5,0.5,0.6,0.6,0.45,0.9,0.45,0.45,0.9,0.7,0.5,0.65,0.4,0.4,0.55,0.45,0.5,0.9,0.45
"49",0.7,0.9,0.8,0.65,0.4,0.55,0.5,0.85,0.4,0.65,0.75,0.9,0.75,0.7,0.45,0.65,0.5,0.45,0.5,0.8,0.9,0.75,0.9,0.5,0.65,0.45,0.5,0.6,0.5,0.55,0.65,0.65,0.5,0.9,0.45,0.85,0.45,0.9,0.9,0.45,0.55
"50",0.45,0.45,0.75,0.4,0.45,0.5,0.6,0.9,0.85,0.75,0.5,0.85,0.55,0.4,0.65,0.6,0.85,0.9,0.5,0.9,0.5,0.65,0.4,0.6,0.55,0.45,0.6,0.7,0.85,0.85,0.65,0.55,0.8,0.8,0.65,0.75,0.75,0.4,0.75,0.65,0.5
"51",0.6,0.5,0.2,0.4,0.45,0.75,0.6,0.4,0.45,0.6,0.4,0.5,0.6,0.5,0.5,0.6,0.5,0.65,0.6,0.9,0.65,0.6,0.8,0.5,0.45,0.5,0.8,0.6,0.65,0.45,0.5,0.45,0.7,0.6,0.45,0.9,0.5,0.4,0.6,0.85,0.85
"52",0.9,0.4,0.7,0.55,0.85,0.85,0.5,0.45,0.65,0.6,0.4,0.6,0.45,0.65,0.45,0.6,0.9,0.4,0.9,0.4,0.8,0.65,0.4,0.45,0.6,0.9,0.9,0.55,0.85,0.85,0.45,0.6,0.9,0.5,0.8,0.5,0.55,0.9,0.45,0.5,0.65
"53",0.75,0.45,0.7,0.8,0.6,0.9,0.9,0.65,0.45,0.9,0.45,0.55,0.45,0.4,0.6,0.5,0.45,0.65,0.45,0.4,0.6,0.5,0.65,0.45,0.8,0.65,0.5,0.6,0.9,0.45,0.55,0.65,0.85,0.5,0.55,0.45,0.45,0.45,0.6,0.9,0.65
"54",0.55,0.9,0.6,0.5,0.5,0.6,0.8,0.55,0.45,0.8,0.9,0.7,0.9,0.7,0.45,0.9,0.45,0.6,0.9,0.8,0.85,0.65,0.6,0.9,0.65,0.9,0.5,0.9,0.55,0.85,0.5,0.45,0.45,0.55,0.5,0.55,0.75,0.4,0.4,0.4,0.8
"55",0.9,0.5,0.7,0.55,0.5,0.75,0.45,0.2,0.65,0.6,0.45,0.75,0.65,0.8,0.85,0.65,0.45,0.7,0.65,0.55,0.7,0.5,0.85,0.85,0.5,0.5,0.55,0.4,0.5,0.9,0.75,0.45,0.9,0.45,0.9,0.6,0.9,0.6,0.9,0.65,0.5
"56",0.5,0.8,0.6,0.6,0.55,0.85,0.65,0.75,0.8,0.8,0.45,0.6,0.6,0.6,0.85,0.7,0.9,0.5,0.6,0.6,0.75,0.65,0.4,0.5,0.85,0.8,0.5,0.75,0.9,0.8,0.45,0.85,0.55,0.6,0.8,0.65,0.6,0.6,0.9,0.45,0.9
"57",0.45,0.55,0.45,0.4,0.8,0.45,0.85,0.5,0.9,0.65,0.55,0.2,0.4,0.45,0.8,0.65,0.5,0.7,0.4,0.9,0.9,0.6,0.9,0.65,0.55,0.8,0.5,0.65,0.9,0.4,0.4,0.5,0.45,0.85,0.9,0.6,0.45,0.55,0.5,0.45,0.45
"58",0.65,0.6,0.65,0.7,0.6,0.65,0.55,0.6,0.65,0.6,0.5,0.9,0.75,0.8,0.85,0.65,0.55,0.9,0.45,0.45,0.8,0.4,0.9,0.4,0.4,0.45,0.65,0.4,0.45,0.45,0.65,0.9,0.8,0.85,0.9,0.75,0.45,0.5,0.6,0.85,0.45
"59",0.45,0.8,0.65,0.8,0.9,0.65,0.6,0.75,0.4,0.4,0.9,0.65,0.5,0.9,0.45,0.9,0.65,0.45,0.85,0.6,0.4,0.45,0.4,0.5,0.5,0.75,0.75,0.9,0.9,0.9,0.5,0.9,0.9,0.55,0.8,0.8,0.45,0.6,0.6,0.5,0.9
"60",0.75,0.75,0.55,0.55,0.75,0.85,0.45,0.55,0.8,0.75,0.6,0.45,0.5,0.4,0.9,0.4,0.9,0.45,0.45,0.5,0.65,0.9,0.5,0.9,0.7,0.45,0.45,0.5,0.65,0.5,0.9,0.9,0.7,0.85,0.9,0.5,0.8,0.55,0.8,0.45,0.4
"61",0.7,0.9,0.8,0.9,0.65,0.4,0.4,0.55,0.85,0.4,0.45,0.65,0.4,0.45,0.9,0.65,0.4,0.85,0.65,0.5,0.9,0.9,0.5,0.8,0.9,0.7,0.65,0.85,0.9,0.45,0.55,0.8,0.7,0.55,0.55,0.45,0.6,0.6,0.65,0.65,0.9
"62",0.7,0.45,0.9,0.45,0.65,0.5,0.85,0.65,0.4,0.5,0.35,0.4,0.55,0.65,0.45,0.75,0.55,0.4,0.45,0.85,0.4,0.9,0.8,0.5,0.85,0.8,0.9,0.8,0.5,0.45,0.6,0.65,0.45,0.9,0.65,0.5,0.45,0.9,0.9,0.7,0.9
"63",0.9,0.65,0.85,0.45,0.35,0.4,0.45,0.9,0.8,0.6,0.45,0.75,0.9,0.85,0.7,0.45,0.9,0.5,0.65,0.85,0.45,0.5,0.85,0.4,0.9,0.45,0.9,0.55,0.45,0.55,0.45,0.8,0.9,0.4,0.7,0.6,0.9,0.65,0.55,0.45,0.9
"64",0.35,0.6,0.75,0.7,0.8,0.45,0.55,0.4,0.4,0.4,0.65,0.8,0.9,0.5,0.75,0.9,0.85,0.45,0.85,0.65,0.4,0.75,0.45,0.7,0.6,0.45,0.85,0.5,0.5,0.9,0.85,0.9,0.5,0.8,0.9,0.9,0.45,0.9,0.6,0.45,0.65
"65",0.75,0.45,0.65,0.65,0.7,0.6,0.5,0.55,0.9,0.65,0.4,0.9,0.6,0.45,0.8,0.6,0.6,0.45,0.45,0.5,0.85,0.65,0.45,0.75,0.6,0.6,0.5,0.55,0.9,0.75,0.5,0.45,0.5,0.45,0.5,0.4,0.45,0.9,0.7,0.9,0.9
"66",0.4,0.45,0.75,0.6,0.85,0.8,0.9,0.5,0.45,0.45,0.65,0.4,0.55,0.5,0.8,0.8,0.9,0.65,0.8,0.65,0.65,0.7,0.9,0.65,0.35,0.5,0.9,0.9,0.55,0.4,0.4,0.9,0.9,0.9,0.9,0.85,0.6,0.45,0.45,0.75,0.65
"67",0.5,0.75,0.75,0.8,0.3,0.5,0.7,0.85,0.4,0.85,0.8,0.45,0.8,0.4,0.75,0.85,0.9,0.4,0.7,0.4,0.8,0.85,0.65,0.9,0.55,0.7,0.6,0.45,0.9,0.5,0.55,0.7,0.9,0.4,0.9,0.5,0.9,0.8,0.5,0.6,0.7
"68",0.4,0.75,0.55,0.5,0.45,0.85,0.9,0.65,0.5,0.45,0.7,0.4,0.5,0.9,0.9,0.5,0.75,0.85,0.9,0.7,0.6,0.9,0.4,0.8,0.8,0.5,0.7,0.55,0.85,0.55,0.85,0.85,0.9,0.8,0.55,0.7,0.9,0.7,0.55,0.65,0.9
"69",0.4,0.55,0.8,0.6,0.55,0.65,0.5,0.4,0.45,0.8,0.6,0.8,0.4,0.45,0.5,0.4,0.55,0.85,0.75,0.45,0.9,0.9,0.65,0.85,0.2,0.8,0.65,0.85,0.7,0.4,0.7,0.65,0.9,0.65,0.45,0.7,0.65,0.9,0.9,0.9,0.45
"70",0.5,0.75,0.8,0.4,0.65,0.5,0.9,0.55,0.65,0.65,0.9,0.75,0.9,0.6,0.4,0.9,0.5,0.7,0.5,0.65,0.85,0.45,0.5,0.4,0.4,0.85,0.7,0.65,0.85,0.5,0.45,0.65,0.45,0.5,0.9,0.9,0.5,0.45,0.45,0.9,0.8
"71",0.55,0.8,0.5,0.45,0.5,0.75,0.5,0.4,0.7,0.4,0.6,0.4,0.55,0.4,0.4,0.9,0.55,0.6,0.9,0.55,0.9,0.9,0.5,0.6,0.4,0.5,0.85,0.85,0.8,0.4,0.65,0.6,0.65,0.6,0.5,0.8,0.4,0.85,0.85,0.4,0.9
"72",0.6,0.6,0.65,0.4,0.5,0.75,0.85,0.6,0.85,0.9,0.4,0.9,0.45,0.5,0.85,0.45,0.85,0.9,0.45,0.5,0.5,0.65,0.5,0.65,0.9,0.65,0.45,0.4,0.4,0.4,0.8,0.45,0.45,0.65,0.9,0.5,0.5,0.5,0.4,0.55,0.8
"73",0.6,0.4,0.45,0.9,0.4,0.5,0.55,0.4,0.75,0.45,0.45,0.45,0.4,0.75,0.5,0.5,0.85,0.5,0.7,0.85,0.5,0.65,0.55,0.85,0.9,0.85,0.45,0.4,0.45,0.65,0.4,0.45,0.5,0.6,0.5,0.9,0.6,0.9,0.5,0.45,0.65
"74",0.85,0.55,0.6,0.8,0.85,0.4,0.4,0.45,0.4,0.9,0.4,0.7,0.55,0.6,0.5,0.6,0.45,0.9,0.45,0.5,0.65,0.4,0.65,0.9,0.9,0.5,0.5,0.65,0.65,0.55,0.45,0.5,0.85,0.9,0.55,0.45,0.65,0.4,0.5,0.4,0.5
"75",0.5,0.5,0.8,0.5,0.85,0.65,0.9,0.85,0.6,0.85,0.85,0.65,0.65,0.5,0.6,0.45,0.5,0.5,0.45,0.55,0.5,0.55,0.9,0.35,0.9,0.5,0.7,0.5,0.45,0.65,0.85,0.85,0.8,0.65,0.45,0.9,0.45,0.9,0.7,0.55,0.65
"76",0.85,0.55,0.5,0.45,0.85,0.9,0.4,0.65,0.45,0.85,0.55,0.45,0.45,0.65,0.8,0.55,0.65,0.45,0.45,0.85,0.55,0.9,0.85,0.8,0.7,0.85,0.75,0.4,0.9,0.6,0.9,0.6,0.8,0.9,0.5,0.7,0.45,0.85,0.9,0.45,0.6
"77",0.65,0.6,0.7,0.65,0.7,0.5,0.45,0.85,0.4,0.8,0.7,0.8,0.85,0.6,0.85,0.4,0.6,0.9,0.85,0.9,0.9,0.55,0.65,0.5,0.45,0.5,0.75,0.4,0.9,0.5,0.45,0.5,0.85,0.5,0.9,0.7,0.45,0.45,0.45,0.45,0.9
"78",0.5,0.4,0.55,0.4,0.7,0.7,0.6,0.6,0.55,0.4,0.5,0.5,0.65,0.45,0.65,0.9,0.75,0.4,0.55,0.8,0.8,0.45,0.45,0.45,0.5,0.45,0.65,0.6,0.9,0.45,0.6,0.45,0.5,0.45,0.4,0.5,0.45,0.5,0.65,0.85,0.6
"79",0.6,0.5,0.65,0.4,0.45,0.55,0.85,0.65,0.75,0.5,0.9,0.65,0.85,0.5,0.9,0.6,0.5,0.85,0.65,0.9,0.45,0.9,0.55,0.45,0.85,0.65,0.4,0.8,0.45,0.5,0.45,0.4,0.65,0.55,0.65,0.5,0.65,0.45,0.6,0.6,0.45
"80",0.45,0.45,0.45,0.45,0.45,0.45,0.6,0.5,0.5,0.55,0.65,0.45,0.5,0.55,0.85,0.45,0.85,0.6,0.5,0.5,0.5,0.7,0.75,0.4,0.85,0.45,0.45,0.9,0.5,0.9,0.8,0.65,0.8,0.6,0.9,0.8,0.9,0.8,0.55,0.4,0.9
"81",0.75,0.75,0.55,0.8,0.75,0.55,0.5,0.8,0.75,0.9,0.65,0.7,0.55,0.85,0.9,0.6,0.7,0.6,0.4,0.65,0.9,0.45,0.45,0.45,0.55,0.45,0.8,0.5,0.45,0.65,0.5,0.8,0.9,0.65,0.9,0.45,0.7,0.8,0.45,0.9,0.45
