"","Dates","Flow","Conc","lnQ","lnC","Reg_Residuals","Special_Residuals","Reg_Pvalue","Special_Span","Special_Pvalue","Reg_Perc_Change_yr","Special_Perc_Change_yr"
"1",2009-07-07,327,12.123,5.78996017089725,2.49510447476445,-0.38838318993886,-0.385894848308692,1.5350928445233e-17,0.55,1.08991047538722e-17,4.96930192674938,5.00118944977146
"2",2009-07-14,260,14.414,5.56068163101553,2.66819995650225,-0.251696714031351,-0.2494993536691,NA,NA,NA,NA,NA
"3",2009-07-21,270,15.359,5.59842195899838,2.73170162143349,-0.187074619155319,-0.183001268438095,NA,NA,NA,NA,NA
"4",2009-07-28,283,15.152,5.64544689764324,2.71813253644372,-0.196275114650588,-0.190878997943556,NA,NA,NA,NA,NA
"5",2009-08-04,241,14.839,5.48479693349065,2.69725885002399,-0.2274344857992,-0.228485458347249,NA,NA,NA,NA,NA
"6",2009-08-11,394,15.761,5.97635090929793,2.7575385341934,-0.0709449609228012,-0.076357677482024,NA,NA,NA,NA,NA
"7",2009-08-18,222,15.515,5.40267738187228,2.74180729790034,-0.180020863042917,-0.18868115885395,NA,NA,NA,NA,NA
"8",2009-08-25,230,16.734,5.4380793089232,2.81744257787341,-0.103806129535503,-0.109379335619124,NA,NA,NA,NA,NA
"9",2009-09-01,205,17.658,5.32300997913841,2.87118893847939,-0.0695972550505219,-0.0787424155667025,NA,NA,NA,NA,NA
"10",2009-09-08,263,14.68,5.57215403217776,2.68648602318637,-0.233058171954621,-0.230286567383943,NA,NA,NA,NA,NA
"11",2009-09-10,445,16.123,6.09807428216624,2.7802468239816,-0.0213506667062471,-0.0267946560659555,NA,NA,NA,NA,NA
"12",2009-09-15,350,13.927,5.85793315448346,2.63382940207095,-0.229156719925081,-0.230082375985315,NA,NA,NA,NA,NA
"13",2009-09-22,2990,8.919,8.00302866638473,2.18818383268407,-0.336317622646499,-0.330182616345276,NA,NA,NA,NA,NA
"14",2009-09-29,336,15.512,5.8171111599632,2.74161391794035,-0.13367910247065,-0.132584326511732,NA,NA,NA,NA,NA
"15",2009-10-06,249,17.018,5.51745289646471,2.83427160742737,-0.0890975552015751,-0.0884646242643781,NA,NA,NA,NA,NA
"16",2009-10-09,17300,4.804,9.75846178048587,1.56944890421774,-0.256692963212579,-0.257283573615393,NA,NA,NA,NA,NA
"17",2009-10-13,2210,10.895,7.7007477945118,2.38830396839658,-0.219815502715473,-0.213889912556015,NA,NA,NA,NA,NA
"18",2009-10-20,815,12.047,6.70318811324086,2.48881566628472,-0.228146969533339,-0.228539070206796,NA,NA,NA,NA,NA
"19",2009-10-27,1100,12.53,7.00306545878646,2.52812576890798,-0.157246232290918,-0.158715138699444,NA,NA,NA,NA,NA
"20",2009-10-30,7660,9.923,8.94376726273464,2.2948552949321,0.11260679881048,0.114592194246784,NA,NA,NA,NA,NA
"21",2009-11-03,1330,10.904,7.1929342212158,2.38912969439423,-0.289888655413239,-0.288769231008829,NA,NA,NA,NA,NA
"22",2009-11-10,652,12.3,6.48004456192665,2.50959926237837,-0.240351260732409,-0.238298709477026,NA,NA,NA,NA,NA
"23",2009-11-17,725,12.606,6.58617165485467,2.53417289109092,-0.198903657532584,-0.19824713182729,NA,NA,NA,NA,NA
"24",2009-11-23,501,13.923,6.21660610108486,2.63354214892715,-0.15807653558417,-0.154755197809159,NA,NA,NA,NA,NA
"25",2009-12-01,426,12.782,6.05443934626937,2.54803793122809,-0.259072432920092,-0.266506912575126,NA,NA,NA,NA,NA
"26",2009-12-08,369,14.508,5.91079664404053,2.67470022142066,-0.174559298932762,-0.177070575455399,NA,NA,NA,NA,NA
"27",2009-12-15,353,14.824,5.8664680569333,2.69624748898306,-0.164333685064729,-0.165604681703823,NA,NA,NA,NA,NA
"28",2009-12-21,312,16.408,5.74300318780948,2.79776902077008,-0.097848317320929,-0.0936716024161663,NA,NA,NA,NA,NA
"29",2009-12-29,397,15.149,5.98393628068719,2.71793452317619,-0.108065163551713,-0.113824006482079,NA,NA,NA,NA,NA
