"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30","folds.31","folds.32","folds.33","folds.34","folds.35","folds.36","folds.37","folds.38","folds.39","folds.40","folds.41","folds.42","folds.43","folds.44","folds.45"
"25",0.55,0.6,0.75,0.65,0.7,0.7,0.7,0.6,0.65,0.6,0.7,0.7,0.6,0.65,0.55,0.65,0.7,0.7,0.65,0.7,0.65,0.65,0.6,0.6,0.7,0.65,0.7,0.7,0.65,0.65,0.7,0.6,0.7,0.7,0.65,0.65,0.75,0.7,0.6,0.65,0.65
"26",0.55,0.65,0.65,0.6,0.75,0.6,0.65,0.7,0.65,0.65,0.65,0.6,0.7,0.65,0.6,0.7,0.75,0.6,0.65,0.65,0.7,0.65,0.7,0.55,0.7,0.7,0.65,0.65,0.6,0.7,0.65,0.65,0.7,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.7
"27",0.7,0.7,0.65,0.8,0.65,0.65,0.65,0.8,0.65,0.6,0.6,0.6,0.7,0.7,0.65,0.65,0.65,0.6,0.65,0.6,0.7,0.7,0.65,0.6,0.75,0.7,0.65,0.65,0.6,0.7,0.7,0.6,0.7,0.65,0.65,0.5,0.7,0.65,0.7,0.65,0.65
"28",0.65,0.7,0.6,0.65,0.6,0.7,0.65,0.7,0.65,0.65,0.7,0.65,0.65,0.65,0.55,0.65,0.75,0.6,0.7,0.75,0.65,0.7,0.65,0.7,0.7,0.6,0.7,0.6,0.7,0.65,0.65,0.6,0.75,0.6,0.7,0.6,0.75,0.65,0.65,0.65,0.65
"29",0.7,0.4,0.75,0.65,0.65,0.65,0.6,0.65,0.7,0.65,0.7,0.65,0.65,0.5,0.7,0.7,0.7,0.7,0.75,0.7,0.65,0.65,0.7,0.65,0.65,0.6,0.65,0.65,0.65,0.7,0.55,0.65,0.75,0.6,0.7,0.7,0.7,0.65,0.7,0.65,0.6
"30",0.55,0.65,0.7,0.75,0.6,0.7,0.55,0.6,0.65,0.7,0.7,0.65,0.75,0.7,0.55,0.6,0.65,0.65,0.7,0.6,0.7,0.6,0.65,0.65,0.7,0.65,0.7,0.6,0.65,0.75,0.55,0.65,0.65,0.7,0.6,0.75,0.65,0.7,0.65,0.65,0.7
"31",0.7,0.65,0.65,0.35,0.65,0.65,0.55,0.65,0.5,0.7,0.6,0.6,0.65,0.7,0.6,0.7,0.7,0.65,0.65,0.6,0.65,0.65,0.6,0.6,0.6,0.7,0.6,0.7,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.75,0.7,0.65,0.7,0.65,0.65
"32",0.55,0.6,0.65,0.6,0.6,0.65,0.6,0.65,0.7,0.7,0.65,0.75,0.65,0.7,0.6,0.7,0.65,0.7,0.6,0.65,0.7,0.65,0.7,0.65,0.7,0.65,0.65,0.7,0.65,0.65,0.7,0.7,0.65,0.6,0.6,0.65,0.6,0.7,0.7,0.55,0.65
"33",0.55,0.75,0.65,0.65,0.65,0.75,0.7,0.7,0.7,0.6,0.65,0.75,0.65,0.7,0.7,0.7,0.75,0.65,0.7,0.65,0.6,0.65,0.7,0.55,0.65,0.7,0.7,0.7,0.65,0.75,0.65,0.65,0.65,0.55,0.75,0.65,0.6,0.7,0.65,0.6,0.7
"34",0.75,0.55,0.6,0.8,0.65,0.7,0.6,0.65,0.6,0.7,0.6,0.75,0.65,0.7,0.65,0.65,0.6,0.65,0.65,0.8,0.65,0.65,0.7,0.65,0.65,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.65,0.65,0.6,0.75,0.65,0.6,0.65,0.65
"35",0.6,0.65,0.8,0.75,0.6,0.7,0.75,0.7,0.5,0.6,0.65,0.65,0.65,0.65,0.65,0.6,0.65,0.7,0.65,0.65,0.75,0.7,0.55,0.6,0.65,0.6,0.8,0.65,0.65,0.7,0.6,0.65,0.6,0.65,0.6,0.65,0.7,0.6,0.7,0.65,0.65
"36",0.6,0.7,0.65,0.7,0.7,0.65,0.65,0.55,0.75,0.7,0.55,0.7,0.65,0.65,0.65,0.65,0.6,0.7,0.6,0.65,0.65,0.6,0.7,0.7,0.7,0.65,0.7,0.65,0.7,0.6,0.65,0.65,0.6,0.65,0.65,0.65,0.6,0.65,0.65,0.65,0.65
"37",0.7,0.65,0.6,0.65,0.55,0.55,0.6,0.6,0.7,0.7,0.7,0.65,0.6,0.6,0.7,0.6,0.65,0.65,0.65,0.55,0.6,0.65,0.75,0.65,0.65,0.65,0.65,0.75,0.65,0.7,0.65,0.7,0.65,0.7,0.6,0.7,0.65,0.6,0.65,0.65,0.65
"38",0.6,0.75,0.55,0.75,0.6,0.55,0.65,0.7,0.55,0.6,0.65,0.6,0.7,0.65,0.65,0.7,0.6,0.75,0.7,0.65,0.7,0.65,0.7,0.75,0.75,0.65,0.7,0.65,0.65,0.65,0.75,0.55,0.7,0.65,0.65,0.5,0.7,0.6,0.65,0.65,0.6
"39",0.7,0.7,0.7,0.8,0.65,0.75,0.6,0.5,0.65,0.65,0.65,0.6,0.65,0.6,0.8,0.6,0.6,0.65,0.6,0.7,0.65,0.65,0.65,0.65,0.55,0.65,0.5,0.7,0.7,0.7,0.65,0.65,0.65,0.65,0.65,0.7,0.65,0.65,0.65,0.6,0.65
"40",0.65,0.65,0.9,0.8,0.65,0.75,0.65,0.65,0.6,0.65,0.6,0.7,0.7,0.75,0.65,0.75,0.6,0.6,0.7,0.65,0.65,0.65,0.65,0.65,0.7,0.65,0.7,0.65,0.6,0.6,0.6,0.65,0.65,0.7,0.65,0.7,0.6,0.65,0.65,0.6,0.7
"41",0.6,0.55,0.6,0.7,0.5,0.7,0.65,0.85,0.55,0.7,0.65,0.6,0.65,0.7,0.6,0.6,0.7,0.55,0.65,0.7,0.65,0.6,0.65,0.65,0.6,0.7,0.65,0.6,0.65,0.65,0.65,0.65,0.7,0.75,0.65,0.6,0.65,0.7,0.7,0.7,0.65
"42",0.6,0.6,0.7,0.6,0.65,0.65,0.55,0.65,0.7,0.6,0.6,0.75,0.65,0.6,0.65,0.7,0.65,0.7,0.65,0.65,0.65,0.7,0.65,0.65,0.7,0.6,0.7,0.65,0.65,0.6,0.65,0.6,0.6,0.7,0.7,0.7,0.65,0.65,0.7,0.65,0.65
"43",0.6,0.55,0.65,0.8,0.5,0.65,0.7,0.65,0.7,0.55,0.55,0.65,0.7,0.6,0.7,0.6,0.65,0.6,0.7,0.5,0.7,0.75,0.6,0.7,0.65,0.65,0.65,0.7,0.65,0.65,0.65,0.65,0.65,0.55,0.65,0.6,0.6,0.7,0.6,0.6,0.65
"44",0.6,0.65,0.65,0.75,0.7,0.85,0.65,0.75,0.65,0.6,0.7,0.65,0.65,0.65,0.55,0.65,0.7,0.75,0.6,0.6,0.6,0.7,0.6,0.65,0.65,0.6,0.65,0.6,0.6,0.75,0.55,0.7,0.65,0.65,0.65,0.6,0.65,0.65,0.65,0.6,0.6
"45",0.65,0.6,0.7,0.55,0.85,0.6,0.65,0.7,0.65,0.7,0.6,0.7,0.6,0.6,0.65,0.55,0.6,0.7,0.75,0.6,0.75,0.7,0.65,0.7,0.65,0.55,0.7,0.55,0.7,0.65,0.6,0.6,0.65,0.65,0.6,0.65,0.65,0.65,0.65,0.7,0.6
"46",0.4,0.6,0.5,0.6,0.7,0.75,0.8,0.7,0.7,0.75,0.55,0.65,0.7,0.65,0.65,0.65,0.65,0.65,0.5,0.6,0.7,0.65,0.6,0.65,0.6,0.65,0.65,0.65,0.6,0.65,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.65,0.65,0.65
"47",0.65,0.65,0.65,0.65,0.7,0.55,0.65,0.7,0.8,0.65,0.8,0.55,0.55,0.65,0.7,0.65,0.6,0.6,0.7,0.65,0.75,0.6,0.65,0.65,0.75,0.65,0.6,0.65,0.65,0.7,0.6,0.6,0.65,0.7,0.65,0.75,0.7,0.65,0.6,0.65,0.65
"48",0.65,0.7,0.65,0.65,0.75,0.7,0.7,0.65,0.65,0.75,0.7,0.7,0.65,0.65,0.65,0.6,0.75,0.65,0.7,0.7,0.65,0.65,0.65,0.6,0.65,0.7,0.65,0.65,0.65,0.6,0.7,0.6,0.6,0.65,0.7,0.7,0.65,0.6,0.65,0.6,0.6
"49",0.25,0.5,0.4,0.7,0.4,0.65,0.65,0.6,0.6,0.65,0.6,0.65,0.65,0.7,0.65,0.65,0.55,0.6,0.65,0.65,0.55,0.7,0.7,0.7,0.7,0.7,0.6,0.7,0.65,0.7,0.65,0.65,0.6,0.65,0.6,0.5,0.5,0.7,0.65,0.6,0.7
"50",0.65,0.6,0.7,0.7,0.7,0.65,0.6,0.55,0.65,0.7,0.75,0.65,0.7,0.65,0.6,0.7,0.65,0.65,0.75,0.7,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.65,0.6,0.65,0.7,0.65,0.6,0.7,0.65,0.65,0.7,0.7,0.7,0.65,0.7
"51",0.55,0.55,0.6,0.65,0.6,0.65,0.7,0.6,0.65,0.6,0.65,0.7,0.6,0.6,0.65,0.6,0.65,0.65,0.7,0.7,0.65,0.7,0.65,0.65,0.65,0.65,0.7,0.65,0.6,0.65,0.7,0.65,0.6,0.8,0.65,0.65,0.65,0.65,0.55,0.65,0.6
"52",0.7,0.6,0.6,0.7,0.55,0.6,0.65,0.65,0.45,0.75,0.65,0.65,0.4,0.65,0.7,0.7,0.65,0.65,0.7,0.6,0.7,0.6,0.6,0.65,0.65,0.7,0.7,0.65,0.55,0.65,0.6,0.65,0.7,0.65,0.7,0.65,0.6,0.65,0.6,0.7,0.65
"53",0.45,0.35,0.5,0.55,0.65,0.6,0.65,0.65,0.75,0.65,0.75,0.65,0.75,0.65,0.7,0.65,0.7,0.65,0.6,0.65,0.65,0.6,0.65,0.6,0.65,0.65,0.6,0.65,0.65,0.65,0.6,0.6,0.65,0.65,0.55,0.6,0.7,0.6,0.7,0.65,0.7
"54",0.55,0.55,0.7,0.7,0.7,0.6,0.65,0.65,0.65,0.7,0.65,0.6,0.7,0.7,0.7,0.65,0.65,0.6,0.65,0.65,0.65,0.65,0.65,0.7,0.6,0.75,0.65,0.7,0.65,0.7,0.65,0.7,0.65,0.65,0.7,0.6,0.65,0.65,0.6,0.65,0.65
"55",0.7,0.7,0.7,0.65,0.75,0.7,0.7,0.65,0.5,0.4,0.65,0.65,0.65,0.65,0.65,0.6,0.65,0.65,0.7,0.6,0.75,0.65,0.7,0.6,0.65,0.65,0.65,0.65,0.6,0.6,0.6,0.6,0.65,0.75,0.65,0.7,0.6,0.7,0.65,0.7,0.65
"56",0.5,0.7,0.5,0.65,0.6,0.6,0.65,0.7,0.7,0.65,0.8,0.7,0.7,0.65,0.65,0.7,0.65,0.7,0.7,0.7,0.6,0.7,0.65,0.6,0.6,0.65,0.6,0.65,0.6,0.65,0.55,0.7,0.65,0.65,0.6,0.6,0.7,0.65,0.65,0.65,0.7
"57",0.65,0.6,0.75,0.75,0.5,0.65,0.7,0.65,0.7,0.55,0.7,0.55,0.6,0.7,0.7,0.6,0.65,0.65,0.75,0.6,0.6,0.65,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.6,0.7,0.7,0.65,0.65,0.65,0.6,0.6,0.65,0.7,0.65,0.65
"58",0.7,0.7,0.75,0.7,0.7,0.6,0.5,0.7,0.6,0.65,0.6,0.65,0.55,0.65,0.65,0.65,0.6,0.6,0.7,0.7,0.55,0.6,0.65,0.65,0.7,0.7,0.7,0.6,0.6,0.65,0.6,0.65,0.7,0.65,0.6,0.65,0.7,0.65,0.7,0.7,0.65
"59",0.8,0.5,0.6,0.6,0.6,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.7,0.6,0.6,0.65,0.65,0.65,0.7,0.65,0.6,0.7,0.65,0.65,0.65,0.6,0.6,0.65,0.65,0.6,0.65,0.65,0.6,0.6,0.7,0.65,0.65,0.65
"60",0.55,0.8,0.6,0.8,0.6,0.65,0.75,0.7,0.65,0.65,0.75,0.6,0.55,0.55,0.5,0.65,0.6,0.6,0.7,0.7,0.75,0.6,0.6,0.65,0.65,0.65,0.75,0.7,0.6,0.7,0.7,0.65,0.65,0.7,0.65,0.65,0.65,0.6,0.7,0.65,0.65
"61",0.45,0.6,0.7,0.65,0.65,0.65,0.5,0.65,0.5,0.55,0.6,0.65,0.75,0.65,0.75,0.7,0.65,0.65,0.7,0.7,0.6,0.7,0.7,0.65,0.65,0.7,0.7,0.7,0.65,0.7,0.6,0.7,0.65,0.65,0.65,0.75,0.65,0.65,0.6,0.65,0.6
"62",0.65,0.65,0.75,0.5,0.65,0.7,0.65,0.6,0.6,0.65,0.55,0.7,0.7,0.85,0.6,0.65,0.7,0.6,0.7,0.7,0.65,0.6,0.75,0.7,0.65,0.6,0.7,0.7,0.6,0.65,0.6,0.65,0.65,0.6,0.65,0.75,0.75,0.65,0.6,0.65,0.65
"63",0.25,0.65,0.55,0.7,0.65,0.7,0.6,0.7,0.7,0.65,0.65,0.65,0.65,0.6,0.65,0.7,0.65,0.65,0.7,0.55,0.7,0.7,0.7,0.65,0.65,0.6,0.7,0.6,0.55,0.75,0.55,0.6,0.6,0.65,0.6,0.7,0.65,0.7,0.6,0.65,0.7
"64",0.6,0.65,0.65,0.6,0.5,0.65,0.75,0.7,0.65,0.5,0.6,0.6,0.65,0.6,0.7,0.55,0.75,0.7,0.65,0.65,0.6,0.6,0.65,0.7,0.55,0.7,0.6,0.65,0.65,0.7,0.65,0.65,0.65,0.7,0.65,0.65,0.6,0.6,0.7,0.65,0.55
"65",0.65,0.5,0.6,0.55,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.55,0.65,0.65,0.55,0.6,0.5,0.65,0.55,0.65,0.55,0.65,0.65,0.6,0.6,0.65,0.7,0.55,0.7,0.6,0.6,0.65,0.6,0.65,0.55,0.7,0.7,0.75,0.65,0.65
"66",0.6,0.65,0.65,0.6,0.7,0.65,0.6,0.65,0.55,0.7,0.65,0.55,0.6,0.65,0.6,0.6,0.7,0.65,0.65,0.65,0.7,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.75,0.7,0.7,0.7,0.65,0.65,0.6,0.7,0.6,0.65,0.6,0.7,0.65
"67",0.75,0.7,0.75,0.45,0.65,0.85,0.65,0.65,0.65,0.65,0.7,0.65,0.7,0.7,0.6,0.75,0.75,0.7,0.7,0.75,0.65,0.65,0.65,0.7,0.6,0.65,0.65,0.65,0.65,0.65,0.5,0.65,0.65,0.65,0.7,0.65,0.55,0.65,0.6,0.7,0.6
"68",0.75,0.8,0.4,0.65,0.7,0.75,0.55,0.65,0.75,0.6,0.7,0.55,0.7,0.6,0.65,0.65,0.6,0.65,0.65,0.65,0.6,0.65,0.65,0.6,0.65,0.6,0.7,0.8,0.55,0.65,0.65,0.65,0.7,0.6,0.7,0.6,0.65,0.7,0.65,0.65,0.65
"69",0.5,0.65,0.8,0.6,0.7,0.6,0.65,0.8,0.65,0.6,0.75,0.65,0.65,0.7,0.6,0.6,0.65,0.5,0.65,0.7,0.65,0.65,0.65,0.65,0.55,0.65,0.6,0.65,0.6,0.6,0.65,0.65,0.65,0.6,0.7,0.6,0.7,0.7,0.65,0.65,0.6
"70",0.6,0.7,0.65,0.7,0.6,0.65,0.65,0.65,0.6,0.65,0.6,0.7,0.65,0.65,0.65,0.7,0.65,0.6,0.75,0.55,0.7,0.7,0.7,0.7,0.65,0.7,0.6,0.65,0.7,0.65,0.7,0.65,0.6,0.7,0.6,0.6,0.65,0.7,0.65,0.7,0.65
"71",0.75,0.6,0.4,0.7,0.55,0.6,0.65,0.6,0.7,0.55,0.6,0.65,0.7,0.65,0.7,0.7,0.55,0.65,0.7,0.65,0.7,0.65,0.6,0.65,0.65,0.65,0.65,0.6,0.65,0.65,0.6,0.55,0.75,0.7,0.65,0.75,0.65,0.6,0.6,0.7,0.7
"72",0.3,0.55,0.7,0.7,0.7,0.55,0.7,0.65,0.65,0.75,0.7,0.55,0.65,0.55,0.7,0.55,0.7,0.65,0.65,0.55,0.55,0.65,0.65,0.5,0.65,0.7,0.65,0.55,0.65,0.65,0.65,0.7,0.65,0.7,0.65,0.5,0.75,0.65,0.6,0.6,0.7
"73",0.65,0.6,0.7,0.5,0.55,0.7,0.65,0.6,0.6,0.65,0.65,0.7,0.65,0.7,0.7,0.65,0.65,0.65,0.65,0.65,0.6,0.6,0.7,0.65,0.55,0.7,0.65,0.65,0.7,0.6,0.6,0.6,0.65,0.7,0.7,0.7,0.7,0.65,0.65,0.6,0.65
"74",0.55,0.55,0.75,0.6,0.65,0.7,0.7,0.65,0.7,0.6,0.65,0.6,0.75,0.65,0.65,0.55,0.65,0.65,0.6,0.6,0.55,0.65,0.7,0.65,0.65,0.6,0.6,0.65,0.65,0.65,0.7,0.65,0.65,0.7,0.6,0.65,0.65,0.55,0.65,0.65,0.6
"75",0.7,0.75,0.7,0.65,0.45,0.7,0.7,0.55,0.7,0.65,0.7,0.65,0.6,0.65,0.7,0.5,0.65,0.55,0.5,0.7,0.55,0.7,0.6,0.65,0.65,0.65,0.65,0.7,0.6,0.6,0.7,0.65,0.7,0.6,0.65,0.65,0.65,0.65,0.7,0.65,0.7
"76",0.6,0.7,0.55,0.65,0.7,0.6,0.6,0.65,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.75,0.7,0.55,0.65,0.75,0.7,0.7,0.7,0.6,0.65,0.7,0.65,0.65,0.7,0.65,0.7,0.7,0.65,0.7,0.65,0.6,0.7,0.7,0.65,0.7,0.6
"77",0.55,0.4,0.7,0.65,0.7,0.7,0.6,0.7,0.6,0.55,0.55,0.7,0.7,0.7,0.65,0.7,0.65,0.65,0.7,0.6,0.7,0.65,0.65,0.65,0.65,0.65,0.55,0.7,0.6,0.65,0.65,0.65,0.65,0.6,0.6,0.65,0.6,0.65,0.65,0.7,0.65
"78",0.75,0.65,0.35,0.55,0.7,0.75,0.55,0.7,0.65,0.7,0.7,0.6,0.7,0.7,0.6,0.65,0.7,0.6,0.65,0.65,0.65,0.6,0.65,0.65,0.65,0.6,0.7,0.65,0.65,0.65,0.65,0.6,0.65,0.6,0.65,0.65,0.7,0.6,0.65,0.7,0.65
"79",0.6,0.6,0.65,0.65,0.7,0.65,0.7,0.7,0.7,0.65,0.65,0.6,0.75,0.65,0.6,0.6,0.6,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.65,0.65,0.6,0.6,0.65,0.65,0.7,0.6,0.5,0.65,0.65,0.7,0.65,0.6,0.6,0.6
"80",0.7,0.6,0.65,0.7,0.7,0.55,0.65,0.6,0.65,0.8,0.65,0.55,0.65,0.75,0.7,0.7,0.7,0.65,0.65,0.7,0.7,0.75,0.7,0.55,0.6,0.6,0.65,0.65,0.7,0.65,0.55,0.7,0.6,0.6,0.6,0.65,0.6,0.65,0.7,0.65,0.65
"81",0.7,0.7,0.65,0.7,0.8,0.6,0.65,0.65,0.6,0.7,0.7,0.5,0.55,0.75,0.7,0.6,0.75,0.7,0.7,0.65,0.65,0.65,0.65,0.65,0.6,0.7,0.7,0.6,0.7,0.6,0.65,0.7,0.65,0.6,0.65,0.7,0.7,0.65,0.6,0.65,0.7
