"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30","folds.31","folds.32","folds.33","folds.34","folds.35","folds.36","folds.37","folds.38","folds.39","folds.40","folds.41","folds.42","folds.43","folds.44","folds.45"
"21",0.7,0.45,0.75,0.45,0.65,0.7,0.8,0.7,0.7,0.65,0.7,0.75,0.7,0.7,0.75,0.65,0.7,0.7,0.6,0.7,0.65,0.7,0.65,0.65,0.75,0.65,0.75,0.6,0.7,0.7,0.75,0.7,0.75,0.65,0.65,0.7,0.7,0.65,0.75,0.75,0.65
"22",0.8,0.8,0.75,0.7,0.55,0.75,0.7,0.65,0.75,0.8,0.75,0.7,0.7,0.75,0.65,0.85,0.8,0.6,0.7,0.65,0.65,0.7,0.65,0.65,0.6,0.75,0.7,0.75,0.65,0.65,0.65,0.75,0.7,0.65,0.65,0.7,0.7,0.7,0.65,0.65,0.65
"23",0.6,0.7,0.85,0.7,0.7,0.7,0.7,0.7,0.7,0.65,0.65,0.7,0.75,0.8,0.75,0.7,0.7,0.6,0.75,0.65,0.6,0.65,0.6,0.7,0.75,0.7,0.65,0.7,0.7,0.65,0.65,0.65,0.7,0.7,0.65,0.65,0.65,0.7,0.7,0.7,0.75
"24",0.6,0.35,0.65,0.75,0.65,0.7,0.6,0.7,0.65,0.65,0.65,0.7,0.65,0.6,0.7,0.65,0.65,0.6,0.75,0.65,0.7,0.7,0.7,0.7,0.65,0.65,0.75,0.75,0.55,0.7,0.7,0.75,0.75,0.7,0.65,0.65,0.65,0.7,0.7,0.65,0.65
"25",0.75,0.7,0.7,0.65,0.75,0.7,0.65,0.6,0.65,0.75,0.8,0.65,0.65,0.75,0.65,0.65,0.65,0.7,0.75,0.75,0.7,0.75,0.75,0.65,0.65,0.7,0.65,0.65,0.75,0.7,0.7,0.75,0.65,0.75,0.65,0.65,0.7,0.8,0.65,0.75,0.65
"26",0.6,0.65,0.7,0.7,0.65,0.7,0.7,0.7,0.65,0.65,0.75,0.6,0.65,0.7,0.65,0.7,0.7,0.7,0.65,0.65,0.6,0.9,0.65,0.65,0.65,0.65,0.7,0.65,0.7,0.65,0.65,0.7,0.6,0.6,0.75,0.65,0.8,0.6,0.65,0.65,0.7
"27",0.8,0.6,0.55,0.7,0.7,0.55,0.65,0.65,0.6,0.6,0.65,0.7,0.65,0.7,0.7,0.7,0.6,0.75,0.65,0.7,0.75,0.75,0.65,0.75,0.7,0.7,0.8,0.7,0.85,0.75,0.65,0.65,0.65,0.65,0.75,0.7,0.65,0.65,0.65,0.65,0.7
"28",0.6,0.65,0.7,0.65,0.75,0.6,0.7,0.55,0.7,0.65,0.7,0.7,0.75,0.7,0.65,0.65,0.8,0.7,0.75,0.65,0.7,0.65,0.65,0.75,0.6,0.75,0.65,0.65,0.7,0.7,0.75,0.65,0.65,0.65,0.65,0.65,0.7,0.65,0.7,0.65,0.65
"29",0.65,0.7,0.65,0.7,0.7,0.65,0.7,0.75,0.7,0.6,0.6,0.65,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.65,0.7,0.7,0.7,0.7,0.7,0.6,0.7,0.65,0.65,0.65,0.7,0.65,0.7,0.75,0.65,0.65,0.75,0.7,0.7
"30",0.65,0.6,0.7,0.7,0.7,0.75,0.75,0.7,0.75,0.7,0.7,0.65,0.7,0.75,0.75,0.6,0.7,0.65,0.6,0.75,0.7,0.7,0.7,0.7,0.75,0.7,0.8,0.65,0.7,0.65,0.7,0.8,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.65
"31",0.6,0.65,0.75,0.7,0.75,0.65,0.65,0.65,0.65,0.7,0.65,0.65,0.6,0.65,0.6,0.65,0.65,0.75,0.7,0.65,0.6,0.65,0.65,0.7,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.75,0.6,0.7,0.65,0.65,0.7,0.75,0.7,0.6,0.65
"32",0.7,0.6,0.6,0.65,0.65,0.7,0.6,0.55,0.65,0.7,0.75,0.7,0.65,0.65,0.6,0.65,0.7,0.65,0.7,0.75,0.65,0.6,0.75,0.7,0.8,0.75,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.65,0.7,0.75,0.7,0.65,0.7,0.65
"33",0.7,0.75,0.65,0.5,0.65,0.7,0.7,0.75,0.55,0.6,0.7,0.85,0.6,0.75,0.8,0.75,0.6,0.65,0.8,0.65,0.7,0.75,0.75,0.7,0.65,0.7,0.6,0.65,0.75,0.65,0.6,0.65,0.7,0.5,0.65,0.7,0.65,0.65,0.65,0.7,0.7
"34",0.6,0.7,0.7,0.5,0.65,0.55,0.8,0.6,0.7,0.6,0.65,0.7,0.7,0.8,0.75,0.65,0.7,0.65,0.7,0.7,0.6,0.7,0.75,0.65,0.7,0.75,0.65,0.65,0.65,0.7,0.65,0.75,0.65,0.75,0.7,0.65,0.65,0.65,0.65,0.7,0.65
"35",0.7,0.65,0.65,0.8,0.75,0.5,0.6,0.6,0.65,0.6,0.7,0.85,0.75,0.75,0.65,0.65,0.8,0.75,0.65,0.7,0.65,0.55,0.65,0.7,0.75,0.65,0.7,0.7,0.6,0.6,0.7,0.7,0.7,0.65,0.7,0.65,0.65,0.65,0.65,0.7,0.7
"36",0.75,0.75,0.65,0.65,0.7,0.65,0.7,0.65,0.6,0.8,0.55,0.75,0.65,0.75,0.7,0.75,0.7,0.7,0.7,0.7,0.65,0.65,0.7,0.65,0.65,0.75,0.6,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.75,0.65,0.7,0.65,0.7,0.65,0.7
"37",0.7,0.65,0.7,0.75,0.7,0.65,0.55,0.65,0.7,0.7,0.7,0.7,0.75,0.8,0.75,0.6,0.75,0.6,0.65,0.7,0.65,0.7,0.6,0.65,0.65,0.75,0.65,0.6,0.7,0.6,0.7,0.7,0.7,0.6,0.65,0.65,0.65,0.7,0.7,0.6,0.7
"38",0.75,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.8,0.7,0.7,0.7,0.65,0.75,0.7,0.65,0.75,0.6,0.7,0.65,0.65,0.7,0.65,0.65,0.7,0.6,0.75,0.65,0.55,0.7,0.65,0.65,0.7,0.75,0.65,0.65,0.65,0.65,0.65,0.7,0.65
"39",0.85,0.7,0.6,0.65,0.65,0.75,0.8,0.75,0.7,0.7,0.65,0.65,0.75,0.65,0.7,0.55,0.7,0.8,0.7,0.7,0.65,0.65,0.75,0.65,0.65,0.75,0.7,0.65,0.65,0.7,0.65,0.7,0.65,0.75,0.7,0.7,0.7,0.65,0.7,0.7,0.7
"40",0.75,0.6,0.65,0.7,0.7,0.6,0.7,0.75,0.6,0.75,0.85,0.65,0.65,0.65,0.75,0.65,0.75,0.7,0.65,0.65,0.65,0.6,0.65,0.6,0.7,0.75,0.65,0.65,0.65,0.7,0.65,0.65,0.6,0.7,0.7,0.65,0.75,0.7,0.65,0.65,0.65
"41",0.65,0.65,0.75,0.75,0.8,0.6,0.7,0.65,0.65,0.7,0.65,0.75,0.7,0.6,0.7,0.65,0.65,0.6,0.7,0.65,0.6,0.65,0.65,0.65,0.7,0.65,0.7,0.65,0.7,0.65,0.65,0.75,0.65,0.65,0.65,0.65,0.7,0.7,0.7,0.65,0.65
"42",0.5,0.9,0.7,0.65,0.65,0.7,0.7,0.65,0.7,0.7,0.6,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.75,0.65,0.75,0.65,0.7,0.7,0.65,0.7,0.65,0.7,0.55,0.7,0.75,0.65,0.7,0.65,0.65,0.7,0.65,0.7,0.75,0.75
"43",0.6,0.6,0.8,0.7,0.8,0.8,0.7,0.7,0.65,0.7,0.6,0.7,0.6,0.6,0.75,0.75,0.65,0.65,0.65,0.7,0.65,0.7,0.65,0.65,0.6,0.65,0.7,0.7,0.65,0.75,0.7,0.7,0.8,0.6,0.65,0.65,0.7,0.65,0.65,0.65,0.7
"44",0.7,0.7,0.8,0.7,0.6,0.75,0.65,0.7,0.7,0.75,0.6,0.65,0.65,0.75,0.75,0.8,0.65,0.7,0.7,0.7,0.7,0.75,0.65,0.7,0.65,0.75,0.8,0.65,0.75,0.65,0.65,0.65,0.75,0.65,0.7,0.75,0.6,0.65,0.7,0.75,0.7
"45",0.65,0.65,0.65,0.6,0.75,0.65,0.8,0.7,0.6,0.7,0.85,0.6,0.7,0.75,0.7,0.75,0.7,0.8,0.7,0.7,0.6,0.65,0.7,0.7,0.65,0.55,0.6,0.6,0.65,0.75,0.7,0.7,0.75,0.65,0.65,0.75,0.65,0.7,0.7,0.65,0.7
"46",0.65,0.7,0.65,0.65,0.7,0.7,0.65,0.75,0.65,0.65,0.65,0.7,0.65,0.65,0.65,0.65,0.6,0.65,0.7,0.65,0.65,0.7,0.65,0.65,0.7,0.65,0.65,0.7,0.6,0.75,0.65,0.65,0.7,0.7,0.65,0.7,0.65,0.65,0.75,0.65,0.8
"47",0.8,0.7,0.65,0.7,0.6,0.65,0.65,0.65,0.65,0.7,0.65,0.65,0.65,0.7,0.7,0.6,0.6,0.6,0.7,0.75,0.65,0.75,0.75,0.65,0.7,0.65,0.7,0.8,0.7,0.7,0.65,0.75,0.65,0.7,0.65,0.7,0.65,0.65,0.65,0.65,0.75
"48",0.65,0.65,0.6,0.65,0.8,0.5,0.7,0.65,0.7,0.65,0.6,0.7,0.65,0.65,0.65,0.65,0.6,0.65,0.8,0.7,0.65,0.65,0.65,0.65,0.7,0.65,0.7,0.7,0.75,0.65,0.75,0.7,0.65,0.7,0.75,0.65,0.75,0.7,0.75,0.7,0.65
"49",0.7,0.6,0.65,0.7,0.7,0.7,0.7,0.65,0.75,0.65,0.75,0.7,0.75,0.65,0.75,0.6,0.65,0.7,0.65,0.6,0.75,0.65,0.7,0.7,0.65,0.7,0.75,0.7,0.7,0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.65,0.65,0.7,0.7,0.65
"50",0.7,0.65,0.6,0.65,0.75,0.65,0.65,0.65,0.65,0.75,0.65,0.7,0.7,0.6,0.75,0.75,0.7,0.65,0.6,0.65,0.6,0.8,0.7,0.7,0.75,0.7,0.65,0.65,0.65,0.6,0.75,0.7,0.7,0.7,0.65,0.65,0.65,0.85,0.65,0.7,0.65
"51",0.7,0.8,0.75,0.6,0.65,0.65,0.65,0.65,0.8,0.7,0.65,0.65,0.7,0.7,0.65,0.7,0.75,0.6,0.7,0.65,0.7,0.7,0.65,0.7,0.7,0.75,0.65,0.6,0.65,0.7,0.75,0.65,0.65,0.7,0.7,0.65,0.65,0.7,0.7,0.7,0.75
"52",0.75,0.65,0.7,0.5,0.9,0.7,0.65,0.75,0.55,0.75,0.65,0.7,0.7,0.65,0.8,0.7,0.6,0.6,0.65,0.65,0.65,0.65,0.7,0.65,0.8,0.7,0.75,0.65,0.65,0.7,0.65,0.75,0.7,0.65,0.7,0.7,0.55,0.75,0.75,0.6,0.7
"53",0.65,0.6,0.7,0.7,0.75,0.6,0.55,0.7,0.75,0.65,0.7,0.6,0.7,0.8,0.65,0.7,0.7,0.65,0.65,0.8,0.7,0.65,0.7,0.7,0.7,0.65,0.7,0.7,0.65,0.7,0.65,0.65,0.7,0.65,0.7,0.7,0.65,0.65,0.65,0.65,0.7
"54",0.8,0.5,0.7,0.55,0.7,0.6,0.8,0.75,0.8,0.6,0.65,0.6,0.65,0.6,0.65,0.75,0.7,0.7,0.7,0.8,0.7,0.65,0.6,0.55,0.7,0.65,0.65,0.65,0.65,0.6,0.7,0.7,0.7,0.65,0.65,0.7,0.65,0.7,0.7,0.75,0.65
"55",0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.65,0.7,0.8,0.7,0.65,0.65,0.6,0.7,0.6,0.65,0.7,0.7,0.65,0.75,0.65,0.75,0.65,0.65,0.65,0.65,0.65,0.6,0.7,0.75,0.75,0.65,0.75,0.65,0.7,0.65,0.75,0.65,0.6,0.7
"56",0.65,0.75,0.65,0.65,0.7,0.7,0.7,0.7,0.75,0.7,0.65,0.8,0.7,0.7,0.7,0.6,0.75,0.65,0.7,0.7,0.65,0.7,0.65,0.55,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.7,0.65,0.7,0.65,0.65,0.65,0.65,0.65,0.7,0.7
"57",0.8,0.7,0.8,0.65,0.65,0.75,0.6,0.75,0.7,0.7,0.65,0.75,0.65,0.65,0.7,0.65,0.75,0.6,0.6,0.7,0.75,0.75,0.65,0.75,0.65,0.7,0.7,0.7,0.75,0.65,0.65,0.75,0.65,0.7,0.7,0.65,0.6,0.75,0.7,0.6,0.65
"58",0.6,0.3,0.8,0.6,0.8,0.65,0.8,0.65,0.7,0.65,0.7,0.7,0.65,0.65,0.7,0.75,0.7,0.65,0.7,0.75,0.8,0.65,0.65,0.75,0.65,0.7,0.6,0.75,0.65,0.65,0.65,0.7,0.7,0.65,0.7,0.65,0.7,0.7,0.6,0.65,0.65
"59",0.55,0.65,0.55,0.55,0.65,0.6,0.7,0.8,0.6,0.65,0.6,0.6,0.65,0.7,0.65,0.7,0.65,0.55,0.7,0.65,0.65,0.65,0.65,0.65,0.8,0.65,0.6,0.7,0.65,0.7,0.7,0.7,0.8,0.75,0.65,0.75,0.65,0.65,0.65,0.65,0.7
"60",0.7,0.6,0.85,0.65,0.7,0.7,0.75,0.6,0.75,0.75,0.65,0.55,0.6,0.7,0.65,0.6,0.75,0.6,0.7,0.7,0.7,0.65,0.65,0.65,0.65,0.65,0.65,0.75,0.65,0.7,0.75,0.7,0.75,0.65,0.7,0.7,0.7,0.7,0.65,0.6,0.7
"61",0.55,0.65,0.75,0.65,0.7,0.65,0.75,0.75,0.65,0.65,0.65,0.65,0.75,0.8,0.65,0.7,0.65,0.7,0.75,0.65,0.75,0.8,0.65,0.7,0.7,0.7,0.7,0.75,0.8,0.75,0.7,0.75,0.65,0.65,0.7,0.7,0.65,0.7,0.65,0.65,0.65
"62",0.7,0.75,0.6,0.7,0.75,0.75,0.55,0.7,0.75,0.8,0.65,0.7,0.65,0.65,0.7,0.65,0.75,0.65,0.65,0.7,0.65,0.65,0.6,0.7,0.6,0.65,0.65,0.7,0.7,0.65,0.7,0.65,0.7,0.65,0.65,0.7,0.7,0.7,0.65,0.7,0.65
"63",0.6,0.9,0.8,0.6,0.7,0.7,0.6,0.75,0.7,0.6,0.8,0.7,0.7,0.65,0.65,0.7,0.65,0.7,0.65,0.7,0.75,0.65,0.65,0.7,0.65,0.65,0.7,0.7,0.65,0.7,0.7,0.75,0.65,0.7,0.65,0.65,0.65,0.7,0.6,0.65,0.75
"64",0.75,0.6,0.85,0.7,0.6,0.65,0.65,0.8,0.7,0.7,0.65,0.75,0.65,0.6,0.7,0.8,0.65,0.7,0.7,0.7,0.75,0.7,0.65,0.75,0.75,0.65,0.7,0.7,0.6,0.65,0.7,0.75,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
"65",0.8,0.65,0.7,0.65,0.6,0.6,0.7,0.65,0.6,0.65,0.6,0.65,0.7,0.65,0.7,0.7,0.65,0.7,0.8,0.65,0.7,0.7,0.65,0.65,0.65,0.75,0.7,0.65,0.65,0.65,0.75,0.7,0.7,0.7,0.65,0.65,0.7,0.65,0.65,0.65,0.65
"66",0.75,0.65,0.65,0.7,0.65,0.65,0.65,0.75,0.7,0.65,0.7,0.7,0.7,0.65,0.75,0.6,0.7,0.7,0.75,0.65,0.65,0.6,0.65,0.7,0.7,0.75,0.7,0.65,0.75,0.7,0.65,0.6,0.7,0.65,0.7,0.7,0.65,0.75,0.7,0.65,0.7
"67",0.6,0.65,0.65,0.65,0.7,0.7,0.8,0.65,0.7,0.65,0.7,0.7,0.65,0.7,0.75,0.65,0.75,0.7,0.65,0.65,0.7,0.75,0.65,0.7,0.65,0.75,0.7,0.7,0.7,0.65,0.65,0.7,0.7,0.65,0.65,0.75,0.7,0.6,0.6,0.65,0.7
"68",0.7,0.65,0.65,0.75,0.75,0.8,0.7,0.65,0.7,0.7,0.6,0.65,0.5,0.65,0.65,0.75,0.65,0.7,0.75,0.65,0.65,0.6,0.6,0.7,0.7,0.65,0.65,0.7,0.65,0.65,0.7,0.65,0.75,0.6,0.7,0.7,0.7,0.75,0.7,0.75,0.7
"69",0.6,0.7,0.7,0.7,0.65,0.7,0.55,0.75,0.65,0.65,0.7,0.65,0.7,0.7,0.75,0.6,0.65,0.6,0.65,0.7,0.75,0.65,0.55,0.75,0.65,0.65,0.65,0.7,0.7,0.7,0.6,0.65,0.75,0.65,0.65,0.65,0.65,0.7,0.75,0.75,0.7
"70",0.5,0.65,0.65,0.7,0.7,0.65,0.7,0.6,0.65,0.75,0.7,0.65,0.65,0.7,0.65,0.75,0.65,0.7,0.7,0.7,0.7,0.7,0.6,0.75,0.7,0.65,0.7,0.75,0.75,0.75,0.6,0.7,0.75,0.7,0.75,0.75,0.7,0.65,0.7,0.7,0.7
"71",0.65,0.6,0.7,0.7,0.6,0.8,0.65,0.7,0.6,0.7,0.6,0.65,0.65,0.6,0.7,0.7,0.65,0.8,0.75,0.7,0.65,0.6,0.7,0.7,0.6,0.7,0.6,0.7,0.65,0.7,0.65,0.65,0.65,0.7,0.65,0.7,0.65,0.75,0.6,0.7,0.65
"72",0.7,0.55,0.75,0.65,0.6,0.7,0.6,0.7,0.7,0.6,0.7,0.6,0.6,0.65,0.6,0.65,0.7,0.65,0.65,0.65,0.65,0.65,0.75,0.7,0.55,0.65,0.7,0.65,0.7,0.7,0.65,0.7,0.6,0.65,0.65,0.65,0.7,0.65,0.75,0.7,0.7
"73",0.75,0.65,0.75,0.8,0.7,0.65,0.6,0.65,0.65,0.7,0.65,0.7,0.7,0.65,0.7,0.75,0.7,0.7,0.65,0.7,0.65,0.75,0.7,0.7,0.65,0.7,0.7,0.7,0.7,0.65,0.75,0.6,0.7,0.65,0.7,0.7,0.7,0.65,0.65,0.65,0.65
"74",0.8,0.8,0.7,0.65,0.9,0.75,0.7,0.65,0.65,0.7,0.7,0.65,0.6,0.7,0.65,0.7,0.7,0.65,0.75,0.75,0.65,0.65,0.65,0.65,0.7,0.75,0.75,0.65,0.55,0.65,0.65,0.75,0.65,0.65,0.65,0.65,0.7,0.65,0.7,0.7,0.6
"75",0.75,0.8,0.6,0.75,0.7,0.7,0.7,0.6,0.45,0.65,0.65,0.65,0.7,0.6,0.7,0.65,0.7,0.7,0.7,0.65,0.7,0.7,0.65,0.75,0.7,0.65,0.7,0.65,0.7,0.65,0.6,0.7,0.7,0.65,0.7,0.75,0.65,0.65,0.65,0.7,0.7
"76",0.75,0.55,0.85,0.75,0.6,0.75,0.7,0.6,0.6,0.7,0.6,0.55,0.65,0.75,0.7,0.7,0.65,0.75,0.65,0.7,0.7,0.7,0.7,0.7,0.7,0.65,0.75,0.65,0.6,0.7,0.7,0.75,0.65,0.7,0.7,0.7,0.7,0.7,0.65,0.75,0.65
"77",0.7,0.75,0.75,0.7,0.7,0.65,0.7,0.6,0.65,0.6,0.65,0.65,0.65,0.7,0.7,0.7,0.8,0.7,0.65,0.65,0.6,0.65,0.65,0.65,0.65,0.7,0.65,0.65,0.65,0.75,0.65,0.65,0.65,0.65,0.7,0.65,0.65,0.75,0.65,0.65,0.7
"78",0.75,0.75,0.7,0.75,0.7,0.7,0.7,0.6,0.5,0.7,0.65,0.75,0.6,0.65,0.65,0.7,0.7,0.65,0.6,0.7,0.7,0.65,0.7,0.8,0.65,0.65,0.7,0.75,0.65,0.65,0.65,0.7,0.65,0.7,0.65,0.65,0.7,0.6,0.6,0.7,0.7
"79",0.7,0.65,0.7,0.65,0.75,0.75,0.65,0.7,0.7,0.6,0.75,0.65,0.75,0.65,0.7,0.7,0.65,0.7,0.6,0.65,0.65,0.7,0.6,0.7,0.7,0.65,0.75,0.65,0.8,0.55,0.65,0.75,0.65,0.65,0.7,0.7,0.7,0.7,0.7,0.65,0.65
"80",0.8,0.8,0.6,0.85,0.65,0.65,0.7,0.7,0.7,0.55,0.65,0.65,0.65,0.65,0.65,0.65,0.6,0.7,0.8,0.8,0.65,0.75,0.65,0.7,0.75,0.65,0.7,0.65,0.65,0.65,0.7,0.7,0.7,0.7,0.65,0.7,0.65,0.7,0.7,0.7,0.65
"81",0.8,0.65,0.75,0.6,0.6,0.65,0.8,0.8,0.75,0.65,0.7,0.65,0.65,0.65,0.75,0.5,0.6,0.65,0.7,0.75,0.7,0.65,0.7,0.65,0.7,0.65,0.7,0.75,0.65,0.65,0.65,0.65,0.7,0.65,0.7,0.65,0.75,0.7,0.7,0.7,0.7
