"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30","folds.31","folds.32","folds.33","folds.34","folds.35","folds.36","folds.37","folds.38","folds.39","folds.40","folds.41","folds.42","folds.43","folds.44","folds.45"
"29",0.2,0.5,0.55,0.4,0.2,0.4,0.2,0.45,0.2,0.45,0.4,0.55,0.2,0.2,0.5,0.6,0.2,0.5,0.5,0.2,0.2,0.55,0.2,0.5,0.6,0.25,0.45,0.55,0.5,0.5,0.45,0.6,0.5,0.45,0.55,0.6,0.4,0.2,0.55,0.55,0.55
"30",0.25,0.3,0.3,0.35,0.55,0.6,0.5,0.2,0.4,0.5,0.5,0.4,0.3,0.55,0.2,0.55,0.2,0.4,0.2,0.6,0.2,0.6,0.55,0.55,0.2,0.5,0.2,0.2,0.2,0.45,0.55,0.4,0.5,0.3,0.2,0.6,0.35,0.5,0.45,0.3,0.5
"31",0.55,0.2,0.2,0.55,0.5,0.45,0.2,0.5,0.5,0.5,0.45,0.55,0.35,0.2,0.3,0.45,0.25,0.5,0.5,0.5,0.5,0.25,0.3,0.2,0.45,0.55,0.45,0.5,0.3,0.5,0.25,0.2,0.5,0.5,0.3,0.6,0.6,0.5,0.5,0.55,0.2
"32",0.2,0.45,0.5,0.3,0.5,0.55,0.55,0.25,0.5,0.55,0.4,0.5,0.45,0.3,0.4,0.5,0.5,0.55,0.55,0.55,0.6,0.2,0.2,0.45,0.55,0.55,0.5,0.5,0.55,0.2,0.3,0.6,0.2,0.3,0.5,0.5,0.45,0.6,0.6,0.2,0.45
"33",0.35,0.5,0.55,0.55,0.5,0.2,0.5,0.35,0.2,0.45,0.2,0.6,0.55,0.2,0.55,0.4,0.2,0.45,0.5,0.45,0.5,0.5,0.25,0.2,0.6,0.4,0.45,0.3,0.6,0.6,0.45,0.5,0.4,0.45,0.55,0.6,0.2,0.4,0.5,0.25,0.5
"34",0.55,0.5,0.5,0.3,0.4,0.55,0.4,0.3,0.3,0.3,0.7,0.35,0.4,0.3,0.65,0.2,0.2,0.55,0.55,0.45,0.6,0.2,0.5,0.55,0.55,0.5,0.5,0.2,0.55,0.55,0.5,0.35,0.4,0.3,0.5,0.5,0.5,0.45,0.2,0.2,0.55
"35",0.6,0.6,0.45,0.25,0.25,0.4,0.45,0.55,0.5,0.35,0.25,0.55,0.2,0.55,0.45,0.6,0.55,0.45,0.3,0.45,0.5,0.5,0.55,0.5,0.5,0.2,0.2,0.55,0.2,0.25,0.6,0.2,0.6,0.2,0.2,0.2,0.55,0.5,0.6,0.55,0.5
"36",0.45,0.2,0.65,0.25,0.6,0.2,0.65,0.25,0.2,0.45,0.5,0.2,0.35,0.5,0.75,0.45,0.2,0.2,0.4,0.2,0.5,0.5,0.35,0.2,0.2,0.25,0.5,0.5,0.5,0.6,0.5,0.6,0.3,0.5,0.5,0.5,0.55,0.45,0.2,0.2,0.45
"37",0.25,0.2,0.5,0.25,0.4,0.4,0.45,0.5,0.35,0.5,0.2,0.7,0.45,0.5,0.4,0.35,0.5,0.4,0.55,0.2,0.5,0.6,0.55,0.55,0.6,0.45,0.5,0.5,0.5,0.65,0.3,0.2,0.6,0.55,0.25,0.4,0.4,0.55,0.45,0.2,0.55
"38",0.45,0.3,0.6,0.25,0.6,0.35,0.5,0.55,0.5,0.6,0.7,0.2,0.6,0.5,0.55,0.25,0.5,0.55,0.45,0.6,0.2,0.6,0.35,0.2,0.2,0.2,0.5,0.6,0.5,0.2,0.3,0.2,0.3,0.5,0.55,0.5,0.4,0.5,0.2,0.2,0.2
"39",0.25,0.6,0.65,0.2,0.6,0.35,0.55,0.55,0.25,0.3,0.2,0.2,0.45,0.35,0.2,0.2,0.5,0.55,0.4,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.45,0.55,0.5,0.2,0.55,0.5,0.55,0.2,0.55,0.35,0.5,0.55,0.5,0.6,0.55
"40",0.55,0.3,0.6,0.4,0.6,0.25,0.5,0.45,0.3,0.2,0.2,0.4,0.5,0.3,0.5,0.5,0.25,0.2,0.55,0.55,0.5,0.55,0.5,0.3,0.5,0.2,0.6,0.55,0.55,0.55,0.2,0.2,0.45,0.25,0.5,0.6,0.4,0.55,0.55,0.2,0.55
"41",0.6,0.2,0.35,0.55,0.45,0.25,0.45,0.3,0.45,0.5,0.2,0.2,0.25,0.45,0.45,0.4,0.55,0.5,0.65,0.6,0.2,0.2,0.2,0.6,0.2,0.5,0.55,0.55,0.2,0.45,0.3,0.5,0.2,0.2,0.3,0.5,0.5,0.25,0.2,0.35,0.45
"42",0.3,0.2,0.55,0.6,0.3,0.5,0.25,0.6,0.25,0.5,0.6,0.2,0.3,0.55,0.45,0.3,0.5,0.35,0.55,0.45,0.55,0.5,0.2,0.5,0.55,0.5,0.55,0.55,0.5,0.2,0.5,0.6,0.5,0.2,0.35,0.5,0.2,0.5,0.2,0.3,0.5
"43",0.4,0.55,0.4,0.4,0.5,0.25,0.5,0.45,0.2,0.65,0.3,0.6,0.3,0.45,0.2,0.25,0.2,0.6,0.45,0.55,0.2,0.5,0.3,0.35,0.55,0.2,0.45,0.55,0.5,0.6,0.5,0.4,0.2,0.2,0.45,0.2,0.2,0.6,0.5,0.2,0.3
"44",0.35,0.75,0.5,0.45,0.2,0.6,0.3,0.25,0.2,0.5,0.5,0.45,0.2,0.25,0.45,0.5,0.55,0.5,0.2,0.35,0.5,0.2,0.55,0.25,0.6,0.5,0.45,0.6,0.6,0.3,0.3,0.2,0.25,0.5,0.2,0.5,0.25,0.5,0.2,0.5,0.5
"45",0.55,0.2,0.25,0.6,0.2,0.2,0.2,0.3,0.5,0.2,0.5,0.6,0.7,0.35,0.4,0.3,0.6,0.45,0.2,0.5,0.45,0.2,0.2,0.25,0.5,0.2,0.5,0.45,0.2,0.3,0.2,0.3,0.45,0.3,0.2,0.6,0.5,0.45,0.2,0.6,0.2
"46",0.55,0.5,0.45,0.5,0.25,0.4,0.5,0.65,0.55,0.55,0.2,0.3,0.6,0.5,0.45,0.7,0.2,0.35,0.5,0.2,0.5,0.6,0.35,0.55,0.4,0.55,0.2,0.5,0.5,0.2,0.2,0.3,0.3,0.2,0.2,0.25,0.55,0.2,0.55,0.5,0.2
"47",0.4,0.55,0.45,0.45,0.45,0.55,0.5,0.45,0.45,0.45,0.5,0.6,0.55,0.6,0.2,0.5,0.5,0.25,0.5,0.5,0.6,0.2,0.55,0.55,0.55,0.55,0.2,0.5,0.2,0.2,0.5,0.6,0.65,0.45,0.2,0.25,0.5,0.55,0.2,0.6,0.4
"48",0.35,0.35,0.55,0.2,0.2,0.4,0.5,0.2,0.5,0.55,0.45,0.35,0.55,0.2,0.5,0.2,0.3,0.6,0.45,0.5,0.55,0.35,0.4,0.55,0.5,0.25,0.5,0.2,0.2,0.45,0.45,0.6,0.5,0.3,0.3,0.55,0.2,0.2,0.55,0.5,0.3
"49",0.5,0.2,0.25,0.2,0.3,0.75,0.2,0.45,0.35,0.55,0.35,0.6,0.35,0.55,0.2,0.2,0.25,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.55,0.5,0.6,0.3,0.55,0.55,0.3,0.3,0.4,0.45,0.5,0.5,0.45,0.3,0.3,0.5,0.55
"50",0.6,0.6,0.4,0.35,0.25,0.7,0.45,0.45,0.4,0.3,0.45,0.4,0.25,0.2,0.3,0.5,0.2,0.5,0.5,0.25,0.2,0.45,0.5,0.5,0.55,0.25,0.2,0.25,0.25,0.4,0.2,0.5,0.2,0.45,0.5,0.5,0.5,0.6,0.2,0.3,0.2
"51",0.25,0.5,0.4,0.55,0.6,0.4,0.35,0.6,0.3,0.6,0.3,0.45,0.5,0.45,0.55,0.2,0.25,0.5,0.55,0.6,0.6,0.5,0.5,0.55,0.5,0.55,0.5,0.3,0.55,0.2,0.6,0.5,0.65,0.55,0.5,0.5,0.2,0.5,0.2,0.2,0.6
"52",0.2,0.5,0.4,0.45,0.5,0.25,0.55,0.5,0.3,0.65,0.55,0.2,0.5,0.45,0.5,0.2,0.5,0.2,0.6,0.6,0.45,0.55,0.5,0.4,0.5,0.55,0.5,0.3,0.3,0.55,0.5,0.2,0.5,0.4,0.6,0.5,0.55,0.2,0.5,0.5,0.5
"53",0.4,0.3,0.45,0.35,0.5,0.6,0.3,0.2,0.5,0.55,0.2,0.2,0.2,0.4,0.5,0.4,0.45,0.2,0.5,0.45,0.6,0.45,0.5,0.45,0.3,0.25,0.3,0.5,0.2,0.5,0.5,0.5,0.4,0.3,0.55,0.6,0.2,0.3,0.6,0.45,0.2
"54",0.4,0.4,0.55,0.25,0.45,0.5,0.5,0.35,0.45,0.2,0.5,0.6,0.35,0.55,0.2,0.6,0.2,0.2,0.6,0.5,0.2,0.55,0.6,0.35,0.55,0.55,0.2,0.55,0.35,0.2,0.3,0.2,0.2,0.5,0.2,0.45,0.5,0.5,0.4,0.55,0.6
"55",0.5,0.3,0.55,0.2,0.25,0.2,0.3,0.55,0.5,0.2,0.2,0.6,0.5,0.25,0.5,0.55,0.4,0.3,0.2,0.65,0.2,0.6,0.2,0.5,0.35,0.6,0.2,0.5,0.25,0.2,0.2,0.55,0.55,0.2,0.25,0.55,0.2,0.5,0.55,0.5,0.5
"56",0.2,0.6,0.55,0.5,0.7,0.35,0.4,0.3,0.4,0.5,0.6,0.25,0.35,0.2,0.55,0.55,0.6,0.5,0.55,0.55,0.5,0.5,0.5,0.55,0.2,0.55,0.55,0.6,0.35,0.2,0.2,0.2,0.55,0.5,0.55,0.5,0.2,0.35,0.55,0.55,0.2
"57",0.45,0.55,0.35,0.3,0.5,0.55,0.35,0.2,0.45,0.8,0.35,0.2,0.5,0.5,0.5,0.4,0.6,0.2,0.35,0.4,0.6,0.35,0.55,0.4,0.45,0.45,0.5,0.25,0.65,0.3,0.5,0.5,0.2,0.45,0.55,0.3,0.25,0.5,0.5,0.45,0.55
"58",0.2,0.6,0.55,0.55,0.2,0.6,0.4,0.2,0.2,0.6,0.6,0.2,0.4,0.5,0.2,0.6,0.4,0.6,0.45,0.2,0.4,0.2,0.35,0.4,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.5,0.25,0.5,0.45,0.6,0.2,0.35
"59",0.55,0.5,0.55,0.55,0.5,0.5,0.55,0.2,0.2,0.5,0.2,0.35,0.3,0.2,0.2,0.35,0.2,0.6,0.2,0.5,0.2,0.35,0.45,0.2,0.6,0.5,0.55,0.5,0.6,0.6,0.2,0.3,0.3,0.5,0.5,0.2,0.3,0.5,0.2,0.2,0.55
"60",0.2,0.8,0.35,0.55,0.5,0.65,0.2,0.3,0.4,0.2,0.3,0.45,0.5,0.55,0.55,0.5,0.45,0.45,0.6,0.25,0.5,0.5,0.55,0.45,0.4,0.5,0.6,0.5,0.2,0.5,0.5,0.35,0.4,0.2,0.55,0.55,0.3,0.55,0.5,0.2,0.55
"61",0.45,0.55,0.4,0.45,0.2,0.45,0.6,0.55,0.2,0.3,0.35,0.35,0.55,0.5,0.6,0.6,0.45,0.6,0.25,0.55,0.2,0.45,0.55,0.2,0.55,0.2,0.5,0.6,0.4,0.3,0.5,0.25,0.4,0.55,0.2,0.5,0.45,0.4,0.25,0.25,0.45
"62",0.2,0.5,0.3,0.45,0.25,0.55,0.5,0.35,0.2,0.2,0.2,0.2,0.6,0.2,0.55,0.25,0.55,0.4,0.5,0.45,0.5,0.65,0.55,0.6,0.25,0.45,0.35,0.2,0.5,0.55,0.3,0.3,0.2,0.5,0.5,0.2,0.45,0.5,0.6,0.45,0.45
"63",0.45,0.6,0.4,0.2,0.5,0.6,0.5,0.55,0.2,0.5,0.5,0.45,0.2,0.35,0.45,0.5,0.6,0.35,0.55,0.35,0.5,0.35,0.5,0.45,0.5,0.2,0.55,0.45,0.5,0.65,0.4,0.6,0.65,0.55,0.3,0.5,0.6,0.3,0.55,0.5,0.4
"64",0.5,0.45,0.55,0.6,0.25,0.45,0.55,0.5,0.4,0.6,0.5,0.6,0.5,0.55,0.2,0.5,0.35,0.35,0.45,0.6,0.6,0.2,0.2,0.55,0.55,0.55,0.6,0.25,0.45,0.5,0.5,0.2,0.3,0.55,0.55,0.25,0.45,0.3,0.5,0.5,0.5
"65",0.3,0.6,0.3,0.45,0.4,0.65,0.55,0.55,0.2,0.2,0.6,0.6,0.2,0.5,0.5,0.6,0.55,0.2,0.55,0.2,0.55,0.5,0.45,0.45,0.2,0.5,0.55,0.2,0.4,0.5,0.55,0.5,0.2,0.25,0.35,0.5,0.2,0.5,0.5,0.35,0.5
"66",0.4,0.3,0.55,0.6,0.6,0.25,0.55,0.3,0.45,0.2,0.45,0.55,0.5,0.4,0.2,0.55,0.4,0.35,0.4,0.25,0.55,0.55,0.2,0.45,0.3,0.6,0.55,0.4,0.25,0.55,0.2,0.5,0.5,0.55,0.2,0.2,0.2,0.2,0.2,0.2,0.55
"67",0.3,0.3,0.6,0.55,0.55,0.4,0.35,0.5,0.45,0.2,0.4,0.5,0.25,0.45,0.6,0.3,0.45,0.25,0.45,0.6,0.4,0.2,0.2,0.35,0.2,0.2,0.2,0.25,0.2,0.3,0.55,0.5,0.35,0.55,0.3,0.55,0.45,0.2,0.5,0.45,0.5
"68",0.2,0.6,0.45,0.55,0.2,0.35,0.45,0.3,0.7,0.35,0.6,0.55,0.35,0.2,0.6,0.3,0.2,0.4,0.6,0.2,0.35,0.25,0.6,0.5,0.55,0.4,0.35,0.2,0.3,0.5,0.2,0.5,0.2,0.3,0.6,0.5,0.2,0.3,0.55,0.5,0.6
"69",0.45,0.6,0.5,0.4,0.55,0.4,0.25,0.2,0.2,0.25,0.25,0.2,0.2,0.55,0.35,0.6,0.5,0.5,0.25,0.35,0.4,0.55,0.55,0.6,0.5,0.2,0.5,0.2,0.2,0.4,0.2,0.6,0.2,0.2,0.55,0.3,0.3,0.45,0.55,0.2,0.55
"70",0.6,0.2,0.2,0.5,0.45,0.55,0.2,0.5,0.2,0.5,0.35,0.4,0.65,0.2,0.65,0.5,0.6,0.2,0.5,0.2,0.45,0.55,0.5,0.55,0.4,0.6,0.55,0.55,0.55,0.5,0.2,0.6,0.2,0.5,0.2,0.2,0.5,0.55,0.6,0.5,0.5
"71",0.3,0.2,0.4,0.55,0.2,0.5,0.2,0.5,0.65,0.45,0.2,0.55,0.45,0.45,0.5,0.65,0.55,0.5,0.2,0.45,0.5,0.5,0.2,0.2,0.5,0.55,0.55,0.45,0.2,0.2,0.5,0.55,0.2,0.5,0.45,0.3,0.2,0.5,0.3,0.6,0.3
"72",0.7,0.6,0.6,0.2,0.3,0.45,0.5,0.2,0.2,0.55,0.5,0.5,0.3,0.5,0.5,0.55,0.45,0.25,0.2,0.6,0.25,0.6,0.6,0.55,0.2,0.5,0.35,0.5,0.2,0.2,0.5,0.35,0.2,0.55,0.6,0.55,0.5,0.2,0.45,0.2,0.6
"73",0.45,0.5,0.3,0.5,0.3,0.55,0.35,0.3,0.3,0.55,0.5,0.45,0.5,0.55,0.2,0.5,0.5,0.5,0.45,0.25,0.6,0.55,0.5,0.6,0.2,0.25,0.5,0.55,0.3,0.2,0.55,0.45,0.5,0.4,0.2,0.3,0.4,0.5,0.45,0.5,0.55
"74",0.6,0.2,0.4,0.6,0.5,0.5,0.55,0.3,0.2,0.35,0.2,0.45,0.55,0.25,0.45,0.45,0.2,0.5,0.55,0.2,0.3,0.5,0.2,0.5,0.3,0.6,0.5,0.5,0.2,0.5,0.5,0.2,0.5,0.3,0.2,0.5,0.5,0.45,0.45,0.45,0.2
"75",0.7,0.55,0.55,0.25,0.45,0.5,0.45,0.5,0.2,0.2,0.2,0.2,0.35,0.35,0.3,0.55,0.5,0.2,0.45,0.2,0.2,0.6,0.2,0.4,0.2,0.35,0.5,0.55,0.2,0.5,0.5,0.55,0.3,0.2,0.25,0.2,0.55,0.55,0.55,0.3,0.2
"76",0.5,0.6,0.55,0.25,0.4,0.35,0.35,0.4,0.35,0.5,0.55,0.2,0.55,0.55,0.6,0.55,0.2,0.4,0.5,0.5,0.45,0.55,0.2,0.2,0.2,0.7,0.6,0.55,0.2,0.45,0.5,0.2,0.55,0.3,0.3,0.5,0.2,0.55,0.2,0.25,0.45
"77",0.2,0.4,0.35,0.5,0.65,0.55,0.65,0.2,0.7,0.65,0.5,0.25,0.55,0.25,0.3,0.5,0.45,0.4,0.65,0.45,0.45,0.6,0.35,0.4,0.2,0.6,0.55,0.45,0.25,0.4,0.45,0.2,0.6,0.45,0.2,0.3,0.2,0.45,0.2,0.5,0.35
"78",0.5,0.5,0.6,0.3,0.25,0.45,0.5,0.25,0.4,0.6,0.6,0.3,0.3,0.45,0.5,0.2,0.4,0.5,0.55,0.25,0.6,0.6,0.6,0.55,0.2,0.55,0.45,0.55,0.6,0.3,0.5,0.6,0.5,0.2,0.5,0.2,0.2,0.55,0.6,0.3,0.3
"79",0.6,0.5,0.6,0.55,0.4,0.35,0.5,0.2,0.2,0.5,0.55,0.3,0.65,0.2,0.4,0.6,0.5,0.2,0.2,0.4,0.5,0.5,0.55,0.6,0.5,0.45,0.5,0.2,0.5,0.2,0.2,0.6,0.55,0.2,0.2,0.6,0.3,0.5,0.55,0.45,0.25
"80",0.4,0.55,0.4,0.45,0.6,0.5,0.6,0.3,0.25,0.5,0.55,0.5,0.6,0.3,0.5,0.6,0.5,0.55,0.2,0.55,0.55,0.2,0.2,0.2,0.45,0.55,0.5,0.55,0.5,0.6,0.5,0.25,0.55,0.2,0.2,0.3,0.2,0.55,0.2,0.55,0.5
"81",0.2,0.35,0.5,0.2,0.25,0.2,0.4,0.45,0.6,0.5,0.3,0.2,0.3,0.5,0.45,0.2,0.3,0.55,0.35,0.5,0.2,0.25,0.5,0.2,0.2,0.6,0.5,0.6,0.55,0.5,0.35,0.2,0.2,0.3,0.3,0.3,0.55,0.6,0.2,0.25,0.55
