"","Dates","Flow","Conc","lnQ","lnC","Reg_Residuals","Special_Residuals","Reg_Pvalue","Special_Span","Special_Pvalue","Reg_Perc_Change_yr","Special_Perc_Change_yr"
"1",2009-07-08,5,5.134,1.6094379124341,1.63588508244895,0.0470148854241847,0.0431559481186568,0.281189383538161,0.45,0.269367228897797,0.936121266903456,0.958040175191854
"2",2009-07-15,4,5.079,1.38629436111989,1.62511439181911,0.038521583565623,0.0361541056388823,NA,NA,NA,NA,NA
"3",2009-07-22,9,7.22,2.19722457733622,1.97685495290473,0.401450873768086,0.399114167650378,NA,NA,NA,NA,NA
"4",2009-07-29,3,5.776,1.09861228866811,1.75371140159053,0.169837722374336,0.16933245948801,NA,NA,NA,NA,NA
"5",2009-08-05,99,5.93,4.59511985013459,1.78002421300963,0.306933325181275,0.304564994454243,NA,NA,NA,NA,NA
"6",2009-08-12,37,4.116,3.61091791264422,1.4148818179718,-0.122580071829089,-0.129447663376846,NA,NA,NA,NA,NA
"7",2009-08-19,40,4.058,3.68887945411394,1.40069024140362,-0.135304816059248,-0.142469348112953,NA,NA,NA,NA,NA
"8",2009-08-26,18,3.887,2.89037175789616,1.35763765187009,-0.180491224489162,-0.17714985662191,NA,NA,NA,NA,NA
"9",2009-09-02,8.9,4.042,2.18605127673809,1.39673961898143,-0.179105118345745,-0.181544656686279,NA,NA,NA,NA,NA
"10",2009-09-09,16,4.505,2.77258872223978,1.5051878910603,-0.0357602611729191,-0.0334765121558389,NA,NA,NA,NA,NA
"11",2009-09-16,124,3.8835,4.82028156560504,1.35673680887757,-0.107466413005581,-0.105856744726076,NA,NA,NA,NA,NA
"12",2009-09-17,241,3.373,5.48479693349065,1.21580255607951,-0.225961067208024,-0.229738039986021,NA,NA,NA,NA,NA
"13",2009-09-22,2350,2.383,7.7621706071382,0.868360198116605,-0.0412499797724339,-0.0326500542822903,NA,NA,NA,NA,NA
