"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30","folds.31","folds.32","folds.33","folds.34","folds.35","folds.36","folds.37","folds.38","folds.39","folds.40","folds.41","folds.42","folds.43","folds.44","folds.45"
"393",0.25,0.25,0.7,0.3,0.2,0.25,0.2,0.3,0.25,0.25,0.25,0.25,0.2,0.2,0.25,0.25,0.25,0.2,0.2,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.3,0.25,0.25,0.25,0.25,0.2,0.25,0.25,0.25,0.25,0.3,0.25,0.25
"394",0.25,0.3,0.25,0.2,0.25,0.3,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.3,0.2,0.3,0.25,0.25,0.25,0.3,0.2,0.25,0.2,0.3,0.25,0.2,0.25,0.25,0.3,0.2,0.2,0.25,0.25,0.25,0.25,0.25,0.3,0.25,0.25,0.25,0.25
"395",0.2,0.25,0.2,0.2,0.25,0.25,0.3,0.25,0.25,0.2,0.3,0.25,0.25,0.25,0.25,0.25,0.2,0.2,0.25,0.3,0.3,0.25,0.25,0.25,0.25,0.25,0.25,0.3,0.25,0.25,0.3,0.2,0.25,0.25,0.25,0.25,0.2,0.25,0.25,0.25,0.25
"396",0.2,0.3,0.25,0.2,0.2,0.25,0.2,0.2,0.25,0.3,0.25,0.2,0.25,0.2,0.25,0.25,0.25,0.25,0.2,0.25,0.3,0.25,0.2,0.25,0.25,0.25,0.2,0.2,0.25,0.25,0.2,0.3,0.25,0.25,0.25,0.25,0.2,0.25,0.2,0.25,0.25
"397",0.3,0.2,0.2,0.25,0.2,0.25,0.3,0.3,0.25,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.25,0.25,0.2,0.2,0.3,0.25,0.25,0.25,0.25,0.3,0.2,0.3,0.2,0.25,0.2,0.25,0.2,0.25,0.25,0.3,0.25,0.25,0.25,0.25
"398",0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.3,0.25,0.3,0.25,0.25,0.25,0.3,0.3,0.2,0.25,0.25,0.25,0.25,0.2,0.25,0.25,0.25,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.25,0.3
"399",0.2,0.2,0.2,0.25,0.3,0.2,0.25,0.25,0.3,0.3,0.3,0.25,0.25,0.2,0.25,0.3,0.25,0.25,0.3,0.2,0.25,0.2,0.2,0.25,0.25,0.2,0.3,0.25,0.25,0.25,0.25,0.25,0.25,0.3,0.3,0.25,0.25,0.25,0.25,0.25,0.25
"400",0.25,0.2,0.25,0.25,0.25,0.2,0.2,0.25,0.25,0.25,0.3,0.2,0.2,0.25,0.3,0.3,0.2,0.2,0.25,0.25,0.25,0.3,0.25,0.25,0.25,0.3,0.25,0.25,0.3,0.25,0.25,0.25,0.25,0.25,0.25,0.3,0.25,0.3,0.25,0.25,0.25
"401",0.35,0.25,0.25,0.25,0.3,0.3,0.25,0.3,0.3,0.2,0.25,0.25,0.3,0.2,0.25,0.3,0.25,0.25,0.25,0.3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.25,0.3,0.3,0.25,0.3,0.25,0.25,0.25,0.25,0.3,0.25,0.25
"402",0.25,0.2,0.25,0.3,0.25,0.2,0.2,0.3,0.25,0.25,0.25,0.25,0.3,0.25,0.25,0.2,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.25,0.3,0.25,0.25,0.25,0.2,0.25,0.3
"403",0.2,0.25,0.25,0.25,0.2,0.2,0.3,0.25,0.2,0.25,0.3,0.3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.3,0.25,0.25,0.25,0.2,0.25,0.2,0.25,0.25,0.25,0.25,0.25,0.2,0.25,0.3,0.25,0.25,0.25,0.3,0.25,0.25
"404",0.4,0.2,0.2,0.25,0.3,0.3,0.3,0.25,0.25,0.2,0.25,0.2,0.25,0.25,0.25,0.25,0.2,0.3,0.25,0.25,0.2,0.25,0.25,0.25,0.25,0.25,0.3,0.25,0.25,0.25,0.2,0.3,0.2,0.25,0.3,0.25,0.25,0.25,0.25,0.25,0.25
"405",0.35,0.3,0.25,0.25,0.2,0.3,0.3,0.2,0.3,0.25,0.2,0.25,0.2,0.25,0.25,0.2,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.3,0.25,0.3,0.2,0.25,0.25,0.2,0.2,0.25,0.25,0.25,0.25,0.25,0.2,0.25
"406",0.25,0.25,0.3,0.35,0.25,0.2,0.2,0.2,0.2,0.25,0.25,0.25,0.25,0.2,0.2,0.25,0.2,0.25,0.25,0.2,0.3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.3,0.25,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.3,0.25,0.25,0.2
"407",0.3,0.25,0.3,0.25,0.3,0.25,0.25,0.25,0.25,0.25,0.2,0.2,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.3,0.25,0.2,0.3,0.25,0.3,0.2,0.25,0.25,0.25,0.3,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.3,0.25,0.25
"408",0.25,0.3,0.25,0.2,0.25,0.3,0.2,0.25,0.25,0.25,0.2,0.25,0.25,0.2,0.3,0.25,0.25,0.25,0.2,0.2,0.25,0.25,0.25,0.25,0.2,0.25,0.25,0.2,0.25,0.25,0.3,0.25,0.25,0.25,0.25,0.25,0.2,0.25,0.25,0.2,0.2
"409",0.3,0.25,0.3,0.25,0.25,0.25,0.25,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.2,0.2,0.25,0.25,0.25,0.25,0.25,0.2,0.2,0.25,0.25,0.25,0.25,0.3,0.25,0.25,0.2,0.3,0.25,0.2,0.25,0.25,0.25,0.25,0.3,0.25,0.25
"410",0.4,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.3,0.2,0.25,0.2,0.2,0.25,0.25,0.2,0.25,0.2,0.25,0.25,0.25,0.25,0.2,0.2,0.25,0.25,0.25,0.25,0.25,0.3,0.25,0.2,0.25,0.25,0.2,0.25,0.25,0.25,0.2,0.25,0.2
"411",0.25,0.35,0.25,0.3,0.25,0.2,0.25,0.3,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.25,0.25,0.25,0.2,0.25,0.3,0.25,0.3,0.25,0.25,0.3,0.25,0.2,0.25,0.25,0.2,0.25,0.2,0.2,0.25,0.25,0.3,0.25,0.2,0.3,0.25
"412",0.35,0.25,0.2,0.2,0.25,0.25,0.25,0.3,0.3,0.25,0.25,0.3,0.25,0.25,0.25,0.3,0.3,0.25,0.25,0.2,0.25,0.25,0.25,0.3,0.2,0.3,0.3,0.3,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"413",0.25,0.25,0.25,0.25,0.2,0.25,0.25,0.3,0.3,0.25,0.25,0.25,0.3,0.25,0.25,0.25,0.25,0.2,0.3,0.3,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.3,0.25,0.2,0.25,0.2,0.25,0.25,0.3,0.25,0.25,0.25,0.25,0.25,0.2
"414",0.3,0.25,0.25,0.3,0.3,0.3,0.25,0.25,0.2,0.25,0.25,0.25,0.2,0.25,0.2,0.2,0.3,0.2,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.25,0.25,0.3,0.25,0.25,0.25,0.3,0.25,0.2,0.25
"415",0.2,0.25,0.2,0.25,0.25,0.25,0.3,0.2,0.2,0.25,0.2,0.3,0.25,0.25,0.3,0.2,0.3,0.3,0.25,0.3,0.25,0.25,0.2,0.2,0.3,0.25,0.25,0.2,0.2,0.25,0.25,0.25,0.3,0.3,0.2,0.25,0.25,0.2,0.2,0.2,0.25
"416",0.25,0.2,0.25,0.3,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.25,0.25,0.2,0.3,0.25,0.25,0.2,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.25,0.2,0.25,0.3,0.3,0.25,0.25,0.25,0.25,0.25,0.3,0.2,0.2,0.25,0.2
"417",0.25,0.35,0.3,0.2,0.25,0.3,0.25,0.25,0.25,0.2,0.2,0.2,0.2,0.25,0.3,0.2,0.25,0.25,0.25,0.25,0.25,0.3,0.25,0.25,0.3,0.2,0.25,0.25,0.25,0.3,0.3,0.25,0.25,0.2,0.3,0.25,0.25,0.25,0.2,0.25,0.25
"418",0.2,0.25,0.25,0.2,0.2,0.25,0.25,0.3,0.3,0.25,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.25,0.25
"419",0.3,0.25,0.2,0.3,0.2,0.3,0.25,0.3,0.2,0.25,0.25,0.25,0.2,0.25,0.25,0.2,0.25,0.2,0.2,0.2,0.25,0.25,0.2,0.25,0.2,0.25,0.3,0.25,0.25,0.25,0.25,0.2,0.3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2
"420",0.25,0.2,0.25,0.25,0.25,0.2,0.25,0.2,0.35,0.3,0.25,0.3,0.25,0.3,0.25,0.3,0.25,0.25,0.3,0.25,0.25,0.25,0.2,0.25,0.3,0.25,0.25,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.2,0.25,0.3,0.25,0.25
"421",0.25,0.25,0.25,0.2,0.2,0.25,0.25,0.25,0.25,0.2,0.25,0.3,0.2,0.2,0.25,0.25,0.25,0.25,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.3,0.25,0.25,0.25,0.25,0.25,0.25,0.3,0.25,0.25,0.3
"422",0.25,0.2,0.3,0.3,0.2,0.3,0.2,0.25,0.25,0.3,0.3,0.25,0.25,0.25,0.3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.3,0.2,0.2,0.2,0.25,0.25,0.25,0.25,0.2
"423",0.3,0.25,0.25,0.25,0.2,0.3,0.2,0.3,0.25,0.2,0.2,0.25,0.25,0.25,0.3,0.25,0.3,0.25,0.25,0.2,0.25,0.2,0.25,0.25,0.25,0.25,0.2,0.25,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.2,0.25,0.25
"424",0.25,0.3,0.25,0.25,0.25,0.3,0.2,0.2,0.25,0.2,0.2,0.3,0.25,0.2,0.25,0.25,0.25,0.25,0.2,0.25,0.25,0.25,0.2,0.25,0.25,0.3,0.25,0.3,0.25,0.25,0.3,0.3,0.25,0.25,0.2,0.25,0.25,0.25,0.25,0.3,0.25
"425",0.3,0.2,0.25,0.25,0.25,0.2,0.25,0.2,0.25,0.2,0.25,0.3,0.25,0.2,0.25,0.25,0.2,0.25,0.25,0.2,0.25,0.2,0.2,0.25,0.25,0.25,0.2,0.25,0.3,0.3,0.25,0.3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"426",0.2,0.3,0.25,0.2,0.2,0.25,0.2,0.25,0.25,0.25,0.3,0.25,0.3,0.25,0.3,0.25,0.2,0.2,0.3,0.3,0.25,0.25,0.25,0.25,0.25,0.3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.25,0.2,0.25,0.25,0.25,0.2
"427",0.25,0.3,0.2,0.3,0.25,0.3,0.25,0.3,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.3,0.25,0.25,0.25,0.2,0.25,0.2,0.2,0.25,0.25,0.25,0.3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.3,0.25,0.2,0.2
"428",0.4,0.2,0.25,0.2,0.25,0.2,0.25,0.25,0.3,0.3,0.25,0.25,0.2,0.25,0.3,0.3,0.25,0.25,0.25,0.2,0.2,0.2,0.25,0.25,0.2,0.25,0.25,0.2,0.25,0.25,0.2,0.25,0.3,0.2,0.25,0.25,0.2,0.2,0.25,0.25,0.25
"429",0.2,0.2,0.25,0.2,0.25,0.25,0.2,0.25,0.2,0.3,0.2,0.2,0.3,0.2,0.25,0.2,0.25,0.25,0.25,0.3,0.25,0.2,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.3,0.25,0.25,0.25,0.25,0.25,0.2,0.25,0.25
"430",0.35,0.25,0.25,0.25,0.25,0.25,0.25,0.3,0.3,0.25,0.2,0.25,0.2,0.25,0.3,0.25,0.3,0.25,0.25,0.25,0.3,0.25,0.25,0.25,0.2,0.2,0.25,0.25,0.25,0.25,0.2,0.25,0.25,0.25,0.3,0.25,0.25,0.2,0.3,0.25,0.25
"431",0.25,0.25,0.2,0.2,0.2,0.25,0.25,0.25,0.2,0.3,0.3,0.2,0.2,0.2,0.25,0.25,0.2,0.25,0.25,0.3,0.2,0.25,0.2,0.25,0.2,0.25,0.25,0.25,0.25,0.2,0.2,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.3
"432",0.25,0.3,0.2,0.25,0.2,0.25,0.3,0.3,0.25,0.25,0.3,0.25,0.3,0.25,0.25,0.3,0.3,0.25,0.2,0.2,0.3,0.2,0.25,0.2,0.25,0.25,0.2,0.25,0.25,0.25,0.25,0.3,0.25,0.2,0.25,0.25,0.2,0.25,0.25,0.25,0.25
"433",0.2,0.3,0.25,0.2,0.3,0.25,0.25,0.2,0.2,0.25,0.25,0.25,0.25,0.3,0.25,0.3,0.2,0.3,0.25,0.25,0.2,0.25,0.3,0.3,0.25,0.2,0.3,0.2,0.25,0.25,0.2,0.25,0.25,0.3,0.25,0.25,0.2,0.25,0.2,0.25,0.2
"434",0.25,0.25,0.25,0.2,0.25,0.25,0.2,0.25,0.3,0.3,0.25,0.25,0.25,0.3,0.25,0.2,0.25,0.25,0.3,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.2,0.3,0.25,0.2,0.25,0.25,0.25,0.25,0.3,0.25,0.2,0.25,0.2,0.25,0.25
