"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30"
"1",0.4,0.25,0.25,0.5,0.55,0.3,0.3,0.25,0.6,0.25,0.35,0.25,0.6,0.3,0.3,0.2,0.3,0.5,0.35,0.3,0.3,0.3,0.25,0.25,0.55,0.5
"2",0.35,0.55,0.2,0.3,0.55,0.25,0.35,0.45,0.25,0.5,0.5,0.25,0.3,0.3,0.3,0.25,0.35,0.25,0.3,0.45,0.25,0.25,0.3,0.25,0.25,0.25
"3",0.5,0.3,0.3,0.3,0.25,0.55,0.25,0.25,0.45,0.25,0.5,0.45,0.6,0.25,0.25,0.25,0.25,0.55,0.25,0.45,0.5,0.25,0.3,0.45,0.45,0.5
"4",0.55,0.5,0.45,0.25,0.25,0.3,0.5,0.3,0.45,0.25,0.35,0.35,0.25,0.25,0.55,0.55,0.3,0.25,0.25,0.35,0.5,0.25,0.3,0.25,0.55,0.25
"5",0.3,0.35,0.3,0.4,0.25,0.35,0.25,0.45,0.45,0.3,0.25,0.35,0.35,0.55,0.3,0.6,0.25,0.25,0.25,0.6,0.4,0.45,0.25,0.25,0.45,0.3
"6",0.35,0.25,0.45,0.6,0.3,0.25,0.2,0.25,0.25,0.25,0.25,0.3,0.25,0.25,0.25,0.25,0.55,0.55,0.6,0.25,0.25,0.25,0.45,0.35,0.25,0.3
"7",0.25,0.45,0.5,0.4,0.55,0.3,0.25,0.55,0.55,0.5,0.4,0.35,0.25,0.2,0.25,0.25,0.55,0.5,0.55,0.55,0.25,0.25,0.3,0.25,0.3,0.55
"8",0.3,0.65,0.45,0.6,0.3,0.3,0.25,0.35,0.35,0.35,0.6,0.25,0.3,0.25,0.25,0.25,0.4,0.4,0.25,0.3,0.25,0.3,0.25,0.25,0.6,0.3
"9",0.55,0.35,0.45,0.25,0.6,0.4,0.55,0.25,0.3,0.3,0.25,0.3,0.45,0.55,0.3,0.3,0.5,0.3,0.3,0.25,0.25,0.3,0.3,0.2,0.5,0.25
"10",0.45,0.3,0.25,0.55,0.55,0.4,0.4,0.25,0.35,0.55,0.55,0.25,0.35,0.35,0.25,0.25,0.25,0.5,0.35,0.25,0.25,0.25,0.3,0.2,0.5,0.35
"11",0.25,0.4,0.3,0.55,0.3,0.3,0.5,0.3,0.25,0.55,0.5,0.3,0.35,0.3,0.55,0.25,0.3,0.25,0.55,0.25,0.6,0.25,0.4,0.5,0.3,0.3
"12",0.25,0.3,0.35,0.4,0.4,0.55,0.25,0.35,0.55,0.2,0.25,0.55,0.6,0.3,0.4,0.3,0.55,0.6,0.3,0.25,0.55,0.25,0.25,0.25,0.35,0.3
"13",0.55,0.4,0.55,0.55,0.45,0.25,0.45,0.5,0.3,0.55,0.25,0.3,0.25,0.2,0.25,0.3,0.25,0.3,0.25,0.25,0.35,0.3,0.2,0.55,0.3,0.3
"14",0.6,0.3,0.55,0.25,0.65,0.25,0.3,0.2,0.25,0.4,0.35,0.3,0.25,0.3,0.45,0.25,0.5,0.3,0.3,0.25,0.55,0.55,0.25,0.55,0.3,0.2
"15",0.4,0.2,0.55,0.25,0.25,0.4,0.6,0.55,0.3,0.55,0.3,0.5,0.25,0.55,0.4,0.6,0.4,0.25,0.25,0.25,0.3,0.25,0.25,0.25,0.45,0.25
"16",0.6,0.35,0.25,0.25,0.35,0.55,0.5,0.5,0.55,0.4,0.25,0.25,0.25,0.3,0.25,0.25,0.5,0.25,0.25,0.35,0.25,0.6,0.3,0.25,0.3,0.25
"17",0.6,0.3,0.25,0.45,0.55,0.55,0.25,0.55,0.55,0.3,0.3,0.3,0.45,0.3,0.25,0.25,0.5,0.3,0.55,0.3,0.3,0.55,0.6,0.25,0.25,0.4
"18",0.35,0.3,0.25,0.45,0.25,0.2,0.25,0.3,0.3,0.55,0.25,0.3,0.55,0.45,0.25,0.55,0.25,0.3,0.25,0.25,0.3,0.25,0.3,0.55,0.25,0.25
"19",0.5,0.5,0.25,0.25,0.55,0.3,0.5,0.3,0.55,0.3,0.25,0.35,0.25,0.3,0.3,0.25,0.25,0.25,0.2,0.3,0.55,0.25,0.55,0.25,0.25,0.25
"20",0.5,0.55,0.5,0.2,0.2,0.3,0.55,0.6,0.25,0.3,0.35,0.55,0.55,0.3,0.3,0.6,0.25,0.25,0.3,0.35,0.25,0.25,0.25,0.25,0.25,0.55
"21",0.25,0.3,0.45,0.25,0.35,0.3,0.5,0.2,0.3,0.5,0.2,0.3,0.45,0.3,0.3,0.25,0.25,0.35,0.5,0.3,0.5,0.25,0.25,0.5,0.25,0.2
"22",0.25,0.3,0.55,0.45,0.25,0.25,0.2,0.55,0.4,0.25,0.3,0.35,0.25,0.25,0.3,0.3,0.3,0.45,0.6,0.25,0.4,0.3,0.25,0.35,0.25,0.3
"23",0.25,0.3,0.2,0.25,0.25,0.55,0.2,0.55,0.35,0.5,0.5,0.35,0.55,0.2,0.55,0.25,0.45,0.25,0.3,0.25,0.25,0.25,0.3,0.25,0.3,0.25
"24",0.55,0.25,0.3,0.25,0.3,0.25,0.25,0.3,0.35,0.3,0.3,0.5,0.25,0.3,0.55,0.25,0.25,0.25,0.25,0.3,0.3,0.4,0.25,0.25,0.25,0.5
"25",0.5,0.25,0.55,0.5,0.3,0.35,0.3,0.35,0.3,0.25,0.25,0.3,0.35,0.35,0.3,0.25,0.55,0.25,0.25,0.25,0.25,0.2,0.25,0.25,0.25,0.25
"26",0.45,0.45,0.4,0.55,0.2,0.2,0.6,0.55,0.45,0.5,0.5,0.35,0.55,0.55,0.55,0.25,0.35,0.25,0.3,0.5,0.5,0.25,0.35,0.35,0.25,0.55
"27",0.45,0.3,0.25,0.25,0.6,0.2,0.25,0.45,0.55,0.35,0.25,0.3,0.55,0.25,0.25,0.35,0.55,0.25,0.25,0.25,0.25,0.3,0.3,0.2,0.25,0.25
"28",0.6,0.25,0.25,0.5,0.25,0.55,0.3,0.25,0.35,0.55,0.6,0.25,0.25,0.55,0.35,0.55,0.35,0.3,0.25,0.35,0.25,0.3,0.25,0.35,0.25,0.55
"29",0.5,0.5,0.55,0.3,0.25,0.25,0.6,0.25,0.3,0.3,0.3,0.25,0.3,0.3,0.3,0.5,0.35,0.5,0.25,0.25,0.3,0.55,0.25,0.25,0.25,0.3
"30",0.25,0.3,0.6,0.25,0.35,0.25,0.45,0.3,0.6,0.25,0.25,0.3,0.25,0.25,0.3,0.55,0.3,0.55,0.3,0.3,0.25,0.25,0.25,0.2,0.55,0.25
"31",0.3,0.6,0.3,0.3,0.25,0.25,0.3,0.25,0.3,0.55,0.45,0.25,0.25,0.45,0.25,0.25,0.2,0.3,0.3,0.25,0.25,0.25,0.3,0.25,0.25,0.5
"32",0.45,0.4,0.3,0.5,0.55,0.25,0.2,0.25,0.3,0.25,0.25,0.35,0.25,0.25,0.3,0.2,0.35,0.25,0.3,0.25,0.3,0.55,0.2,0.3,0.25,0.55
"33",0.55,0.2,0.35,0.6,0.55,0.25,0.3,0.25,0.55,0.25,0.4,0.3,0.25,0.3,0.3,0.3,0.6,0.3,0.5,0.2,0.3,0.25,0.25,0.35,0.3,0.3
"34",0.25,0.3,0.35,0.25,0.3,0.45,0.25,0.3,0.3,0.55,0.25,0.45,0.25,0.3,0.25,0.6,0.45,0.55,0.55,0.45,0.45,0.25,0.35,0.25,0.3,0.55
"35",0.25,0.35,0.55,0.3,0.5,0.25,0.2,0.55,0.55,0.3,0.3,0.3,0.3,0.25,0.55,0.25,0.3,0.5,0.55,0.25,0.5,0.25,0.25,0.5,0.25,0.25
"36",0.2,0.6,0.25,0.3,0.3,0.25,0.3,0.55,0.35,0.3,0.2,0.25,0.3,0.55,0.3,0.6,0.6,0.25,0.25,0.25,0.3,0.25,0.5,0.3,0.3,0.25
