"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30","folds.31","folds.32","folds.33","folds.34","folds.35","folds.36","folds.37","folds.38","folds.39","folds.40","folds.41","folds.42","folds.43","folds.44","folds.45"
"11",0.75,0.65,0.75,0.65,0.75,0.6,0.6,0.65,0.7,0.7,0.55,0.7,0.7,0.6,0.65,0.8,0.65,0.65,0.8,0.75,0.75,0.8,0.9,0.75,0.55,0.7,0.7,0.7,0.65,0.8,0.7,0.85,0.7,0.75,0.75,0.5,0.6,0.8,0.65,0.75,0.7
"12",0.8,0.9,0.7,0.7,0.9,0.55,0.7,0.75,0.7,0.75,0.9,0.65,0.9,0.65,0.7,0.5,0.65,0.6,0.75,0.75,0.8,0.7,0.9,0.65,0.8,0.65,0.8,0.9,0.8,0.7,0.75,0.6,0.75,0.85,0.65,0.75,0.75,0.9,0.75,0.6,0.75
"13",0.75,0.55,0.8,0.9,0.65,0.7,0.7,0.9,0.75,0.75,0.7,0.7,0.85,0.75,0.85,0.75,0.75,0.8,0.7,0.65,0.75,0.75,0.65,0.7,0.6,0.7,0.8,0.65,0.9,0.6,0.65,0.75,0.7,0.7,0.75,0.65,0.65,0.7,0.65,0.75,0.6
"14",0.75,0.7,0.7,0.6,0.75,0.4,0.7,0.7,0.7,0.9,0.8,0.7,0.7,0.75,0.75,0.55,0.8,0.8,0.65,0.75,0.65,0.75,0.7,0.75,0.55,0.8,0.65,0.8,0.8,0.65,0.85,0.8,0.8,0.7,0.85,0.9,0.9,0.85,0.65,0.7,0.65
"15",0.7,0.75,0.8,0.9,0.6,0.65,0.7,0.9,0.9,0.45,0.65,0.8,0.7,0.8,0.7,0.75,0.65,0.65,0.7,0.7,0.8,0.9,0.9,0.65,0.7,0.65,0.65,0.8,0.8,0.65,0.75,0.65,0.7,0.7,0.75,0.7,0.65,0.7,0.65,0.7,0.85
"16",0.55,0.6,0.75,0.75,0.75,0.6,0.8,0.75,0.7,0.55,0.75,0.75,0.7,0.65,0.8,0.75,0.8,0.75,0.7,0.7,0.8,0.8,0.75,0.8,0.75,0.75,0.75,0.75,0.8,0.65,0.8,0.65,0.8,0.65,0.9,0.75,0.75,0.65,0.75,0.75,0.7
"17",0.8,0.55,0.75,0.65,0.75,0.45,0.9,0.75,0.55,0.75,0.9,0.75,0.7,0.7,0.8,0.75,0.75,0.8,0.7,0.75,0.9,0.9,0.7,0.9,0.5,0.55,0.75,0.8,0.8,0.65,0.5,0.7,0.65,0.75,0.75,0.6,0.7,0.7,0.75,0.75,0.7
"18",0.85,0.7,0.75,0.55,0.8,0.65,0.55,0.6,0.7,0.7,0.6,0.6,0.7,0.75,0.55,0.75,0.6,0.75,0.8,0.65,0.7,0.65,0.7,0.7,0.65,0.65,0.8,0.7,0.8,0.7,0.75,0.7,0.75,0.75,0.5,0.7,0.6,0.75,0.65,0.65,0.7
"19",0.7,0.9,0.75,0.85,0.85,0.65,0.55,0.65,0.75,0.8,0.55,0.8,0.7,0.75,0.45,0.65,0.75,0.7,0.75,0.9,0.8,0.5,0.75,0.8,0.7,0.8,0.75,0.75,0.75,0.7,0.65,0.65,0.7,0.7,0.75,0.7,0.7,0.9,0.75,0.6,0.65
"20",0.55,0.85,0.7,0.85,0.6,0.6,0.65,0.65,0.65,0.65,0.85,0.75,0.8,0.75,0.75,0.6,0.75,0.65,0.7,0.8,0.75,0.6,0.8,0.75,0.55,0.7,0.65,0.65,0.85,0.8,0.7,0.5,0.75,0.6,0.9,0.8,0.75,0.7,0.7,0.65,0.7
"21",0.7,0.9,0.55,0.9,0.55,0.7,0.8,0.8,0.85,0.75,0.6,0.7,0.8,0.8,0.8,0.75,0.65,0.7,0.9,0.85,0.65,0.9,0.75,0.75,0.8,0.65,0.8,0.65,0.8,0.75,0.7,0.7,0.8,0.8,0.7,0.8,0.75,0.7,0.6,0.75,0.75
"22",0.65,0.8,0.8,0.55,0.8,0.8,0.55,0.6,0.8,0.7,0.75,0.8,0.7,0.7,0.65,0.65,0.7,0.75,0.65,0.7,0.9,0.75,0.75,0.65,0.8,0.75,0.6,0.75,0.75,0.65,0.7,0.8,0.65,0.7,0.75,0.6,0.5,0.6,0.9,0.8,0.8
"23",0.4,0.7,0.8,0.55,0.8,0.8,0.85,0.6,0.6,0.8,0.65,0.75,0.75,0.75,0.8,0.75,0.75,0.65,0.75,0.85,0.7,0.7,0.75,0.8,0.7,0.85,0.8,0.85,0.75,0.7,0.85,0.8,0.75,0.7,0.55,0.85,0.65,0.75,0.9,0.65,0.7
"24",0.9,0.8,0.65,0.85,0.7,0.9,0.8,0.6,0.85,0.65,0.55,0.65,0.7,0.75,0.85,0.7,0.9,0.7,0.65,0.7,0.65,0.65,0.9,0.65,0.8,0.75,0.6,0.8,0.65,0.75,0.65,0.55,0.8,0.8,0.8,0.8,0.65,0.75,0.8,0.8,0.65
"25",0.55,0.85,0.75,0.5,0.65,0.85,0.75,0.6,0.8,0.65,0.65,0.65,0.8,0.75,0.8,0.7,0.7,0.5,0.7,0.7,0.75,0.7,0.8,0.8,0.75,0.75,0.65,0.8,0.8,0.65,0.8,0.75,0.75,0.85,0.65,0.8,0.65,0.6,0.65,0.8,0.65
"26",0.9,0.7,0.75,0.7,0.65,0.8,0.7,0.55,0.7,0.75,0.65,0.85,0.65,0.75,0.8,0.9,0.8,0.75,0.85,0.8,0.9,0.65,0.8,0.7,0.7,0.7,0.7,0.65,0.7,0.7,0.8,0.8,0.7,0.9,0.75,0.65,0.65,0.75,0.85,0.6,0.6
"27",0.6,0.55,0.8,0.75,0.65,0.75,0.6,0.85,0.8,0.65,0.75,0.7,0.75,0.7,0.65,0.7,0.75,0.65,0.9,0.75,0.8,0.7,0.75,0.65,0.65,0.6,0.75,0.7,0.6,0.55,0.75,0.7,0.85,0.7,0.5,0.5,0.7,0.8,0.7,0.8,0.75
"28",0.75,0.65,0.7,0.75,0.9,0.65,0.85,0.7,0.75,0.8,0.8,0.6,0.9,0.65,0.55,0.75,0.65,0.65,0.8,0.55,0.75,0.8,0.6,0.7,0.6,0.9,0.8,0.8,0.7,0.75,0.75,0.8,0.8,0.8,0.6,0.55,0.8,0.5,0.75,0.7,0.8
"29",0.8,0.8,0.75,0.7,0.5,0.85,0.65,0.85,0.7,0.7,0.8,0.65,0.75,0.8,0.65,0.75,0.75,0.8,0.75,0.65,0.7,0.75,0.75,0.8,0.7,0.7,0.75,0.8,0.8,0.7,0.65,0.65,0.8,0.75,0.9,0.65,0.7,0.75,0.9,0.5,0.75
"30",0.8,0.6,0.5,0.75,0.75,0.8,0.6,0.7,0.5,0.55,0.6,0.75,0.6,0.6,0.75,0.65,0.6,0.75,0.8,0.85,0.8,0.6,0.6,0.6,0.75,0.8,0.75,0.65,0.8,0.8,0.75,0.65,0.6,0.7,0.75,0.8,0.75,0.6,0.8,0.75,0.6
"31",0.8,0.7,0.9,0.75,0.55,0.6,0.5,0.6,0.7,0.8,0.6,0.75,0.8,0.9,0.75,0.65,0.7,0.7,0.75,0.7,0.75,0.7,0.6,0.7,0.7,0.75,0.7,0.55,0.65,0.7,0.65,0.8,0.8,0.65,0.65,0.8,0.5,0.75,0.75,0.8,0.75
"32",0.65,0.8,0.75,0.65,0.75,0.8,0.8,0.9,0.65,0.8,0.75,0.6,0.8,0.75,0.8,0.55,0.6,0.85,0.85,0.65,0.75,0.75,0.75,0.85,0.6,0.8,0.75,0.5,0.7,0.75,0.85,0.75,0.65,0.75,0.7,0.75,0.65,0.7,0.7,0.65,0.55
"33",0.6,0.65,0.65,0.65,0.65,0.55,0.75,0.6,0.8,0.6,0.5,0.7,0.65,0.8,0.7,0.7,0.75,0.5,0.9,0.7,0.65,0.9,0.7,0.75,0.9,0.7,0.7,0.6,0.75,0.75,0.75,0.85,0.9,0.75,0.9,0.65,0.85,0.65,0.7,0.7,0.65
"34",0.9,0.9,0.75,0.9,0.6,0.55,0.65,0.65,0.35,0.75,0.65,0.8,0.7,0.7,0.8,0.8,0.6,0.75,0.6,0.75,0.8,0.85,0.7,0.6,0.55,0.8,0.7,0.8,0.7,0.6,0.8,0.75,0.8,0.65,0.55,0.9,0.65,0.75,0.75,0.65,0.65
"35",0.85,0.7,0.7,0.65,0.65,0.9,0.7,0.75,0.75,0.65,0.9,0.85,0.65,0.65,0.75,0.5,0.75,0.8,0.6,0.75,0.75,0.9,0.8,0.6,0.75,0.8,0.65,0.7,0.75,0.75,0.85,0.75,0.8,0.6,0.3,0.85,0.7,0.7,0.65,0.75,0.75
"36",0.65,0.65,0.75,0.6,0.8,0.8,0.75,0.65,0.6,0.8,0.7,0.65,0.75,0.75,0.6,0.7,0.9,0.75,0.7,0.7,0.8,0.65,0.75,0.8,0.7,0.7,0.8,0.55,0.6,0.65,0.7,0.7,0.9,0.75,0.65,0.6,0.65,0.65,0.6,0.7,0.55
"37",0.6,0.7,0.6,0.7,0.85,0.55,0.9,0.65,0.7,0.65,0.7,0.85,0.7,0.8,0.7,0.9,0.65,0.75,0.7,0.8,0.8,0.8,0.75,0.55,0.65,0.65,0.8,0.8,0.5,0.8,0.65,0.65,0.7,0.65,0.6,0.9,0.45,0.65,0.8,0.65,0.9
"38",0.6,0.9,0.75,0.75,0.7,0.55,0.5,0.6,0.7,0.7,0.6,0.75,0.85,0.8,0.9,0.55,0.7,0.65,0.65,0.7,0.8,0.85,0.8,0.55,0.75,0.8,0.8,0.55,0.9,0.8,0.75,0.7,0.7,0.65,0.65,0.7,0.6,0.55,0.6,0.8,0.8
"39",0.65,0.75,0.75,0.8,0.6,0.75,0.7,0.7,0.8,0.75,0.7,0.7,0.8,0.75,0.7,0.85,0.65,0.8,0.75,0.75,0.75,0.75,0.9,0.75,0.75,0.7,0.75,0.6,0.8,0.75,0.7,0.75,0.6,0.7,0.65,0.7,0.75,0.65,0.6,0.7,0.75
"40",0.7,0.75,0.7,0.85,0.6,0.8,0.65,0.65,0.7,0.75,0.85,0.8,0.55,0.65,0.7,0.65,0.75,0.75,0.8,0.65,0.65,0.6,0.9,0.75,0.8,0.7,0.6,0.75,0.75,0.7,0.75,0.8,0.75,0.9,0.65,0.65,0.8,0.8,0.8,0.7,0.55
"41",0.75,0.85,0.7,0.6,0.75,0.7,0.6,0.65,0.75,0.8,0.8,0.6,0.7,0.65,0.8,0.55,0.7,0.65,0.8,0.8,0.65,0.6,0.55,0.65,0.8,0.65,0.75,0.75,0.7,0.75,0.8,0.65,0.6,0.7,0.65,0.9,0.7,0.8,0.85,0.6,0.65
"42",0.9,0.7,0.8,0.75,0.75,0.8,0.9,0.65,0.7,0.75,0.75,0.65,0.65,0.8,0.6,0.65,0.75,0.8,0.65,0.9,0.7,0.8,0.8,0.65,0.75,0.6,0.6,0.85,0.7,0.75,0.75,0.7,0.75,0.8,0.75,0.7,0.65,0.75,0.8,0.7,0.8
"43",0.6,0.9,0.8,0.85,0.5,0.65,0.7,0.75,0.7,0.7,0.6,0.6,0.75,0.75,0.7,0.5,0.75,0.85,0.75,0.7,0.65,0.65,0.65,0.75,0.7,0.8,0.8,0.6,0.65,0.7,0.75,0.75,0.9,0.75,0.8,0.55,0.7,0.75,0.75,0.7,0.7
"44",0.8,0.8,0.85,0.7,0.7,0.8,0.5,0.75,0.7,0.8,0.9,0.75,0.75,0.9,0.65,0.85,0.7,0.7,0.75,0.75,0.65,0.7,0.75,0.85,0.6,0.75,0.75,0.75,0.75,0.7,0.75,0.65,0.8,0.7,0.85,0.75,0.75,0.45,0.7,0.7,0.8
"45",0.7,0.75,0.55,0.75,0.8,0.8,0.55,0.55,0.75,0.7,0.7,0.7,0.55,0.7,0.8,0.6,0.65,0.85,0.8,0.7,0.65,0.8,0.7,0.75,0.65,0.75,0.85,0.7,0.6,0.6,0.6,0.6,0.9,0.55,0.85,0.85,0.85,0.8,0.9,0.75,0.8
"46",0.65,0.65,0.65,0.9,0.75,0.75,0.55,0.65,0.7,0.7,0.7,0.75,0.8,0.75,0.65,0.9,0.8,0.8,0.8,0.9,0.6,0.85,0.75,0.7,0.8,0.7,0.65,0.75,0.85,0.8,0.6,0.8,0.8,0.75,0.65,0.75,0.9,0.85,0.6,0.65,0.65
"47",0.75,0.85,0.9,0.85,0.9,0.6,0.6,0.65,0.8,0.9,0.65,0.8,0.9,0.85,0.7,0.85,0.75,0.6,0.65,0.6,0.55,0.65,0.75,0.8,0.6,0.6,0.65,0.75,0.65,0.75,0.75,0.75,0.65,0.75,0.65,0.7,0.9,0.6,0.7,0.9,0.55
"48",0.9,0.75,0.9,0.55,0.65,0.8,0.75,0.75,0.6,0.7,0.65,0.8,0.8,0.75,0.65,0.6,0.5,0.65,0.65,0.8,0.65,0.8,0.7,0.65,0.7,0.65,0.65,0.85,0.65,0.85,0.7,0.65,0.7,0.8,0.65,0.75,0.6,0.6,0.6,0.7,0.65
"49",0.75,0.45,0.8,0.85,0.6,0.6,0.6,0.7,0.75,0.85,0.75,0.8,0.8,0.75,0.8,0.7,0.75,0.9,0.85,0.8,0.7,0.9,0.75,0.85,0.75,0.75,0.65,0.7,0.65,0.6,0.55,0.75,0.75,0.65,0.65,0.8,0.8,0.65,0.7,0.85,0.8
"50",0.9,0.8,0.75,0.8,0.45,0.75,0.7,0.75,0.5,0.8,0.75,0.45,0.75,0.75,0.65,0.6,0.75,0.8,0.8,0.8,0.75,0.75,0.65,0.5,0.65,0.75,0.85,0.65,0.6,0.7,0.9,0.8,0.8,0.75,0.5,0.65,0.6,0.75,0.7,0.25,0.9
"51",0.75,0.85,0.65,0.7,0.7,0.8,0.75,0.75,0.7,0.75,0.7,0.65,0.65,0.65,0.6,0.7,0.8,0.8,0.7,0.75,0.7,0.75,0.9,0.65,0.65,0.65,0.75,0.65,0.75,0.6,0.6,0.9,0.65,0.65,0.7,0.7,0.8,0.75,0.8,0.7,0.6
"52",0.4,0.9,0.8,0.85,0.9,0.9,0.6,0.7,0.75,0.8,0.8,0.8,0.75,0.7,0.75,0.7,0.7,0.75,0.75,0.7,0.55,0.65,0.6,0.45,0.8,0.7,0.65,0.8,0.5,0.65,0.75,0.65,0.8,0.65,0.7,0.75,0.65,0.65,0.75,0.7,0.75
"53",0.6,0.7,0.75,0.9,0.9,0.6,0.9,0.7,0.85,0.6,0.75,0.75,0.7,0.85,0.75,0.6,0.6,0.75,0.65,0.7,0.75,0.8,0.8,0.65,0.8,0.8,0.75,0.65,0.65,0.75,0.7,0.65,0.8,0.8,0.6,0.65,0.8,0.7,0.7,0.8,0.9
"54",0.85,0.85,0.75,0.75,0.5,0.8,0.8,0.7,0.65,0.75,0.75,0.8,0.8,0.85,0.5,0.8,0.75,0.75,0.75,0.8,0.8,0.45,0.75,0.8,0.65,0.75,0.7,0.6,0.8,0.8,0.8,0.65,0.65,0.7,0.75,0.85,0.8,0.6,0.85,0.8,0.7
"55",0.7,0.55,0.7,0.8,0.7,0.9,0.75,0.6,0.65,0.7,0.65,0.75,0.55,0.8,0.75,0.5,0.75,0.8,0.8,0.65,0.5,0.65,0.65,0.9,0.75,0.85,0.75,0.6,0.7,0.6,0.9,0.5,0.7,0.7,0.85,0.8,0.85,0.8,0.75,0.6,0.7
"56",0.5,0.6,0.65,0.8,0.8,0.75,0.85,0.65,0.65,0.65,0.8,0.8,0.9,0.75,0.75,0.8,0.65,0.65,0.8,0.8,0.7,0.8,0.75,0.8,0.6,0.7,0.8,0.8,0.8,0.7,0.8,0.75,0.75,0.9,0.5,0.85,0.75,0.65,0.65,0.75,0.65
"57",0.85,0.75,0.9,0.6,0.5,0.55,0.7,0.7,0.8,0.55,0.85,0.7,0.7,0.9,0.7,0.6,0.8,0.8,0.7,0.75,0.65,0.8,0.7,0.75,0.8,0.75,0.55,0.8,0.75,0.85,0.75,0.9,0.7,0.7,0.75,0.7,0.5,0.75,0.7,0.85,0.65
"58",0.55,0.9,0.85,0.8,0.75,0.9,0.65,0.8,0.7,0.65,0.65,0.75,0.85,0.65,0.8,0.75,0.8,0.85,0.75,0.75,0.8,0.7,0.6,0.65,0.75,0.65,0.9,0.8,0.85,0.6,0.7,0.8,0.8,0.7,0.7,0.6,0.85,0.85,0.8,0.65,0.9
"59",0.7,0.6,0.45,0.85,0.55,0.75,0.7,0.65,0.7,0.5,0.55,0.7,0.8,0.75,0.55,0.65,0.7,0.45,0.8,0.75,0.8,0.8,0.55,0.6,0.65,0.7,0.7,0.5,0.65,0.7,0.65,0.75,0.7,0.8,0.8,0.55,0.75,0.75,0.75,0.7,0.8
"60",0.75,0.65,0.6,0.6,0.7,0.65,0.75,0.75,0.85,0.8,0.8,0.75,0.6,0.75,0.65,0.8,0.75,0.6,0.7,0.65,0.75,0.65,0.7,0.6,0.65,0.65,0.65,0.85,0.75,0.6,0.9,0.75,0.65,0.65,0.7,0.7,0.75,0.7,0.65,0.7,0.75
"61",0.6,0.8,0.85,0.75,0.7,0.8,0.65,0.75,0.65,0.65,0.65,0.7,0.55,0.7,0.65,0.85,0.75,0.8,0.75,0.9,0.55,0.75,0.75,0.7,0.75,0.8,0.8,0.7,0.8,0.75,0.75,0.6,0.75,0.7,0.7,0.6,0.8,0.65,0.75,0.8,0.65
"62",0.55,0.8,0.7,0.8,0.45,0.65,0.85,0.85,0.75,0.8,0.6,0.85,0.55,0.6,0.55,0.8,0.8,0.8,0.9,0.75,0.6,0.75,0.8,0.75,0.7,0.85,0.7,0.8,0.75,0.6,0.75,0.75,0.85,0.65,0.8,0.8,0.65,0.7,0.65,0.9,0.85
"63",0.75,0.65,0.7,0.6,0.7,0.8,0.8,0.85,0.85,0.75,0.6,0.6,0.6,0.55,0.45,0.7,0.5,0.8,0.8,0.7,0.75,0.75,0.8,0.55,0.7,0.7,0.75,0.7,0.75,0.5,0.8,0.8,0.75,0.7,0.6,0.75,0.7,0.5,0.65,0.7,0.75
"64",0.8,0.45,0.65,0.7,0.65,0.65,0.75,0.8,0.85,0.85,0.65,0.75,0.65,0.8,0.65,0.75,0.85,0.7,0.65,0.75,0.8,0.85,0.75,0.65,0.75,0.65,0.65,0.75,0.7,0.75,0.7,0.7,0.7,0.7,0.75,0.65,0.7,0.85,0.8,0.65,0.85
"65",0.75,0.25,0.65,0.7,0.8,0.7,0.8,0.7,0.7,0.85,0.75,0.7,0.65,0.85,0.8,0.8,0.7,0.8,0.75,0.7,0.65,0.75,0.75,0.75,0.75,0.9,0.7,0.7,0.85,0.75,0.65,0.8,0.6,0.65,0.75,0.75,0.8,0.85,0.75,0.75,0.8
"66",0.9,0.8,0.7,0.55,0.8,0.8,0.85,0.75,0.8,0.75,0.7,0.7,0.7,0.75,0.6,0.8,0.8,0.7,0.6,0.8,0.9,0.75,0.7,0.7,0.65,0.8,0.5,0.55,0.75,0.75,0.9,0.6,0.75,0.8,0.55,0.8,0.9,0.75,0.5,0.9,0.85
"67",0.5,0.6,0.85,0.65,0.8,0.45,0.6,0.75,0.7,0.7,0.85,0.65,0.65,0.7,0.85,0.7,0.6,0.85,0.7,0.75,0.75,0.7,0.85,0.75,0.9,0.75,0.8,0.65,0.75,0.65,0.7,0.65,0.7,0.8,0.7,0.6,0.75,0.65,0.65,0.75,0.8
"68",0.65,0.55,0.7,0.7,0.75,0.7,0.8,0.7,0.85,0.75,0.75,0.8,0.55,0.6,0.7,0.75,0.65,0.6,0.75,0.6,0.8,0.7,0.75,0.5,0.75,0.55,0.7,0.75,0.8,0.75,0.85,0.75,0.7,0.55,0.65,0.9,0.8,0.7,0.7,0.7,0.8
"69",0.7,0.65,0.65,0.85,0.7,0.8,0.7,0.7,0.55,0.75,0.7,0.7,0.75,0.7,0.8,0.85,0.65,0.7,0.8,0.7,0.8,0.7,0.9,0.55,0.75,0.65,0.65,0.7,0.75,0.6,0.55,0.65,0.7,0.65,0.75,0.7,0.65,0.75,0.8,0.7,0.75
"70",0.9,0.85,0.75,0.75,0.75,0.7,0.75,0.75,0.85,0.75,0.7,0.75,0.7,0.8,0.85,0.75,0.9,0.7,0.8,0.7,0.7,0.6,0.8,0.8,0.65,0.65,0.7,0.65,0.6,0.65,0.7,0.8,0.7,0.9,0.7,0.75,0.75,0.75,0.65,0.65,0.7
"71",0.75,0.8,0.7,0.65,0.7,0.75,0.65,0.7,0.7,0.75,0.7,0.8,0.7,0.8,0.8,0.9,0.7,0.9,0.8,0.8,0.7,0.75,0.8,0.6,0.65,0.65,0.7,0.7,0.7,0.75,0.7,0.65,0.65,0.75,0.65,0.9,0.75,0.75,0.7,0.8,0.7
"72",0.65,0.8,0.85,0.75,0.75,0.75,0.6,0.8,0.65,0.65,0.85,0.75,0.75,0.8,0.75,0.8,0.75,0.75,0.75,0.8,0.75,0.75,0.65,0.9,0.65,0.65,0.8,0.7,0.9,0.85,0.8,0.75,0.65,0.65,0.9,0.9,0.7,0.7,0.75,0.85,0.75
"73",0.85,0.55,0.75,0.75,0.55,0.7,0.5,0.65,0.75,0.65,0.65,0.5,0.65,0.7,0.85,0.8,0.75,0.7,0.9,0.7,0.7,0.6,0.6,0.75,0.7,0.9,0.6,0.75,0.75,0.7,0.8,0.65,0.75,0.8,0.5,0.9,0.8,0.65,0.75,0.7,0.8
"74",0.7,0.9,0.85,0.8,0.65,0.7,0.8,0.9,0.5,0.65,0.75,0.6,0.75,0.7,0.65,0.65,0.8,0.7,0.7,0.65,0.7,0.65,0.8,0.65,0.65,0.75,0.65,0.75,0.8,0.65,0.65,0.85,0.7,0.75,0.7,0.75,0.75,0.65,0.6,0.65,0.7
"75",0.7,0.75,0.9,0.7,0.65,0.75,0.65,0.5,0.8,0.8,0.75,0.6,0.8,0.75,0.7,0.75,0.7,0.9,0.7,0.65,0.9,0.85,0.65,0.65,0.7,0.7,0.7,0.7,0.8,0.6,0.6,0.75,0.75,0.75,0.65,0.7,0.8,0.6,0.75,0.6,0.75
"76",0.9,0.8,0.75,0.65,0.85,0.75,0.65,0.8,0.6,0.6,0.5,0.65,0.75,0.65,0.85,0.85,0.8,0.75,0.7,0.65,0.8,0.8,0.75,0.75,0.8,0.65,0.7,0.7,0.8,0.65,0.75,0.9,0.75,0.8,0.6,0.75,0.85,0.7,0.75,0.8,0.7
"77",0.75,0.7,0.7,0.65,0.85,0.9,0.65,0.65,0.6,0.75,0.7,0.85,0.75,0.65,0.75,0.8,0.9,0.65,0.8,0.75,0.75,0.65,0.8,0.8,0.6,0.8,0.75,0.75,0.85,0.5,0.65,0.65,0.6,0.65,0.8,0.75,0.8,0.65,0.85,0.6,0.75
"78",0.85,0.8,0.75,0.75,0.6,0.65,0.8,0.9,0.7,0.8,0.8,0.65,0.65,0.75,0.75,0.7,0.8,0.55,0.75,0.75,0.7,0.85,0.6,0.75,0.8,0.8,0.75,0.8,0.7,0.9,0.7,0.65,0.7,0.75,0.7,0.7,0.55,0.7,0.9,0.65,0.7
"79",0.85,0.75,0.5,0.7,0.55,0.75,0.7,0.65,0.8,0.5,0.8,0.85,0.75,0.8,0.6,0.8,0.75,0.7,0.65,0.8,0.8,0.75,0.55,0.9,0.75,0.9,0.75,0.8,0.65,0.65,0.8,0.6,0.65,0.75,0.55,0.6,0.6,0.8,0.9,0.7,0.8
"80",0.75,0.65,0.4,0.55,0.75,0.7,0.6,0.55,0.7,0.7,0.9,0.65,0.6,0.65,0.7,0.7,0.65,0.9,0.6,0.8,0.85,0.7,0.75,0.7,0.75,0.8,0.8,0.7,0.55,0.75,0.75,0.8,0.65,0.75,0.75,0.85,0.7,0.6,0.65,0.65,0.75
"81",0.75,0.75,0.8,0.6,0.65,0.7,0.8,0.8,0.6,0.65,0.65,0.8,0.75,0.8,0.75,0.5,0.7,0.65,0.65,0.8,0.65,0.8,0.75,0.75,0.8,0.65,0.65,0.7,0.8,0.75,0.7,0.8,0.7,0.75,0.8,0.65,0.9,0.65,0.65,0.75,0.75
