"","Dates","Flow","Conc","lnQ","lnC","Reg_Residuals","Special_Residuals","Reg_Pvalue","Special_Span","Special_Pvalue","Reg_Perc_Change_yr","Special_Perc_Change_yr"
"1",2011-07-15,0.08,79.165,-2.52572864430826,4.3715342819534,-0.0368686065589143,-0.0794115850634478,0.290001555966638,0.2,0.232425102344159,-4.15662069404021,-4.44773911620899
"2",2011-07-21,0.1,85.431,-2.30258509299405,4.44770903258489,0.0503857270393091,0.0389784017583512,NA,NA,NA,NA,NA
"3",2011-07-29,0.15,86.394,-1.89711998488588,4.45891822895419,0.0734097562685712,0.160439503655046,NA,NA,NA,NA,NA
"4",2011-08-03,0.18,79.377,-1.71479842809193,4.37420865374581,-0.0129020410676395,-0.00500576893440918,NA,NA,NA,NA,NA
"5",2011-08-10,6.5,11.889,1.87180217690159,2.47561360287641,-0.0833324646594624,-0.202057615480775,NA,NA,NA,NA,NA
"6",2011-08-18,0.06,78.708,-2.81341071676004,4.3657448020996,-0.0615460684091396,-0.0887513637736292,NA,NA,NA,NA,NA
"7",2011-09-01,0.1,81.541,-2.30258509299405,4.40110596123546,0.00378265568987945,-0.00762466959107844,NA,NA,NA,NA,NA
"8",2011-09-08,0.11,95.33,-2.20727491318972,4.55734455650549,0.163820663661448,0.17694767486808,NA,NA,NA,NA,NA
"9",2011-09-16,0.74,83.954,-0.301105092783922,4.43026902979762,0.0830726432383164,0.205424529649154,NA,NA,NA,NA,NA
"10",2011-09-17,3.6,11.132,1.28093384546206,2.40982384366364,-0.730531663280082,-0.466468386357632,NA,NA,NA,NA,NA
"11",2011-09-22,19,10.358,2.94443897916644,2.3377591680017,0.185275279082216,0.345825493460689,NA,NA,NA,NA,NA
"12",2011-09-27,0.14,87.707,-1.96611285637283,4.47400171375275,0.087269887067607,0.165989874324619,NA,NA,NA,NA,NA
"13",2011-10-06,0.1,82.442,-2.30258509299405,4.41209501579592,0.0147717102503391,0.00336438496938118,NA,NA,NA,NA,NA
"14",2011-10-12,7.1,79.934,1.96009478404727,4.38120129417409,1.89024789486978,1.78527286999639,NA,NA,NA,NA,NA
"15",2011-10-26,3,75.808,1.09861228866811,4.32820382797637,0.932255679886468,0.784437480249901,NA,NA,NA,NA,NA
"16",2011-10-27,8.2,6.985,2.10413415427021,1.94376499270893,-0.444300471718964,-0.46961304271497,NA,NA,NA,NA,NA
"17",2011-11-03,1.7,45.33,0.53062825106217,3.81396906495276,-0.235648121560572,-0.188280007363328,NA,NA,NA,NA,NA
"18",2011-11-08,42,24.619,3.73766961828337,3.20351850254716,0.676882191709986,0.252931720851197,NA,NA,NA,NA,NA
"19",2011-11-17,0.17,67.13,-1.77195684193188,4.20663103795066,-0.17919035454965,-0.140406320603597,NA,NA,NA,NA,NA
"20",2011-12-01,0.15,55.238,-1.89711998488588,4.01165112223757,-0.373857350448049,-0.286827603061575,NA,NA,NA,NA,NA
"21",2011-12-08,0.33,74.603,-1.10866262452161,4.31218072087835,-0.1231342235607,-0.0725177376643833,NA,NA,NA,NA,NA
"22",2011-12-14,18,3.812,2.89037175789616,1.33815398579196,-0.809664793353769,-0.666923995057182,NA,NA,NA,NA,NA
"23",2012-01-05,0.08,78.95,-2.52572864430826,4.36881474070165,-0.0395881478106643,-0.0821311263151978,NA,NA,NA,NA,NA
"24",2012-01-12,0.13,70.781,-2.04022082852655,4.25959060310234,-0.12880701762363,-0.0662098782645808,NA,NA,NA,NA,NA
"25",2012-01-19,0.12,76.076,-2.12026353620009,4.33173284061941,-0.0588809336909817,-0.0150611939249528,NA,NA,NA,NA,NA
"26",2012-01-25,19,11.425,2.94443897916644,2.43580393678027,0.283320047860786,0.44387026223926,NA,NA,NA,NA,NA
"27",2012-02-02,0.34,72.654,-1.07880966137193,4.28570844700028,-0.150604133491123,-0.117543475134789,NA,NA,NA,NA,NA
"28",2012-02-09,0.32,69.302,-1.13943428318836,4.23847376580828,-0.194939830046438,-0.14012505470571,NA,NA,NA,NA,NA
"29",2012-02-16,0.31,68.187,-1.17118298150295,4.22225393084413,-0.208656959769844,-0.153746069379856,NA,NA,NA,NA,NA
"30",2012-03-01,0.76,38.329,-0.27443684570176,3.64620678982698,-0.694027721756584,-0.572078331410472,NA,NA,NA,NA,NA
"31",2012-03-08,4.8,13.005,1.56861591791385,2.56533389890062,-0.265838376182841,-0.151255098241484,NA,NA,NA,NA,NA
"32",2012-03-11,4,8.232,1.38629436111989,2.10802899853175,-0.911231462874269,-0.502317526533966,NA,NA,NA,NA,NA
"33",2012-03-20,30,23.755,3.40119738166216,3.16779303463888,0.868920057435051,0.932273679719319,NA,NA,NA,NA,NA
"34",2012-03-29,1.4,77.097,0.336472236621213,4.34506436930641,0.202195028543818,0.123123953255013,NA,NA,NA,NA,NA
"35",2012-04-12,0.2,78.428,-1.6094379124341,4.36218100645318,-0.0282828015072942,-0.059587528609204,NA,NA,NA,NA,NA
"36",2012-04-15,8.8,7.04,2.17475172148416,1.95160817016995,-0.38982665202719,-0.426819546121817,NA,NA,NA,NA,NA
"37",2012-04-26,2.4,87.3,0.8754687373539,4.46935046284556,0.7958653700122,0.550807509828527,NA,NA,NA,NA,NA
"38",2012-04-30,4.7,11.886,1.54756250871601,2.47536123694447,-0.376218929797278,-0.205050652779244,NA,NA,NA,NA,NA
"39",2012-05-24,1.1,98.929,0.0953101798043249,4.59440242112676,0.378802709963371,0.336152246035955,NA,NA,NA,NA,NA
"40",2012-05-31,3.2,26.939,1.16315080980568,3.2935750507684,-0.0113819785266238,-0.024857247494964,NA,NA,NA,NA,NA
"41",2012-06-05,0.57,78.952,-0.562118918153541,4.36884007286971,-0.0153996057791908,-0.075277040558106,NA,NA,NA,NA,NA
"42",2012-06-14,1.2,89.96,0.182321556793955,4.49936512709111,0.308263658998957,0.234654040117738,NA,NA,NA,NA,NA
"43",2012-06-21,4.8,21.384,1.56861591791385,3.06264297883662,0.231470703753159,0.346053981694516,NA,NA,NA,NA,NA
"44",2012-06-28,5.8,87.05,1.75785791755237,4.4664826662142,1.80951123983725,1.6943810135829,NA,NA,NA,NA,NA
"45",2012-07-12,0.57,86.388,-0.562118918153541,4.45884877727517,0.0746090986262695,0.0147316638473542,NA,NA,NA,NA,NA
"46",2012-07-19,1.4,72.643,0.336472236621213,4.28555703299971,0.142687692237118,0.0636166169483134,NA,NA,NA,NA,NA
"47",2012-07-26,5.2,3.901,1.64865862558738,1.36123293052452,-1.3956542032425,-1.42780106433548,NA,NA,NA,NA,NA
"48",2012-08-02,0.22,87.719,-1.51412773262978,4.47413852357591,0.0804587773614145,0.0190223074907205,NA,NA,NA,NA,NA
"49",2012-08-15,0.2,89.632,-1.6094379124341,4.4957123990777,0.105248591117226,0.0739438640153161,NA,NA,NA,NA,NA
"50",2012-08-16,11,4.243,2.39789527279837,1.44527056622019,-0.781027303250592,-0.867744481910111,NA,NA,NA,NA,NA
"51",2012-08-20,0.38,76.986,-0.967584026261706,4.34362358714094,-0.0878917897954716,-0.114480329101132,NA,NA,NA,NA,NA
"52",2012-08-27,7.1,7.877,1.96009478404727,2.06394712072119,-0.427006278583124,-0.531981303456511,NA,NA,NA,NA,NA
"53",2012-08-29,0.26,96.66,-1.34707364796661,4.57119966641694,0.154762560135231,0.153001997208042,NA,NA,NA,NA,NA
"54",2012-09-05,0.32,91.753,-1.13943428318836,4.51910018394781,0.0856865880930924,0.14050136343382,NA,NA,NA,NA,NA
"55",2012-10-09,0.62,122.55,-0.478035800943,4.80851910997412,0.432380595994919,0.431922166606431,NA,NA,NA,NA,NA
"56",2012-10-12,12,11.243,2.484906649788,2.41974571276762,0.222550140516542,0.152890822497333,NA,NA,NA,NA,NA
"57",2012-10-15,0.28,98.633,-1.27296567581289,4.59140589121224,0.167498275833495,0.193640936090148,NA,NA,NA,NA,NA
"58",2012-10-15,0.28,98.182,-1.27296567581289,4.58682289917003,0.162915283791285,0.189057944047938,NA,NA,NA,NA,NA
"59",2012-10-24,0.22,76.896,-1.51412773262978,4.34245385955406,-0.0512258866604354,-0.112662356531129,NA,NA,NA,NA,NA
"60",2012-10-31,0.2,81.736,-1.6094379124341,4.40349454128912,0.0130307333286463,-0.0182739937732634,NA,NA,NA,NA,NA
"61",2012-11-07,0.78,79.338,-0.2484613592985,4.37371720680274,0.0410179257543231,0.160549677692864,NA,NA,NA,NA,NA
"62",2012-11-11,5.5,9.594,1.70474809223843,2.26113790307987,-0.44402977076832,-0.533971904024908,NA,NA,NA,NA,NA
"63",2012-11-14,0.28,81.528,-1.27296567581289,4.40094651952639,-0.022961095852355,0.00318156440429807,NA,NA,NA,NA,NA
"64",2012-11-28,0.27,66.909,-1.30933331998376,4.20333348723393,-0.218014123140667,-0.205960005653303,NA,NA,NA,NA,NA
"65",2012-12-05,0.31,89.127,-1.17118298150295,4.49006231887538,0.0591514282614058,0.114062318651394,NA,NA,NA,NA,NA
"66",2012-12-12,0.2,82.197,-1.6094379124341,4.40911880504576,0.0186549970852861,-0.0126497300166237,NA,NA,NA,NA,NA
"67",2013-01-04,0.19,89.437,-1.66073120682165,4.49353446680489,0.104804433631738,0.0914984469642555,NA,NA,NA,NA,NA
"68",2013-01-10,0.57,82.91,-0.562118918153541,4.41775568212813,0.033516003479229,-0.0263614312996863,NA,NA,NA,NA,NA
