"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30"
"1",0.55,0.4,0.55,0.5,0.55,0.25,0.3,0.55,0.3,0.55,0.5,0.55,0.6,0.45,0.5,0.5,0.55,0.55,0.5,0.4,0.45,0.55,0.55,0.25,0.25,0.45
"2",0.5,0.45,0.35,0.45,0.45,0.35,0.3,0.3,0.25,0.5,0.55,0.45,0.45,0.35,0.5,0.55,0.5,0.45,0.6,0.4,0.6,0.55,0.55,0.45,0.6,0.55
"3",0.45,0.4,0.6,0.5,0.6,0.55,0.5,0.55,0.25,0.55,0.55,0.5,0.45,0.5,0.4,0.25,0.55,0.55,0.55,0.5,0.25,0.5,0.5,0.55,0.55,0.55
"4",0.6,0.5,0.25,0.55,0.55,0.5,0.3,0.25,0.25,0.35,0.55,0.5,0.3,0.6,0.45,0.25,0.6,0.55,0.55,0.4,0.55,0.4,0.5,0.45,0.6,0.6
"5",0.55,0.55,0.55,0.5,0.45,0.6,0.55,0.25,0.6,0.55,0.45,0.4,0.3,0.25,0.4,0.45,0.3,0.6,0.5,0.55,0.2,0.4,0.25,0.55,0.55,0.6
"6",0.45,0.55,0.5,0.4,0.45,0.2,0.3,0.55,0.25,0.55,0.25,0.5,0.45,0.25,0.45,0.55,0.25,0.6,0.55,0.4,0.6,0.55,0.25,0.55,0.25,0.5
"7",0.5,0.2,0.35,0.2,0.45,0.25,0.5,0.6,0.4,0.6,0.45,0.6,0.5,0.5,0.6,0.45,0.2,0.45,0.35,0.45,0.55,0.3,0.4,0.25,0.25,0.55
"8",0.4,0.5,0.5,0.45,0.5,0.4,0.6,0.6,0.45,0.5,0.45,0.6,0.6,0.6,0.45,0.25,0.55,0.45,0.25,0.5,0.6,0.3,0.55,0.6,0.55,0.6
"9",0.3,0.4,0.4,0.6,0.4,0.25,0.6,0.55,0.4,0.5,0.5,0.5,0.45,0.25,0.6,0.6,0.55,0.55,0.35,0.4,0.55,0.6,0.25,0.6,0.2,0.25
"10",0.55,0.45,0.25,0.55,0.55,0.45,0.55,0.6,0.25,0.6,0.6,0.4,0.55,0.55,0.45,0.55,0.25,0.6,0.55,0.25,0.25,0.55,0.25,0.4,0.6,0.45
"11",0.6,0.2,0.55,0.4,0.35,0.4,0.55,0.6,0.5,0.6,0.6,0.4,0.5,0.45,0.55,0.6,0.3,0.5,0.5,0.6,0.25,0.6,0.55,0.6,0.6,0.6
"12",0.55,0.55,0.5,0.35,0.3,0.4,0.55,0.45,0.5,0.55,0.45,0.55,0.55,0.45,0.25,0.25,0.55,0.6,0.55,0.55,0.55,0.55,0.6,0.25,0.6,0.5
"13",0.25,0.2,0.25,0.45,0.2,0.35,0.5,0.4,0.25,0.6,0.4,0.55,0.35,0.5,0.55,0.6,0.55,0.25,0.55,0.6,0.4,0.25,0.25,0.55,0.55,0.55
"14",0.3,0.45,0.6,0.55,0.5,0.5,0.5,0.45,0.25,0.6,0.45,0.6,0.3,0.3,0.5,0.55,0.35,0.55,0.45,0.55,0.25,0.55,0.55,0.25,0.5,0.55
"15",0.3,0.3,0.55,0.3,0.45,0.5,0.45,0.55,0.6,0.5,0.45,0.45,0.25,0.55,0.45,0.6,0.55,0.4,0.55,0.55,0.6,0.55,0.25,0.5,0.6,0.55
"16",0.25,0.3,0.5,0.25,0.25,0.25,0.35,0.55,0.55,0.45,0.35,0.5,0.6,0.6,0.45,0.4,0.55,0.55,0.6,0.5,0.35,0.5,0.6,0.25,0.45,0.45
"17",0.55,0.45,0.4,0.6,0.3,0.6,0.6,0.55,0.2,0.5,0.6,0.25,0.5,0.5,0.55,0.3,0.25,0.55,0.55,0.4,0.35,0.45,0.5,0.45,0.3,0.4
"18",0.4,0.25,0.45,0.3,0.6,0.55,0.6,0.4,0.2,0.55,0.5,0.55,0.5,0.5,0.6,0.55,0.5,0.55,0.25,0.35,0.25,0.5,0.5,0.6,0.55,0.3
"19",0.45,0.25,0.5,0.25,0.55,0.6,0.5,0.5,0.35,0.45,0.55,0.25,0.55,0.6,0.25,0.6,0.5,0.55,0.45,0.25,0.55,0.6,0.5,0.6,0.25,0.5
"20",0.25,0.5,0.4,0.55,0.55,0.55,0.6,0.6,0.6,0.25,0.5,0.25,0.55,0.45,0.3,0.55,0.3,0.35,0.5,0.6,0.5,0.5,0.45,0.5,0.55,0.45
"21",0.5,0.3,0.3,0.2,0.25,0.4,0.25,0.55,0.6,0.25,0.5,0.6,0.3,0.4,0.4,0.45,0.6,0.5,0.55,0.6,0.5,0.5,0.6,0.5,0.6,0.6
"22",0.35,0.5,0.45,0.45,0.3,0.5,0.55,0.5,0.4,0.45,0.6,0.35,0.45,0.45,0.5,0.45,0.25,0.6,0.6,0.5,0.45,0.25,0.5,0.5,0.6,0.6
"23",0.35,0.55,0.6,0.55,0.45,0.4,0.6,0.3,0.5,0.5,0.25,0.25,0.55,0.3,0.25,0.6,0.6,0.5,0.55,0.5,0.6,0.5,0.25,0.5,0.25,0.5
"24",0.25,0.45,0.6,0.4,0.25,0.55,0.4,0.4,0.55,0.5,0.3,0.5,0.4,0.55,0.55,0.45,0.4,0.25,0.45,0.5,0.5,0.6,0.55,0.5,0.55,0.45
"25",0.2,0.55,0.55,0.45,0.5,0.5,0.5,0.4,0.3,0.25,0.6,0.45,0.25,0.25,0.6,0.5,0.45,0.5,0.4,0.5,0.45,0.5,0.5,0.4,0.2,0.55
"26",0.5,0.3,0.3,0.3,0.4,0.3,0.45,0.55,0.3,0.25,0.6,0.6,0.5,0.6,0.55,0.25,0.5,0.45,0.6,0.55,0.5,0.55,0.55,0.25,0.55,0.55
"27",0.25,0.2,0.25,0.35,0.3,0.4,0.5,0.55,0.55,0.25,0.5,0.45,0.55,0.55,0.55,0.55,0.4,0.45,0.25,0.6,0.25,0.55,0.5,0.55,0.6,0.6
"28",0.25,0.5,0.6,0.5,0.25,0.3,0.55,0.2,0.45,0.25,0.55,0.5,0.3,0.55,0.25,0.45,0.4,0.55,0.5,0.4,0.55,0.4,0.25,0.5,0.55,0.6
"29",0.55,0.55,0.55,0.55,0.4,0.55,0.5,0.5,0.6,0.55,0.6,0.6,0.3,0.55,0.5,0.3,0.55,0.6,0.25,0.55,0.6,0.55,0.25,0.6,0.5,0.6
"30",0.25,0.55,0.65,0.4,0.55,0.5,0.6,0.55,0.5,0.4,0.4,0.55,0.4,0.55,0.4,0.55,0.5,0.25,0.25,0.4,0.6,0.5,0.6,0.6,0.55,0.6
"31",0.45,0.6,0.25,0.3,0.25,0.5,0.6,0.6,0.5,0.6,0.55,0.5,0.6,0.3,0.6,0.25,0.5,0.55,0.25,0.25,0.5,0.55,0.25,0.6,0.55,0.6
"32",0.55,0.5,0.5,0.45,0.3,0.45,0.4,0.3,0.55,0.6,0.6,0.35,0.45,0.5,0.45,0.6,0.4,0.4,0.6,0.3,0.55,0.4,0.25,0.25,0.25,0.45
"33",0.45,0.55,0.35,0.55,0.6,0.25,0.6,0.45,0.45,0.5,0.3,0.55,0.5,0.6,0.3,0.45,0.5,0.3,0.25,0.4,0.6,0.45,0.5,0.4,0.25,0.55
"34",0.4,0.4,0.6,0.5,0.35,0.55,0.4,0.45,0.5,0.5,0.3,0.25,0.45,0.6,0.4,0.45,0.5,0.5,0.3,0.6,0.45,0.55,0.6,0.5,0.5,0.2
"35",0.25,0.5,0.55,0.25,0.5,0.45,0.5,0.25,0.35,0.45,0.45,0.4,0.35,0.6,0.6,0.55,0.4,0.45,0.25,0.5,0.45,0.45,0.6,0.6,0.45,0.25
"36",0.4,0.6,0.25,0.4,0.5,0.5,0.25,0.25,0.2,0.5,0.55,0.25,0.55,0.45,0.5,0.45,0.5,0.25,0.25,0.5,0.45,0.55,0.4,0.55,0.3,0.55
"37",0.6,0.35,0.5,0.55,0.3,0.25,0.4,0.25,0.2,0.25,0.6,0.4,0.5,0.55,0.35,0.5,0.6,0.55,0.2,0.6,0.5,0.55,0.55,0.55,0.6,0.4
"38",0.25,0.6,0.6,0.3,0.3,0.4,0.25,0.55,0.55,0.5,0.6,0.5,0.25,0.5,0.5,0.35,0.25,0.55,0.45,0.55,0.6,0.4,0.5,0.25,0.45,0.35
"39",0.5,0.6,0.45,0.35,0.25,0.6,0.45,0.4,0.6,0.55,0.5,0.55,0.5,0.6,0.45,0.4,0.55,0.25,0.25,0.45,0.45,0.25,0.5,0.45,0.3,0.5
"40",0.45,0.5,0.35,0.25,0.5,0.25,0.5,0.3,0.4,0.25,0.2,0.5,0.25,0.5,0.5,0.55,0.55,0.55,0.6,0.4,0.2,0.4,0.35,0.55,0.45,0.6
"41",0.3,0.55,0.45,0.3,0.6,0.55,0.45,0.55,0.3,0.35,0.55,0.3,0.55,0.25,0.4,0.6,0.55,0.45,0.45,0.4,0.6,0.25,0.6,0.35,0.25,0.55
"42",0.25,0.4,0.5,0.6,0.6,0.6,0.4,0.25,0.5,0.25,0.25,0.5,0.3,0.55,0.4,0.4,0.45,0.5,0.45,0.3,0.5,0.3,0.55,0.25,0.55,0.55
"43",0.45,0.55,0.55,0.45,0.2,0.55,0.45,0.25,0.55,0.4,0.3,0.55,0.55,0.55,0.55,0.55,0.55,0.45,0.4,0.45,0.55,0.45,0.55,0.25,0.55,0.5
"44",0.55,0.4,0.3,0.25,0.5,0.5,0.4,0.25,0.45,0.35,0.5,0.25,0.2,0.55,0.3,0.25,0.55,0.4,0.55,0.6,0.35,0.6,0.55,0.6,0.6,0.25
"45",0.6,0.5,0.35,0.25,0.35,0.45,0.55,0.55,0.35,0.55,0.4,0.4,0.55,0.25,0.6,0.5,0.25,0.4,0.25,0.55,0.5,0.55,0.4,0.5,0.4,0.4
"46",0.4,0.25,0.4,0.3,0.4,0.25,0.5,0.45,0.25,0.45,0.5,0.3,0.55,0.5,0.45,0.5,0.3,0.5,0.25,0.55,0.55,0.55,0.55,0.45,0.6,0.25
"47",0.55,0.3,0.55,0.55,0.6,0.55,0.3,0.6,0.35,0.5,0.6,0.6,0.6,0.2,0.5,0.55,0.5,0.55,0.25,0.4,0.6,0.5,0.5,0.6,0.6,0.55
"48",0.25,0.6,0.25,0.2,0.45,0.6,0.25,0.25,0.25,0.45,0.5,0.25,0.55,0.3,0.6,0.25,0.4,0.6,0.35,0.55,0.6,0.45,0.55,0.6,0.55,0.4
"49",0.55,0.4,0.4,0.6,0.55,0.25,0.45,0.45,0.5,0.55,0.45,0.6,0.45,0.3,0.4,0.3,0.5,0.45,0.55,0.55,0.4,0.25,0.45,0.55,0.55,0.6
"50",0.45,0.4,0.55,0.3,0.5,0.35,0.45,0.25,0.5,0.35,0.5,0.55,0.55,0.4,0.35,0.5,0.35,0.55,0.55,0.6,0.3,0.6,0.5,0.3,0.6,0.55
