"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30"
"16",0.6,0.6,0.65,0.9,0.7,0.45,0.45,0.55,0.45,0.65,0.65,0.6,0.55,0.65,0.7,0.3,0.8,0.5,0.65,0.7,0.7,0.7,0.6,0.75,0.75,0.65
"17",0.75,0.5,0.45,0.45,0.7,0.75,0.7,0.9,0.5,0.25,0.8,0.5,0.55,0.45,0.85,0.55,0.8,0.85,0.7,0.35,0.6,0.5,0.45,0.65,0.8,0.7
"18",0.75,0.85,0.5,0.4,0.55,0.45,0.8,0.2,0.45,0.4,0.85,0.65,0.4,0.9,0.6,0.6,0.5,0.75,0.55,0.55,0.85,0.65,0.9,0.7,0.6,0.5
"19",0.8,0.8,0.9,0.3,0.8,0.6,0.7,0.6,0.65,0.7,0.8,0.3,0.9,0.55,0.8,0.45,0.7,0.35,0.6,0.7,0.8,0.85,0.8,0.55,0.9,0.6
"20",0.8,0.6,0.9,0.65,0.55,0.4,0.8,0.5,0.6,0.85,0.6,0.45,0.9,0.6,0.4,0.45,0.8,0.7,0.65,0.85,0.9,0.75,0.65,0.65,0.75,0.5
"21",0.85,0.45,0.55,0.4,0.3,0.45,0.6,0.75,0.75,0.2,0.85,0.75,0.55,0.45,0.5,0.65,0.7,0.85,0.55,0.5,0.7,0.6,0.9,0.25,0.85,0.6
"22",0.8,0.35,0.25,0.65,0.35,0.55,0.65,0.2,0.85,0.45,0.5,0.7,0.2,0.85,0.4,0.85,0.55,0.55,0.3,0.65,0.75,0.45,0.2,0.85,0.6,0.75
"23",0.65,0.55,0.75,0.75,0.35,0.45,0.55,0.7,0.6,0.85,0.65,0.2,0.55,0.25,0.6,0.85,0.8,0.65,0.25,0.65,0.75,0.65,0.55,0.6,0.55,0.75
"24",0.7,0.4,0.7,0.85,0.65,0.2,0.55,0.7,0.35,0.7,0.85,0.75,0.6,0.2,0.8,0.7,0.65,0.65,0.55,0.8,0.7,0.7,0.7,0.5,0.6,0.5
"25",0.7,0.55,0.5,0.25,0.6,0.45,0.85,0.8,0.8,0.85,0.8,0.8,0.75,0.8,0.8,0.25,0.65,0.75,0.75,0.9,0.65,0.5,0.85,0.65,0.75,0.9
"26",0.75,0.65,0.45,0.75,0.5,0.65,0.9,0.9,0.5,0.75,0.25,0.55,0.6,0.4,0.25,0.45,0.75,0.7,0.65,0.75,0.85,0.3,0.6,0.75,0.7,0.55
"27",0.8,0.85,0.5,0.6,0.7,0.5,0.75,0.55,0.6,0.3,0.7,0.45,0.55,0.5,0.85,0.7,0.65,0.75,0.9,0.5,0.85,0.65,0.8,0.85,0.75,0.9
"28",0.6,0.65,0.65,0.65,0.7,0.75,0.65,0.35,0.7,0.35,0.55,0.6,0.55,0.45,0.65,0.75,0.45,0.65,0.8,0.55,0.35,0.75,0.75,0.65,0.9,0.4
"29",0.9,0.6,0.85,0.35,0.8,0.6,0.7,0.8,0.5,0.35,0.9,0.8,0.7,0.4,0.8,0.8,0.9,0.6,0.6,0.65,0.35,0.65,0.2,0.85,0.8,0.65
"30",0.45,0.4,0.65,0.85,0.65,0.6,0.7,0.85,0.35,0.75,0.5,0.8,0.9,0.75,0.7,0.8,0.65,0.75,0.65,0.55,0.35,0.75,0.65,0.8,0.5,0.7
"31",0.65,0.6,0.45,0.6,0.5,0.85,0.8,0.6,0.55,0.55,0.55,0.7,0.4,0.85,0.8,0.4,0.7,0.6,0.7,0.85,0.65,0.75,0.55,0.6,0.65,0.65
"32",0.4,0.3,0.5,0.75,0.7,0.65,0.35,0.25,0.85,0.8,0.6,0.6,0.75,0.6,0.65,0.6,0.65,0.8,0.55,0.85,0.35,0.5,0.35,0.5,0.85,0.8
"33",0.6,0.8,0.2,0.75,0.45,0.45,0.6,0.85,0.9,0.7,0.75,0.55,0.55,0.8,0.55,0.7,0.6,0.75,0.6,0.9,0.45,0.5,0.85,0.75,0.9,0.7
"34",0.8,0.35,0.9,0.85,0.55,0.65,0.55,0.55,0.6,0.8,0.8,0.75,0.65,0.6,0.5,0.75,0.85,0.75,0.65,0.65,0.35,0.45,0.6,0.4,0.6,0.55
"35",0.5,0.3,0.55,0.85,0.4,0.85,0.9,0.9,0.7,0.45,0.7,0.35,0.7,0.85,0.75,0.6,0.65,0.85,0.5,0.6,0.65,0.55,0.8,0.85,0.65,0.8
"36",0.5,0.75,0.55,0.6,0.7,0.55,0.65,0.55,0.5,0.45,0.75,0.7,0.6,0.3,0.6,0.75,0.65,0.8,0.7,0.65,0.5,0.75,0.65,0.9,0.45,0.65
"37",0.4,0.55,0.6,0.55,0.55,0.4,0.7,0.7,0.85,0.65,0.6,0.85,0.6,0.75,0.8,0.5,0.65,0.65,0.55,0.65,0.3,0.65,0.85,0.45,0.6,0.8
"38",0.25,0.75,0.6,0.7,0.9,0.75,0.55,0.9,0.25,0.5,0.25,0.8,0.8,0.55,0.5,0.45,0.7,0.7,0.5,0.65,0.4,0.5,0.6,0.55,0.75,0.7
"39",0.5,0.7,0.3,0.75,0.7,0.6,0.9,0.8,0.6,0.55,0.9,0.65,0.7,0.8,0.65,0.75,0.7,0.7,0.45,0.6,0.9,0.8,0.4,0.9,0.65,0.6
"40",0.6,0.4,0.8,0.9,0.75,0.5,0.65,0.35,0.55,0.25,0.4,0.75,0.7,0.7,0.65,0.65,0.8,0.45,0.8,0.6,0.75,0.2,0.6,0.5,0.7,0.75
"41",0.4,0.9,0.65,0.9,0.9,0.7,0.75,0.65,0.45,0.35,0.7,0.6,0.6,0.75,0.7,0.65,0.85,0.6,0.25,0.85,0.7,0.65,0.9,0.65,0.55,0.25
"42",0.35,0.5,0.75,0.85,0.4,0.3,0.4,0.65,0.7,0.75,0.35,0.9,0.8,0.4,0.4,0.7,0.6,0.5,0.8,0.45,0.6,0.8,0.8,0.5,0.65,0.55
"43",0.7,0.75,0.75,0.25,0.7,0.85,0.3,0.35,0.85,0.7,0.55,0.3,0.65,0.8,0.6,0.75,0.65,0.55,0.75,0.6,0.65,0.75,0.4,0.45,0.65,0.85
"44",0.9,0.9,0.75,0.7,0.35,0.8,0.4,0.5,0.65,0.55,0.6,0.6,0.3,0.7,0.65,0.6,0.7,0.5,0.4,0.65,0.35,0.65,0.65,0.7,0.85,0.8
"45",0.65,0.7,0.4,0.5,0.75,0.85,0.85,0.3,0.7,0.8,0.8,0.75,0.45,0.5,0.6,0.25,0.75,0.7,0.75,0.75,0.65,0.7,0.7,0.9,0.6,0.85
"46",0.35,0.85,0.55,0.8,0.65,0.8,0.4,0.8,0.6,0.65,0.75,0.4,0.8,0.4,0.7,0.45,0.3,0.7,0.7,0.35,0.65,0.7,0.75,0.75,0.55,0.65
"47",0.8,0.9,0.65,0.65,0.75,0.75,0.6,0.55,0.45,0.5,0.5,0.9,0.3,0.6,0.7,0.9,0.85,0.6,0.7,0.65,0.65,0.65,0.55,0.6,0.65,0.65
"48",0.55,0.45,0.4,0.7,0.9,0.75,0.6,0.5,0.45,0.85,0.75,0.75,0.55,0.85,0.75,0.3,0.6,0.8,0.7,0.4,0.9,0.7,0.65,0.55,0.8,0.7
"49",0.65,0.65,0.75,0.8,0.7,0.7,0.65,0.75,0.5,0.6,0.65,0.55,0.6,0.45,0.7,0.65,0.9,0.6,0.6,0.45,0.5,0.6,0.55,0.5,0.45,0.5
"50",0.65,0.7,0.8,0.7,0.45,0.75,0.6,0.55,0.75,0.55,0.5,0.75,0.6,0.85,0.9,0.5,0.8,0.7,0.75,0.65,0.85,0.7,0.65,0.5,0.65,0.65
