"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30"
"1",0.4,0.25,0.25,0.4,0.3,0.3,0.3,0.25,0.45,0.3,0.25,0.4,0.2,0.2,0.25,0.3,0.2,0.25,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.2
"2",0.25,0.25,0.35,0.25,0.2,0.25,0.35,0.35,0.3,0.2,0.35,0.3,0.45,0.4,0.45,0.25,0.3,0.25,0.3,0.25,0.25,0.4,0.35,0.25,0.25,0.25
"3",0.3,0.25,0.3,0.2,0.2,0.2,0.25,0.4,0.25,0.2,0.3,0.4,0.4,0.25,0.25,0.35,0.3,0.3,0.25,0.2,0.5,0.25,0.25,0.35,0.25,0.3
"4",0.3,0.2,0.2,0.2,0.3,0.2,0.3,0.45,0.3,0.5,0.3,0.25,0.25,0.3,0.25,0.2,0.35,0.4,0.5,0.35,0.3,0.25,0.35,0.3,0.25,0.25
"5",0.45,0.4,0.4,0.2,0.4,0.2,0.25,0.2,0.2,0.5,0.2,0.25,0.25,0.3,0.25,0.2,0.25,0.35,0.45,0.3,0.2,0.35,0.35,0.3,0.3,0.2
"6",0.4,0.4,0.3,0.2,0.2,0.2,0.4,0.55,0.35,0.35,0.35,0.3,0.25,0.25,0.25,0.45,0.25,0.35,0.4,0.25,0.2,0.3,0.2,0.3,0.3,0.25
"7",0.35,0.55,0.2,0.2,0.35,0.25,0.2,0.45,0.4,0.35,0.2,0.35,0.35,0.3,0.25,0.2,0.2,0.4,0.35,0.25,0.25,0.3,0.2,0.3,0.25,0.25
"8",0.25,0.4,0.4,0.2,0.25,0.4,0.2,0.3,0.3,0.2,0.25,0.25,0.2,0.35,0.25,0.2,0.35,0.3,0.45,0.2,0.35,0.2,0.45,0.25,0.3,0.25
"9",0.55,0.25,0.35,0.3,0.2,0.45,0.35,0.4,0.3,0.45,0.25,0.3,0.3,0.2,0.25,0.25,0.25,0.25,0.35,0.3,0.25,0.25,0.25,0.2,0.25,0.25
"10",0.2,0.55,0.35,0.3,0.2,0.35,0.4,0.3,0.45,0.35,0.45,0.2,0.25,0.35,0.25,0.25,0.2,0.3,0.3,0.5,0.3,0.2,0.2,0.3,0.2,0.25
"11",0.3,0.25,0.35,0.35,0.2,0.25,0.3,0.3,0.4,0.45,0.2,0.2,0.35,0.2,0.2,0.2,0.25,0.2,0.25,0.3,0.3,0.2,0.2,0.25,0.3,0.25
"12",0.5,0.3,0.2,0.3,0.3,0.3,0.25,0.2,0.25,0.35,0.4,0.25,0.25,0.3,0.25,0.35,0.25,0.35,0.3,0.3,0.2,0.2,0.25,0.2,0.3,0.3
"13",0.45,0.35,0.3,0.25,0.35,0.3,0.2,0.45,0.35,0.25,0.3,0.35,0.35,0.35,0.3,0.2,0.3,0.2,0.2,0.3,0.3,0.2,0.2,0.25,0.2,0.2
"14",0.45,0.3,0.4,0.45,0.4,0.4,0.25,0.2,0.4,0.3,0.3,0.3,0.3,0.25,0.4,0.25,0.3,0.25,0.3,0.3,0.35,0.25,0.35,0.25,0.25,0.3
"15",0.35,0.2,0.25,0.5,0.35,0.2,0.45,0.25,0.2,0.35,0.2,0.3,0.3,0.45,0.25,0.3,0.25,0.25,0.25,0.35,0.25,0.25,0.25,0.25,0.3,0.3
"16",0.4,0.35,0.35,0.3,0.4,0.3,0.3,0.25,0.25,0.45,0.35,0.2,0.3,0.25,0.25,0.25,0.45,0.3,0.2,0.2,0.3,0.2,0.3,0.25,0.45,0.25
"17",0.4,0.4,0.2,0.25,0.2,0.25,0.25,0.35,0.25,0.25,0.25,0.3,0.25,0.25,0.3,0.3,0.25,0.3,0.2,0.4,0.4,0.25,0.45,0.25,0.3,0.3
"18",0.2,0.25,0.3,0.45,0.3,0.2,0.2,0.2,0.25,0.35,0.3,0.4,0.3,0.2,0.35,0.2,0.2,0.2,0.25,0.45,0.3,0.25,0.3,0.25,0.35,0.3
"19",0.3,0.2,0.4,0.3,0.4,0.2,0.3,0.2,0.4,0.35,0.25,0.3,0.3,0.2,0.3,0.25,0.25,0.25,0.4,0.2,0.4,0.25,0.2,0.25,0.25,0.2
"20",0.4,0.2,0.25,0.55,0.25,0.25,0.4,0.45,0.35,0.25,0.45,0.3,0.45,0.35,0.2,0.35,0.35,0.3,0.4,0.3,0.25,0.25,0.25,0.3,0.2,0.45
"21",0.25,0.55,0.2,0.25,0.2,0.3,0.45,0.25,0.3,0.25,0.25,0.45,0.3,0.35,0.25,0.3,0.2,0.25,0.3,0.2,0.2,0.2,0.25,0.3,0.3,0.35
"22",0.3,0.3,0.35,0.45,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.2,0.2,0.25,0.25,0.45,0.25,0.3,0.2,0.3,0.3,0.25,0.2,0.3,0.3,0.2
"23",0.4,0.2,0.3,0.25,0.4,0.3,0.4,0.2,0.25,0.2,0.3,0.3,0.2,0.35,0.3,0.3,0.3,0.25,0.35,0.2,0.25,0.2,0.25,0.25,0.2,0.3
"24",0.4,0.4,0.25,0.3,0.3,0.2,0.2,0.2,0.25,0.25,0.25,0.3,0.2,0.2,0.25,0.25,0.25,0.3,0.25,0.35,0.3,0.3,0.3,0.25,0.3,0.25
"25",0.2,0.4,0.25,0.35,0.3,0.25,0.25,0.2,0.3,0.3,0.35,0.35,0.25,0.25,0.25,0.3,0.2,0.25,0.2,0.2,0.2,0.2,0.3,0.2,0.25,0.3
"26",0.2,0.4,0.25,0.35,0.2,0.3,0.25,0.4,0.3,0.2,0.35,0.3,0.5,0.2,0.2,0.2,0.35,0.2,0.2,0.25,0.25,0.45,0.25,0.3,0.3,0.3
"27",0.4,0.2,0.2,0.25,0.45,0.25,0.4,0.25,0.2,0.3,0.35,0.35,0.25,0.4,0.3,0.2,0.25,0.2,0.35,0.25,0.25,0.25,0.2,0.2,0.3,0.55
"28",0.3,0.25,0.25,0.3,0.4,0.25,0.45,0.4,0.25,0.2,0.25,0.35,0.2,0.45,0.2,0.25,0.2,0.5,0.3,0.35,0.35,0.35,0.3,0.2,0.35,0.45
