"","Dates","Flow","Conc","lnQ","lnC","Reg_Residuals","Special_Residuals","Reg_Pvalue","Special_Span","Special_Pvalue","Reg_Perc_Change_yr","Special_Perc_Change_yr"
"1",2009-07-07,28,3.6,3.3322045101752,1.28093384546206,0.846857756512203,0.845039263303657,0.0173851960285787,0.6,0.015569170870745,-5.49056993630614,-5.6069883152432
"2",2009-07-14,26,3.3,3.25809653802148,1.19392246847243,0.729440468612118,0.738539312334708,NA,NA,NA,NA,NA
"3",2009-07-21,28,6.1,3.3322045101752,1.80828877117927,1.37421268222941,1.37239418902087,NA,NA,NA,NA,NA
"4",2009-07-28,26,3.8,3.25809653802148,1.33500106673234,0.870519066872028,0.879617910594618,NA,NA,NA,NA,NA
"5",2009-08-04,23,3.2,3.13549421592915,1.16315080980568,0.664100785235317,0.650645428595384,NA,NA,NA,NA,NA
"6",2009-08-11,27,5.2,3.29583686600433,1.64865862558738,1.19739323821411,1.20176195206295,NA,NA,NA,NA,NA
"7",2009-08-18,23,2.8,3.13549421592915,1.02961941718116,0.530569392610797,0.517114035970864,NA,NA,NA,NA,NA
"8",2009-08-25,21,3.3,3.04452243772342,1.19392246847243,0.671955671983738,0.663361295505912,NA,NA,NA,NA,NA
"9",2009-09-01,20,3.1,2.99573227355399,1.1314021114911,0.598046805915866,0.594518061321003,NA,NA,NA,NA,NA
"10",2009-09-08,22,0.7,3.09104245335832,-0.356674943938732,-0.868497207571779,-0.877376569958233,NA,NA,NA,NA,NA
"11",2009-09-15,24,2.75,3.17805383034795,1.01160091167848,0.523422319825415,0.516004235459816,NA,NA,NA,NA,NA
"12",2009-09-22,44,9.8,3.78418963391826,2.28238238567653,1.70854179918022,1.69466285189149,NA,NA,NA,NA,NA
"13",2009-09-29,24,1.2,3.17805383034795,0.182321556793955,-0.30585703505911,-0.313275119424709,NA,NA,NA,NA,NA
"14",2009-10-06,15,2.1,2.70805020110221,0.741937344729377,0.310981137457108,0.336644706586737,NA,NA,NA,NA,NA
"15",2009-10-09,1360,244.5,7.2152399787301,5.49921530891493,0.149232538160407,0.181715648058582,NA,NA,NA,NA,NA
"16",2009-10-13,155,6.9,5.04342511691925,1.93152141160321,-0.139990995848176,-0.133282736516788,NA,NA,NA,NA,NA
"17",2009-10-20,59,1.4,4.07753744390572,0.336472236621213,-0.514920014490183,-0.494140446255141,NA,NA,NA,NA,NA
"18",2009-10-27,200,6.6,5.29831736654804,1.88706964903238,-0.60884141896894,-0.597073152562444,NA,NA,NA,NA,NA
"19",2009-11-03,125,1.8,4.8283137373023,0.587786664902119,-1.14025552546381,-1.13313346223837,NA,NA,NA,NA,NA
"20",2009-11-10,53,1.05,3.97029191355212,0.048790164169432,-0.705294754506973,-0.693411009592281,NA,NA,NA,NA,NA
"21",2009-11-17,46,1.5,3.8286413964891,0.405465108108164,-0.20648550368012,-0.215034320547524,NA,NA,NA,NA,NA
"22",2009-11-23,41,0.9,3.71357206670431,-0.105360515657826,-0.629024008828051,-0.643671110279799,NA,NA,NA,NA,NA
"23",2009-12-01,37,1.3,3.61091791264422,0.262364264467491,-0.203674979923173,-0.213437563926709,NA,NA,NA,NA,NA
