"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30"
"17",0.8,0.8,0.75,0.75,0.7,0.8,0.8,0.8,0.85,0.85,0.65,0.8,0.85,0.8,0.85,0.7,0.8,0.6,0.85,0.7,0.85,0.8,0.8,0.7,0.65,0.8
"18",0.75,0.85,0.6,0.85,0.55,0.4,0.8,0.8,0.85,0.65,0.85,0.85,0.85,0.8,0.85,0.7,0.75,0.85,0.8,0.65,0.85,0.8,0.75,0.65,0.8,0.75
"19",0.8,0.65,0.65,0.8,0.5,0.75,0.85,0.75,0.6,0.9,0.5,0.9,0.85,0.8,0.65,0.8,0.7,0.75,0.75,0.8,0.85,0.7,0.7,0.85,0.85,0.7
"20",0.9,0.6,0.8,0.75,0.85,0.75,0.7,0.9,0.85,0.75,0.85,0.8,0.8,0.8,0.9,0.85,0.65,0.7,0.8,0.75,0.85,0.8,0.8,0.85,0.6,0.45
"21",0.75,0.85,0.85,0.75,0.8,0.75,0.75,0.7,0.65,0.5,0.85,0.75,0.8,0.75,0.7,0.85,0.7,0.7,0.8,0.8,0.65,0.8,0.8,0.65,0.8,0.65
"22",0.65,0.8,0.85,0.85,0.85,0.75,0.6,0.65,0.75,0.9,0.85,0.75,0.9,0.7,0.55,0.85,0.8,0.75,0.75,0.85,0.85,0.7,0.85,0.85,0.8,0.7
"23",0.75,0.8,0.6,0.75,0.75,0.65,0.8,0.8,0.85,0.75,0.8,0.8,0.9,0.8,0.7,0.8,0.75,0.85,0.75,0.75,0.7,0.7,0.8,0.75,0.75,0.85
"24",0.8,0.85,0.85,0.7,0.6,0.85,0.75,0.8,0.8,0.85,0.65,0.75,0.8,0.9,0.7,0.7,0.8,0.7,0.8,0.75,0.8,0.9,0.7,0.75,0.8,0.85
"25",0.85,0.45,0.8,0.85,0.45,0.55,0.45,0.7,0.65,0.45,0.75,0.65,0.75,0.65,0.8,0.55,0.7,0.8,0.8,0.85,0.7,0.8,0.8,0.7,0.85,0.85
"26",0.75,0.75,0.9,0.85,0.8,0.8,0.85,0.85,0.5,0.7,0.7,0.7,0.8,0.6,0.7,0.75,0.75,0.85,0.65,0.7,0.85,0.8,0.75,0.8,0.85,0.75
"27",0.55,0.85,0.7,0.65,0.8,0.8,0.8,0.6,0.9,0.65,0.8,0.8,0.75,0.85,0.9,0.85,0.7,0.75,0.75,0.85,0.8,0.85,0.85,0.8,0.85,0.75
"28",0.8,0.35,0.6,0.75,0.85,0.85,0.7,0.6,0.85,0.8,0.8,0.8,0.65,0.7,0.8,0.75,0.7,0.85,0.8,0.75,0.65,0.7,0.75,0.75,0.65,0.85
"29",0.9,0.6,0.4,0.8,0.9,0.75,0.8,0.75,0.7,0.7,0.7,0.85,0.85,0.8,0.75,0.8,0.8,0.75,0.75,0.7,0.75,0.8,0.8,0.65,0.8,0.6
"30",0.85,0.65,0.65,0.8,0.8,0.8,0.75,0.7,0.8,0.75,0.65,0.7,0.75,0.65,0.8,0.9,0.8,0.8,0.9,0.6,0.75,0.8,0.8,0.75,0.7,0.8
"31",0.85,0.75,0.9,0.85,0.8,0.8,0.9,0.85,0.85,0.55,0.85,0.65,0.8,0.85,0.35,0.7,0.75,0.65,0.75,0.75,0.85,0.7,0.65,0.75,0.75,0.85
"32",0.8,0.7,0.75,0.35,0.8,0.85,0.75,0.85,0.75,0.65,0.6,0.7,0.6,0.85,0.75,0.85,0.75,0.5,0.7,0.8,0.75,0.8,0.7,0.75,0.65,0.8
"33",0.6,0.75,0.8,0.7,0.9,0.8,0.35,0.85,0.75,0.65,0.85,0.7,0.75,0.75,0.8,0.9,0.45,0.75,0.85,0.85,0.65,0.85,0.75,0.7,0.75,0.75
"34",0.75,0.45,0.8,0.8,0.55,0.7,0.8,0.65,0.85,0.9,0.75,0.75,0.8,0.65,0.85,0.7,0.85,0.7,0.8,0.85,0.7,0.7,0.75,0.7,0.75,0.65
"35",0.55,0.8,0.65,0.75,0.6,0.75,0.7,0.75,0.65,0.85,0.75,0.75,0.4,0.85,0.8,0.65,0.8,0.75,0.7,0.7,0.85,0.85,0.8,0.8,0.85,0.75
"36",0.8,0.75,0.7,0.9,0.75,0.9,0.85,0.75,0.8,0.5,0.75,0.85,0.75,0.75,0.8,0.8,0.85,0.85,0.8,0.85,0.75,0.75,0.6,0.65,0.8,0.85
"37",0.7,0.45,0.65,0.55,0.9,0.75,0.75,0.8,0.75,0.8,0.75,0.6,0.8,0.8,0.7,0.75,0.8,0.8,0.75,0.7,0.75,0.85,0.85,0.8,0.8,0.7
"38",0.9,0.85,0.85,0.6,0.85,0.7,0.7,0.8,0.45,0.85,0.55,0.8,0.75,0.45,0.85,0.65,0.8,0.7,0.7,0.7,0.8,0.8,0.85,0.8,0.7,0.75
"39",0.8,0.75,0.8,0.7,0.6,0.65,0.4,0.75,0.75,0.7,0.85,0.65,0.65,0.7,0.5,0.85,0.7,0.8,0.55,0.8,0.75,0.75,0.75,0.85,0.85,0.8
"40",0.65,0.75,0.35,0.45,0.75,0.6,0.5,0.7,0.9,0.7,0.75,0.8,0.4,0.7,0.4,0.85,0.85,0.55,0.85,0.85,0.75,0.5,0.8,0.7,0.9,0.8
"41",0.85,0.85,0.8,0.9,0.8,0.75,0.75,0.85,0.9,0.8,0.8,0.65,0.85,0.8,0.6,0.7,0.6,0.8,0.75,0.75,0.8,0.8,0.85,0.8,0.75,0.8
"42",0.7,0.65,0.8,0.65,0.75,0.7,0.75,0.7,0.85,0.85,0.8,0.75,0.6,0.8,0.75,0.75,0.7,0.75,0.75,0.9,0.75,0.8,0.7,0.65,0.4,0.85
"43",0.65,0.85,0.7,0.75,0.75,0.9,0.8,0.9,0.9,0.85,0.75,0.5,0.75,0.7,0.85,0.8,0.85,0.75,0.75,0.8,0.65,0.7,0.9,0.8,0.85,0.85
"44",0.8,0.8,0.45,0.5,0.65,0.65,0.75,0.75,0.7,0.7,0.5,0.7,0.75,0.8,0.75,0.8,0.8,0.8,0.8,0.8,0.75,0.8,0.7,0.8,0.8,0.85
"45",0.7,0.65,0.65,0.8,0.75,0.65,0.75,0.65,0.85,0.75,0.8,0.8,0.8,0.65,0.75,0.7,0.9,0.9,0.85,0.8,0.8,0.7,0.8,0.8,0.9,0.8
"46",0.75,0.8,0.75,0.85,0.45,0.8,0.85,0.75,0.65,0.5,0.9,0.7,0.75,0.65,0.75,0.85,0.6,0.65,0.75,0.85,0.8,0.85,0.6,0.8,0.8,0.85
"47",0.75,0.75,0.7,0.9,0.7,0.5,0.7,0.85,0.85,0.8,0.8,0.8,0.7,0.8,0.8,0.8,0.8,0.7,0.85,0.85,0.85,0.75,0.85,0.5,0.75,0.85
"48",0.3,0.7,0.75,0.7,0.8,0.65,0.8,0.85,0.7,0.7,0.8,0.8,0.75,0.7,0.85,0.8,0.7,0.85,0.75,0.6,0.8,0.85,0.85,0.9,0.7,0.75
"49",0.45,0.75,0.65,0.8,0.7,0.85,0.8,0.75,0.8,0.75,0.75,0.8,0.75,0.75,0.8,0.7,0.65,0.65,0.8,0.8,0.8,0.85,0.8,0.75,0.85,0.7
"50",0.8,0.8,0.75,0.65,0.7,0.85,0.85,0.75,0.85,0.8,0.75,0.65,0.75,0.7,0.8,0.85,0.8,0.6,0.75,0.7,0.85,0.8,0.75,0.8,0.85,0.65
