"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30"
"17",0.7,0.75,0.7,0.6,0.65,0.6,0.65,0.75,0.65,0.65,0.65,0.7,0.6,0.75,0.7,0.55,0.65,0.7,0.65,0.6,0.65,0.7,0.7,0.7,0.65,0.75
"18",0.75,0.65,0.65,0.65,0.45,0.6,0.7,0.7,0.6,0.75,0.75,0.7,0.55,0.6,0.6,0.6,0.55,0.7,0.7,0.6,0.5,0.6,0.6,0.7,0.7,0.65
"19",0.65,0.75,0.75,0.65,0.65,0.75,0.7,0.6,0.65,0.55,0.75,0.65,0.7,0.65,0.55,0.65,0.7,0.65,0.6,0.65,0.7,0.6,0.7,0.75,0.7,0.65
"20",0.7,0.7,0.6,0.4,0.7,0.35,0.7,0.75,0.55,0.7,0.65,0.75,0.6,0.65,0.65,0.75,0.65,0.65,0.65,0.7,0.6,0.65,0.6,0.7,0.7,0.6
"21",0.65,0.6,0.35,0.65,0.7,0.7,0.75,0.65,0.65,0.65,0.6,0.75,0.75,0.7,0.75,0.7,0.7,0.65,0.65,0.7,0.65,0.6,0.7,0.65,0.75,0.65
"22",0.55,0.65,0.65,0.65,0.65,0.6,0.65,0.65,0.7,0.6,0.55,0.65,0.65,0.75,0.7,0.6,0.6,0.75,0.6,0.7,0.7,0.65,0.65,0.55,0.65,0.6
"23",0.6,0.65,0.6,0.65,0.5,0.55,0.7,0.6,0.6,0.75,0.6,0.6,0.6,0.6,0.75,0.65,0.65,0.7,0.7,0.65,0.75,0.5,0.6,0.7,0.6,0.65
"24",0.75,0.6,0.6,0.6,0.65,0.7,0.75,0.7,0.6,0.75,0.6,0.7,0.65,0.7,0.6,0.65,0.6,0.65,0.6,0.7,0.45,0.65,0.6,0.7,0.6,0.6
"25",0.7,0.55,0.7,0.6,0.6,0.6,0.65,0.7,0.6,0.6,0.55,0.65,0.5,0.7,0.7,0.65,0.7,0.65,0.6,0.65,0.6,0.7,0.7,0.7,0.75,0.75
"26",0.65,0.6,0.6,0.65,0.6,0.7,0.6,0.55,0.65,0.75,0.7,0.6,0.7,0.65,0.65,0.65,0.65,0.65,0.7,0.75,0.6,0.6,0.7,0.6,0.7,0.65
"27",0.6,0.75,0.65,0.65,0.65,0.65,0.7,0.7,0.55,0.7,0.65,0.7,0.65,0.6,0.7,0.7,0.75,0.7,0.6,0.65,0.65,0.6,0.6,0.7,0.65,0.6
"28",0.7,0.75,0.6,0.65,0.7,0.65,0.6,0.65,0.75,0.75,0.7,0.65,0.7,0.6,0.55,0.7,0.6,0.7,0.65,0.65,0.75,0.7,0.75,0.65,0.6,0.6
"29",0.75,0.65,0.45,0.7,0.6,0.7,0.75,0.55,0.65,0.7,0.5,0.75,0.65,0.65,0.65,0.7,0.7,0.65,0.7,0.5,0.6,0.65,0.6,0.6,0.7,0.65
"30",0.6,0.7,0.7,0.65,0.65,0.45,0.8,0.7,0.65,0.75,0.75,0.65,0.65,0.75,0.7,0.7,0.65,0.7,0.65,0.65,0.65,0.6,0.65,0.65,0.75,0.6
"31",0.75,0.55,0.6,0.6,0.6,0.7,0.65,0.6,0.6,0.75,0.65,0.75,0.6,0.5,0.65,0.5,0.7,0.7,0.6,0.7,0.6,0.65,0.6,0.65,0.65,0.65
"32",0.7,0.75,0.6,0.6,0.6,0.7,0.75,0.5,0.65,0.6,0.55,0.65,0.45,0.6,0.65,0.55,0.65,0.7,0.7,0.6,0.65,0.65,0.7,0.6,0.6,0.65
"33",0.65,0.7,0.5,0.65,0.7,0.75,0.6,0.65,0.6,0.7,0.6,0.65,0.7,0.55,0.7,0.7,0.6,0.7,0.65,0.65,0.7,0.7,0.65,0.6,0.7,0.65
"34",0.6,0.65,0.7,0.45,0.7,0.65,0.7,0.7,0.5,0.6,0.65,0.6,0.65,0.7,0.65,0.5,0.7,0.75,0.6,0.7,0.7,0.7,0.6,0.7,0.6,0.7
"35",0.7,0.75,0.75,0.7,0.6,0.65,0.6,0.65,0.7,0.6,0.45,0.7,0.75,0.65,0.7,0.6,0.7,0.8,0.65,0.7,0.65,0.65,0.45,0.65,0.75,0.6
"36",0.35,0.4,0.45,0.7,0.6,0.8,0.7,0.7,0.7,0.55,0.7,0.7,0.7,0.65,0.65,0.7,0.7,0.65,0.65,0.7,0.7,0.65,0.7,0.6,0.65,0.55
"37",0.5,0.7,0.7,0.7,0.6,0.75,0.5,0.55,0.6,0.65,0.65,0.6,0.55,0.65,0.65,0.65,0.65,0.6,0.65,0.65,0.7,0.6,0.75,0.7,0.7,0.6
"38",0.45,0.8,0.65,0.65,0.7,0.55,0.65,0.6,0.7,0.6,0.55,0.65,0.7,0.65,0.75,0.75,0.7,0.65,0.7,0.5,0.55,0.65,0.75,0.6,0.7,0.7
"39",0.6,0.6,0.6,0.6,0.5,0.6,0.7,0.7,0.6,0.7,0.55,0.5,0.65,0.6,0.65,0.65,0.65,0.65,0.65,0.6,0.6,0.65,0.7,0.65,0.7,0.65
"40",0.35,0.6,0.75,0.6,0.45,0.7,0.6,0.7,0.7,0.75,0.7,0.65,0.6,0.55,0.75,0.7,0.6,0.7,0.7,0.65,0.65,0.7,0.7,0.6,0.65,0.7
"41",0.7,0.7,0.55,0.7,0.7,0.75,0.45,0.75,0.65,0.75,0.45,0.6,0.6,0.65,0.55,0.7,0.6,0.7,0.65,0.7,0.7,0.6,0.65,0.65,0.75,0.7
"42",0.8,0.65,0.75,0.7,0.65,0.5,0.65,0.65,0.7,0.75,0.6,0.7,0.7,0.6,0.65,0.75,0.7,0.6,0.7,0.65,0.65,0.65,0.65,0.65,0.7,0.7
"43",0.65,0.7,0.6,0.8,0.75,0.6,0.7,0.55,0.65,0.7,0.5,0.65,0.55,0.65,0.7,0.7,0.6,0.6,0.65,0.65,0.55,0.7,0.7,0.65,0.5,0.65
"44",0.65,0.6,0.55,0.65,0.5,0.65,0.7,0.6,0.7,0.6,0.7,0.7,0.7,0.65,0.6,0.7,0.7,0.75,0.65,0.7,0.55,0.7,0.6,0.75,0.6,0.7
"45",0.6,0.65,0.75,0.65,0.5,0.7,0.55,0.7,0.7,0.65,0.75,0.65,0.65,0.7,0.7,0.75,0.55,0.75,0.7,0.7,0.65,0.75,0.65,0.7,0.7,0.7
"46",0.6,0.7,0.75,0.65,0.75,0.6,0.7,0.5,0.7,0.65,0.65,0.7,0.7,0.7,0.7,0.6,0.75,0.65,0.65,0.7,0.7,0.6,0.65,0.75,0.6,0.75
"47",0.6,0.7,0.75,0.65,0.45,0.6,0.75,0.7,0.65,0.6,0.65,0.7,0.7,0.75,0.6,0.65,0.65,0.65,0.6,0.65,0.75,0.65,0.65,0.65,0.7,0.6
"48",0.65,0.65,0.5,0.55,0.75,0.6,0.6,0.6,0.65,0.65,0.7,0.6,0.6,0.75,0.6,0.65,0.65,0.75,0.7,0.65,0.6,0.7,0.75,0.65,0.7,0.75
"49",0.55,0.65,0.55,0.6,0.65,0.7,0.6,0.65,0.7,0.7,0.75,0.6,0.75,0.65,0.65,0.7,0.65,0.55,0.65,0.8,0.7,0.6,0.65,0.65,0.65,0.7
"50",0.65,0.65,0.55,0.7,0.75,0.75,0.5,0.65,0.65,0.55,0.5,0.7,0.7,0.75,0.6,0.6,0.75,0.7,0.65,0.7,0.7,0.7,0.6,0.6,0.7,0.6
