"","Dates","Flow","Conc","lnQ","lnC","Reg_Residuals","Special_Residuals","Reg_Pvalue","Special_Span","Special_Pvalue","Reg_Perc_Change_yr","Special_Perc_Change_yr"
"1",2009-07-07,33,18.153,3.49650756146648,2.89883583630829,-0.215948509572117,-0.231934328285202,8.82134630909298e-07,0.35,6.54349068752546e-07,3.50080019373422,3.49599374729337
"2",2009-07-14,22,23.538,3.09104245335832,3.15861613645547,0.0823811754341222,0.0960587822421535,NA,NA,NA,NA,NA
"3",2009-07-21,38,27.06,3.63758615972639,3.29805662274264,0.185586295762771,0.156435104661513,NA,NA,NA,NA,NA
"4",2009-07-28,32,23.096,3.46573590279973,3.13965944236063,0.0290830327672631,0.019042071522577,NA,NA,NA,NA,NA
"5",2009-08-04,24,23.558,3.17805383034795,3.15946546553659,0.083660049112618,0.0980944169361195,NA,NA,NA,NA,NA
"6",2009-08-11,52,18.13,3.95124371858143,2.89756802476676,-0.152564322816175,-0.133432208967445,NA,NA,NA,NA,NA
"7",2009-08-18,23,18.506,3.13549421592915,2.91809500382684,-0.156598229869008,-0.142644458055743,NA,NA,NA,NA,NA
"8",2009-08-20,67,18.226,4.20469261939097,2.90284914607393,-0.110598408106245,-0.0961705966701061,NA,NA,NA,NA,NA
"9",2009-08-25,24,19.143,3.17805383034795,2.95193711355432,-0.123868302869652,-0.10943393504615,NA,NA,NA,NA,NA
"10",2009-09-01,20,18.467,2.99573227355399,2.91598535546374,-0.165889446330567,-0.155940027069031,NA,NA,NA,NA,NA
"11",2009-09-05,153,14.081,5.03043792139244,2.64482637093517,-0.27263774900815,-0.254369371360579,NA,NA,NA,NA,NA
"12",2009-09-08,36,19.165,3.58351893845611,2.95308569883252,-0.163183239109808,-0.19157452059762,NA,NA,NA,NA,NA
"13",2009-09-10,273,21.518,5.60947179518496,3.06888979417172,0.170257961751282,0.161789141809872,NA,NA,NA,NA,NA
"14",2009-09-15,66,16.292,4.18965474202643,2.79067418978617,-0.224097544143154,-0.20657461916387,NA,NA,NA,NA,NA
"15",2009-09-22,2730,6.526,7.91205688817901,1.87579419817113,-0.3384297712048,-0.305488790079216,NA,NA,NA,NA,NA
"16",2009-09-29,86,16.237,4.45434729625351,2.78729258860498,-0.204205829086003,-0.232409839721111,NA,NA,NA,NA,NA
"17",2009-10-06,62,17.354,4.12713438504509,2.8538230273713,-0.168369264233231,-0.143666354949702,NA,NA,NA,NA,NA
"18",2009-10-09,9880,6.24,9.19826779074191,1.83098018238134,0.110056733915872,0.0951796004480288,NA,NA,NA,NA,NA
"19",2009-10-13,1310,10.466,7.1777824161952,2.34813190795002,-0.15389210971449,-0.149146951240015,NA,NA,NA,NA,NA
"20",2009-10-20,213,13.81,5.36129216570943,2.6253929674212,-0.272774837854284,-0.258168277519841,NA,NA,NA,NA,NA
"21",2009-10-27,604,14.377,6.40357419793482,2.66562970744046,-0.123673393454026,-0.14915556218752,NA,NA,NA,NA,NA
"22",2009-11-03,313,13.16,5.74620319054015,2.57718192589717,-0.313994880295232,-0.331521975856883,NA,NA,NA,NA,NA
"23",2009-11-10,139,13.882,4.93447393313069,2.63059303691739,-0.298992424552051,-0.285490171409538,NA,NA,NA,NA,NA
"24",2009-11-17,183,17.64,5.20948615284142,2.87016905057865,-0.0309975622846337,-0.00909740202485976,NA,NA,NA,NA,NA
"25",2009-11-23,116,15.873,4.75359019110636,2.7646195525901,-0.189072708581787,-0.190464366504659,NA,NA,NA,NA,NA
"26",2009-12-01,92,16.636,4.52178857704904,2.81156902188067,-0.173228428137839,-0.198860297602255,NA,NA,NA,NA,NA
"27",2009-12-08,69,17.312,4.23410650459726,2.85139990266407,-0.159796783678094,-0.152413993581869,NA,NA,NA,NA,NA
"28",2009-12-15,61,18.987,4.11087386417331,2.94375453446128,-0.0808516056164796,-0.0555769132628448,NA,NA,NA,NA,NA
"29",2009-12-21,51,18.428,3.93182563272433,2.91387124707367,-0.140844746827329,-0.124626270823179,NA,NA,NA,NA,NA
"30",2009-12-29,117,18.875,4.76217393479776,2.93783829513509,-0.0145681205660044,-0.0147555659933887,NA,NA,NA,NA,NA
"31",2010-01-05,87,19.591,4.46590811865458,2.9750702771059,-0.0152525933423076,-0.0432581265252057,NA,NA,NA,NA,NA
"32",2010-01-12,59,20.303,4.07753744390572,3.0107686583801,-0.0191268136309026,0.00636083855574965,NA,NA,NA,NA,NA
"33",2010-01-19,64,20.949,4.15888308335967,3.04209091253201,0.0240981129933049,0.046423709392525,NA,NA,NA,NA,NA
