"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30"
"1",0.4,0.45,0.5,0.5,0.45,0.55,0.5,0.55,0.45,0.45,0.45,0.4,0.3,0.5,0.35,0.4,0.35,0.45,0.4,0.4,0.45,0.4,0.45,0.4,0.4,0.4
"2",0.4,0.4,0.6,0.35,0.5,0.4,0.45,0.4,0.45,0.5,0.45,0.55,0.6,0.45,0.4,0.5,0.45,0.4,0.55,0.5,0.4,0.4,0.5,0.5,0.55,0.4
"3",0.4,0.5,0.5,0.55,0.5,0.55,0.4,0.45,0.4,0.6,0.4,0.6,0.55,0.4,0.55,0.45,0.4,0.3,0.5,0.5,0.5,0.45,0.5,0.35,0.4,0.45
"4",0.6,0.6,0.35,0.45,0.45,0.35,0.35,0.45,0.45,0.3,0.45,0.35,0.55,0.45,0.5,0.55,0.4,0.3,0.3,0.4,0.4,0.3,0.45,0.35,0.4,0.45
"5",0.5,0.45,0.35,0.4,0.5,0.45,0.3,0.5,0.4,0.45,0.55,0.55,0.35,0.5,0.55,0.2,0.45,0.45,0.55,0.5,0.4,0.5,0.45,0.35,0.35,0.5
"6",0.25,0.4,0.45,0.4,0.45,0.4,0.25,0.4,0.35,0.45,0.5,0.4,0.5,0.45,0.2,0.4,0.35,0.4,0.55,0.55,0.4,0.4,0.3,0.4,0.25,0.4
"7",0.4,0.55,0.4,0.45,0.5,0.4,0.55,0.4,0.35,0.45,0.4,0.5,0.2,0.5,0.45,0.35,0.35,0.6,0.4,0.5,0.5,0.45,0.5,0.55,0.45,0.4
"8",0.4,0.45,0.55,0.4,0.4,0.5,0.4,0.35,0.4,0.5,0.55,0.5,0.55,0.4,0.5,0.4,0.5,0.5,0.55,0.3,0.45,0.35,0.45,0.4,0.5,0.55
"9",0.4,0.45,0.45,0.5,0.35,0.35,0.55,0.55,0.45,0.35,0.35,0.5,0.45,0.4,0.4,0.35,0.55,0.45,0.45,0.45,0.35,0.4,0.3,0.45,0.4,0.55
"10",0.55,0.45,0.35,0.35,0.6,0.35,0.4,0.4,0.5,0.6,0.5,0.4,0.35,0.4,0.35,0.5,0.55,0.55,0.5,0.45,0.4,0.4,0.35,0.4,0.45,0.4
"11",0.35,0.35,0.45,0.35,0.45,0.45,0.5,0.55,0.5,0.5,0.5,0.55,0.45,0.45,0.35,0.55,0.55,0.5,0.45,0.4,0.4,0.55,0.45,0.45,0.4,0.55
"12",0.45,0.2,0.4,0.4,0.35,0.45,0.4,0.45,0.4,0.45,0.45,0.35,0.4,0.6,0.5,0.5,0.35,0.5,0.4,0.4,0.5,0.5,0.45,0.4,0.45,0.45
"13",0.4,0.5,0.35,0.6,0.4,0.45,0.35,0.4,0.45,0.55,0.35,0.5,0.55,0.5,0.35,0.25,0.5,0.4,0.55,0.3,0.4,0.2,0.5,0.5,0.45,0.45
"14",0.5,0.4,0.25,0.5,0.55,0.55,0.2,0.2,0.3,0.6,0.55,0.55,0.4,0.5,0.4,0.35,0.35,0.45,0.5,0.4,0.45,0.3,0.35,0.5,0.55,0.4
"15",0.4,0.4,0.4,0.45,0.4,0.4,0.5,0.35,0.25,0.55,0.55,0.35,0.25,0.35,0.45,0.45,0.45,0.4,0.25,0.4,0.25,0.45,0.5,0.4,0.45,0.35
"16",0.35,0.45,0.5,0.45,0.4,0.35,0.55,0.4,0.25,0.45,0.45,0.4,0.35,0.35,0.55,0.4,0.5,0.4,0.45,0.5,0.35,0.3,0.45,0.4,0.4,0.4
"17",0.3,0.45,0.55,0.45,0.45,0.4,0.35,0.4,0.3,0.35,0.5,0.45,0.5,0.35,0.4,0.45,0.5,0.5,0.5,0.4,0.4,0.5,0.4,0.3,0.5,0.35
"18",0.5,0.55,0.5,0.3,0.4,0.4,0.35,0.35,0.55,0.4,0.4,0.35,0.45,0.45,0.35,0.45,0.45,0.4,0.55,0.55,0.3,0.45,0.55,0.45,0.4,0.45
"19",0.4,0.4,0.5,0.45,0.35,0.35,0.4,0.55,0.55,0.45,0.4,0.55,0.45,0.45,0.5,0.45,0.4,0.55,0.45,0.45,0.5,0.55,0.5,0.4,0.45,0.55
"20",0.4,0.2,0.55,0.55,0.2,0.4,0.35,0.55,0.4,0.35,0.45,0.5,0.45,0.45,0.55,0.45,0.35,0.5,0.45,0.4,0.4,0.4,0.35,0.55,0.55,0.3
"21",0.4,0.45,0.6,0.2,0.5,0.4,0.45,0.5,0.45,0.55,0.45,0.25,0.4,0.35,0.5,0.4,0.3,0.35,0.25,0.35,0.55,0.4,0.4,0.5,0.4,0.4
"22",0.45,0.4,0.55,0.35,0.25,0.4,0.45,0.25,0.45,0.45,0.55,0.5,0.5,0.4,0.35,0.35,0.6,0.35,0.6,0.5,0.55,0.35,0.4,0.35,0.5,0.3
"23",0.45,0.4,0.4,0.5,0.45,0.2,0.5,0.45,0.45,0.4,0.5,0.4,0.4,0.45,0.45,0.45,0.4,0.4,0.2,0.45,0.45,0.45,0.4,0.5,0.4,0.55
"24",0.55,0.55,0.5,0.5,0.5,0.35,0.3,0.35,0.5,0.55,0.3,0.5,0.35,0.45,0.6,0.4,0.6,0.4,0.4,0.3,0.45,0.2,0.6,0.45,0.55,0.5
"25",0.25,0.55,0.5,0.45,0.5,0.55,0.5,0.5,0.5,0.45,0.3,0.45,0.3,0.35,0.4,0.45,0.4,0.45,0.4,0.4,0.45,0.4,0.5,0.5,0.35,0.4
"26",0.4,0.4,0.35,0.35,0.4,0.35,0.3,0.45,0.5,0.55,0.45,0.55,0.45,0.5,0.5,0.3,0.35,0.55,0.4,0.45,0.4,0.45,0.5,0.5,0.4,0.45
"27",0.45,0.45,0.4,0.3,0.35,0.35,0.45,0.5,0.35,0.45,0.25,0.55,0.55,0.45,0.35,0.4,0.55,0.4,0.3,0.4,0.5,0.35,0.4,0.45,0.55,0.5
"28",0.25,0.45,0.45,0.55,0.45,0.45,0.4,0.6,0.35,0.4,0.4,0.35,0.45,0.55,0.4,0.2,0.45,0.35,0.5,0.35,0.55,0.4,0.4,0.5,0.45,0.35
"29",0.5,0.4,0.5,0.25,0.55,0.5,0.5,0.5,0.25,0.45,0.45,0.35,0.45,0.3,0.5,0.5,0.55,0.4,0.45,0.45,0.5,0.4,0.45,0.45,0.45,0.4
"30",0.45,0.4,0.5,0.35,0.55,0.45,0.45,0.45,0.4,0.4,0.6,0.4,0.4,0.4,0.45,0.5,0.5,0.5,0.35,0.5,0.5,0.4,0.4,0.45,0.4,0.45
"31",0.4,0.45,0.5,0.55,0.35,0.5,0.55,0.25,0.2,0.45,0.45,0.35,0.55,0.6,0.5,0.5,0.25,0.5,0.4,0.45,0.5,0.5,0.45,0.45,0.45,0.35
"32",0.35,0.25,0.35,0.45,0.45,0.5,0.45,0.4,0.35,0.4,0.45,0.45,0.45,0.4,0.45,0.55,0.35,0.5,0.3,0.4,0.5,0.35,0.4,0.5,0.4,0.5
"33",0.45,0.45,0.35,0.4,0.55,0.35,0.4,0.45,0.4,0.5,0.35,0.35,0.6,0.45,0.5,0.5,0.35,0.4,0.35,0.4,0.4,0.5,0.45,0.25,0.4,0.4
"34",0.55,0.6,0.55,0.5,0.4,0.55,0.3,0.2,0.45,0.35,0.55,0.4,0.5,0.4,0.45,0.5,0.35,0.35,0.35,0.45,0.4,0.45,0.45,0.55,0.45,0.35
"35",0.4,0.45,0.35,0.4,0.55,0.6,0.45,0.45,0.4,0.55,0.4,0.6,0.6,0.5,0.3,0.4,0.5,0.35,0.45,0.35,0.5,0.4,0.5,0.45,0.55,0.35
"36",0.25,0.45,0.3,0.4,0.4,0.35,0.4,0.35,0.45,0.4,0.5,0.45,0.3,0.4,0.45,0.5,0.4,0.35,0.5,0.35,0.45,0.4,0.4,0.55,0.4,0.4
"37",0.45,0.25,0.2,0.35,0.55,0.35,0.5,0.45,0.45,0.35,0.45,0.4,0.45,0.6,0.5,0.35,0.5,0.35,0.5,0.35,0.35,0.35,0.6,0.4,0.5,0.35
"38",0.4,0.4,0.4,0.5,0.55,0.4,0.5,0.35,0.4,0.55,0.55,0.55,0.45,0.5,0.5,0.5,0.4,0.45,0.5,0.5,0.4,0.45,0.45,0.5,0.5,0.45
"39",0.5,0.3,0.4,0.4,0.5,0.4,0.4,0.5,0.45,0.45,0.45,0.3,0.4,0.35,0.4,0.55,0.5,0.45,0.4,0.35,0.35,0.35,0.5,0.4,0.35,0.5
"40",0.4,0.4,0.25,0.4,0.35,0.5,0.35,0.35,0.5,0.45,0.45,0.5,0.25,0.5,0.2,0.3,0.4,0.2,0.45,0.4,0.45,0.5,0.4,0.3,0.45,0.5
"41",0.45,0.5,0.5,0.5,0.45,0.4,0.35,0.4,0.5,0.35,0.5,0.35,0.4,0.35,0.4,0.35,0.5,0.3,0.45,0.45,0.4,0.5,0.45,0.4,0.45,0.45
"42",0.5,0.45,0.5,0.45,0.4,0.4,0.4,0.4,0.5,0.4,0.35,0.3,0.45,0.4,0.45,0.5,0.5,0.45,0.5,0.4,0.4,0.35,0.35,0.4,0.4,0.4
"43",0.45,0.45,0.5,0.45,0.45,0.6,0.45,0.45,0.45,0.5,0.4,0.55,0.6,0.45,0.4,0.2,0.5,0.25,0.5,0.35,0.5,0.45,0.4,0.4,0.35,0.5
"44",0.25,0.4,0.45,0.45,0.45,0.4,0.55,0.5,0.5,0.5,0.4,0.2,0.4,0.5,0.5,0.4,0.45,0.4,0.4,0.45,0.25,0.35,0.35,0.45,0.45,0.4
"45",0.45,0.55,0.55,0.35,0.45,0.3,0.5,0.55,0.4,0.4,0.3,0.35,0.35,0.45,0.35,0.55,0.45,0.35,0.45,0.45,0.55,0.45,0.3,0.55,0.4,0.45
"46",0.45,0.4,0.35,0.4,0.5,0.45,0.4,0.45,0.45,0.5,0.35,0.55,0.25,0.35,0.45,0.4,0.45,0.45,0.35,0.5,0.45,0.45,0.4,0.5,0.35,0.5
"47",0.35,0.45,0.35,0.3,0.3,0.45,0.35,0.35,0.25,0.25,0.25,0.45,0.35,0.4,0.45,0.35,0.45,0.5,0.45,0.45,0.5,0.4,0.45,0.2,0.4,0.4
"48",0.25,0.55,0.35,0.55,0.45,0.55,0.5,0.35,0.4,0.45,0.35,0.55,0.4,0.4,0.4,0.45,0.5,0.5,0.35,0.2,0.45,0.45,0.2,0.35,0.5,0.4
"49",0.25,0.2,0.45,0.5,0.5,0.4,0.4,0.5,0.45,0.45,0.45,0.35,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.45,0.45,0.3,0.35,0.45
"50",0.45,0.5,0.2,0.55,0.45,0.45,0.35,0.6,0.3,0.4,0.35,0.55,0.5,0.4,0.4,0.4,0.5,0.45,0.4,0.5,0.45,0.45,0.4,0.4,0.4,0.55
