"","folds.5","folds.6","folds.7","folds.8","folds.9","folds.10","folds.11","folds.12","folds.13","folds.14","folds.15","folds.16","folds.17","folds.18","folds.19","folds.20","folds.21","folds.22","folds.23","folds.24","folds.25","folds.26","folds.27","folds.28","folds.29","folds.30"
"1",0.55,0.4,0.45,0.6,0.55,0.6,0.5,0.6,0.25,0.6,0.5,0.25,0.6,0.6,0.55,0.5,0.45,0.55,0.45,0.5,0.55,0.55,0.45,0.6,0.6,0.6
"2",0.55,0.75,0.45,0.4,0.5,0.45,0.45,0.55,0.6,0.6,0.45,0.6,0.55,0.5,0.5,0.55,0.4,0.55,0.55,0.6,0.5,0.55,0.6,0.45,0.6,0.55
"3",0.6,0.55,0.5,0.5,0.25,0.3,0.85,0.55,0.5,0.6,0.55,0.6,0.6,0.55,0.55,0.6,0.5,0.55,0.6,0.25,0.45,0.55,0.6,0.55,0.55,0.5
"4",0.45,0.45,0.5,0.2,0.5,0.6,0.45,0.5,0.45,0.55,0.6,0.6,0.6,0.45,0.45,0.55,0.6,0.4,0.3,0.55,0.6,0.6,0.45,0.4,0.55,0.6
"5",0.6,0.55,0.55,0.6,0.25,0.6,0.45,0.35,0.6,0.25,0.6,0.6,0.6,0.5,0.5,0.6,0.55,0.55,0.25,0.6,0.5,0.55,0.55,0.6,0.45,0.6
"6",0.45,0.45,0.6,0.5,0.5,0.45,0.35,0.5,0.55,0.6,0.55,0.6,0.55,0.6,0.2,0.5,0.6,0.4,0.6,0.4,0.3,0.55,0.4,0.6,0.55,0.55
"7",0.45,0.3,0.2,0.55,0.5,0.2,0.3,0.55,0.6,0.5,0.5,0.4,0.6,0.5,0.4,0.45,0.6,0.5,0.55,0.6,0.25,0.55,0.5,0.45,0.55,0.55
"8",0.3,0.55,0.5,0.6,0.55,0.45,0.6,0.55,0.55,0.5,0.45,0.5,0.55,0.6,0.25,0.55,0.55,0.5,0.5,0.45,0.2,0.45,0.3,0.55,0.55,0.6
"9",0.3,0.5,0.55,0.6,0.3,0.45,0.3,0.2,0.55,0.6,0.45,0.6,0.55,0.6,0.5,0.55,0.4,0.5,0.55,0.5,0.55,0.6,0.55,0.6,0.55,0.4
"10",0.55,0.3,0.6,0.45,0.6,0.6,0.6,0.25,0.5,0.3,0.6,0.6,0.6,0.3,0.4,0.35,0.45,0.55,0.55,0.3,0.55,0.5,0.55,0.3,0.55,0.6
"11",0.3,0.55,0.45,0.5,0.55,0.45,0.55,0.55,0.45,0.6,0.55,0.6,0.5,0.6,0.55,0.6,0.3,0.55,0.55,0.55,0.5,0.55,0.35,0.3,0.3,0.5
"12",0.4,0.45,0.55,0.4,0.5,0.55,0.55,0.5,0.5,0.5,0.65,0.5,0.35,0.6,0.35,0.55,0.55,0.5,0.4,0.6,0.55,0.45,0.6,0.55,0.55,0.6
"13",0.5,0.6,0.55,0.6,0.3,0.7,0.55,0.6,0.45,0.4,0.6,0.55,0.55,0.6,0.2,0.3,0.5,0.55,0.3,0.5,0.4,0.6,0.55,0.45,0.6,0.55
"14",0.9,0.5,0.4,0.6,0.45,0.45,0.55,0.45,0.5,0.6,0.4,0.5,0.6,0.4,0.45,0.55,0.45,0.45,0.6,0.5,0.4,0.55,0.6,0.6,0.55,0.5
"15",0.3,0.3,0.5,0.6,0.4,0.5,0.5,0.5,0.55,0.55,0.55,0.6,0.3,0.6,0.55,0.6,0.55,0.6,0.6,0.5,0.6,0.45,0.55,0.6,0.6,0.55
"16",0.4,0.45,0.45,0.55,0.3,0.55,0.55,0.5,0.5,0.55,0.55,0.45,0.6,0.6,0.45,0.55,0.55,0.5,0.6,0.6,0.6,0.6,0.55,0.55,0.6,0.55
"17",0.75,0.55,0.2,0.55,0.55,0.55,0.55,0.55,0.75,0.5,0.25,0.4,0.4,0.5,0.55,0.25,0.6,0.45,0.55,0.6,0.55,0.35,0.6,0.55,0.6,0.2
"18",0.25,0.45,0.5,0.55,0.5,0.55,0.55,0.45,0.5,0.6,0.55,0.6,0.6,0.55,0.55,0.5,0.55,0.55,0.6,0.6,0.5,0.6,0.3,0.6,0.4,0.3
"19",0.6,0.4,0.6,0.55,0.5,0.5,0.6,0.55,0.4,0.55,0.45,0.5,0.55,0.6,0.4,0.55,0.55,0.55,0.55,0.6,0.2,0.6,0.3,0.55,0.6,0.45
"20",0.25,0.5,0.2,0.6,0.3,0.55,0.2,0.5,0.5,0.6,0.55,0.5,0.6,0.55,0.55,0.3,0.55,0.55,0.45,0.55,0.6,0.6,0.3,0.55,0.55,0.55
"21",0.25,0.55,0.55,0.6,0.55,0.45,0.5,0.55,0.5,0.5,0.55,0.35,0.4,0.6,0.6,0.6,0.3,0.5,0.3,0.5,0.55,0.5,0.3,0.5,0.6,0.55
"22",0.45,0.35,0.7,0.6,0.3,0.4,0.4,0.5,0.55,0.6,0.45,0.6,0.6,0.6,0.55,0.5,0.4,0.55,0.55,0.5,0.55,0.45,0.5,0.6,0.55,0.6
"23",0.6,0.35,0.55,0.6,0.5,0.6,0.35,0.6,0.45,0.6,0.55,0.55,0.55,0.55,0.45,0.55,0.55,0.55,0.3,0.55,0.6,0.4,0.55,0.55,0.55,0.55
"24",0.85,0.6,0.45,0.55,0.2,0.6,0.6,0.55,0.6,0.6,0.6,0.55,0.6,0.55,0.4,0.3,0.5,0.3,0.6,0.5,0.55,0.55,0.5,0.55,0.6,0.6
"25",0.55,0.5,0.45,0.6,0.4,0.5,0.4,0.5,0.45,0.6,0.4,0.5,0.55,0.5,0.55,0.6,0.6,0.5,0.25,0.55,0.3,0.45,0.5,0.6,0.25,0.45
"26",0.6,0.4,0.55,0.6,0.5,0.6,0.6,0.35,0.55,0.5,0.45,0.55,0.6,0.6,0.25,0.45,0.2,0.5,0.2,0.5,0.55,0.55,0.55,0.55,0.55,0.6
"27",0.6,0.3,0.6,0.45,0.6,0.55,0.3,0.6,0.6,0.45,0.3,0.6,0.45,0.55,0.6,0.6,0.25,0.55,0.45,0.55,0.5,0.6,0.6,0.6,0.55,0.55
"28",0.55,0.45,0.45,0.5,0.6,0.35,0.6,0.5,0.5,0.6,0.55,0.55,0.55,0.55,0.55,0.55,0.5,0.45,0.5,0.3,0.55,0.6,0.5,0.6,0.6,0.55
"29",0.25,0.3,0.5,0.45,0.6,0.6,0.55,0.45,0.55,0.6,0.4,0.55,0.55,0.6,0.55,0.5,0.55,0.25,0.55,0.6,0.5,0.3,0.3,0.6,0.5,0.6
"30",0.75,0.55,0.45,0.5,0.55,0.55,0.45,0.5,0.45,0.55,0.55,0.55,0.55,0.4,0.5,0.55,0.55,0.55,0.3,0.55,0.6,0.55,0.6,0.3,0.5,0.6
"31",0.55,0.6,0.3,0.3,0.55,0.5,0.3,0.6,0.5,0.55,0.55,0.6,0.55,0.55,0.45,0.55,0.55,0.4,0.6,0.5,0.5,0.45,0.6,0.6,0.55,0.6
"32",0.55,0.2,0.55,0.5,0.25,0.6,0.55,0.5,0.45,0.5,0.5,0.5,0.55,0.45,0.5,0.5,0.55,0.55,0.6,0.6,0.35,0.55,0.3,0.55,0.6,0.5
"33",0.45,0.6,0.4,0.4,0.35,0.35,0.6,0.5,0.25,0.4,0.6,0.6,0.6,0.6,0.45,0.55,0.55,0.6,0.45,0.3,0.6,0.55,0.55,0.6,0.3,0.5
"34",0.55,0.45,0.45,0.4,0.55,0.55,0.55,0.55,0.5,0.6,0.35,0.6,0.6,0.4,0.5,0.5,0.55,0.3,0.5,0.25,0.5,0.6,0.3,0.5,0.6,0.45
"35",0.55,0.55,0.6,0.5,0.4,0.6,0.45,0.55,0.6,0.55,0.6,0.6,0.6,0.55,0.5,0.45,0.55,0.55,0.5,0.5,0.55,0.2,0.4,0.6,0.6,0.55
"36",0.55,0.5,0.4,0.3,0.4,0.5,0.5,0.5,0.25,0.55,0.55,0.3,0.55,0.6,0.55,0.6,0.45,0.5,0.4,0.55,0.55,0.55,0.3,0.55,0.6,0.55
"37",0.6,0.6,0.5,0.45,0.55,0.45,0.55,0.45,0.6,0.5,0.55,0.55,0.6,0.6,0.4,0.45,0.5,0.55,0.3,0.6,0.45,0.55,0.5,0.6,0.6,0.45
"38",0.5,0.55,0.6,0.45,0.5,0.5,0.45,0.45,0.55,0.5,0.45,0.55,0.6,0.55,0.45,0.55,0.45,0.5,0.6,0.55,0.55,0.55,0.5,0.5,0.5,0.55
"39",0.75,0.7,0.3,0.55,0.5,0.6,0.5,0.4,0.55,0.5,0.5,0.6,0.6,0.5,0.3,0.6,0.3,0.55,0.25,0.55,0.55,0.3,0.55,0.5,0.5,0.55
"40",0.4,0.5,0.25,0.55,0.5,0.55,0.5,0.4,0.5,0.3,0.25,0.6,0.6,0.45,0.5,0.55,0.45,0.5,0.55,0.5,0.25,0.6,0.5,0.6,0.55,0.5
"41",0.25,0.6,0.45,0.5,0.6,0.3,0.4,0.45,0.5,0.55,0.35,0.55,0.55,0.4,0.55,0.3,0.6,0.5,0.6,0.55,0.3,0.3,0.55,0.5,0.6,0.55
"42",0.2,0.4,0.4,0.55,0.3,0.6,0.5,0.4,0.6,0.55,0.5,0.6,0.55,0.6,0.45,0.25,0.5,0.6,0.6,0.55,0.55,0.5,0.55,0.55,0.6,0.55
"43",0.6,0.6,0.45,0.4,0.55,0.5,0.4,0.4,0.5,0.4,0.4,0.6,0.5,0.6,0.5,0.6,0.6,0.3,0.5,0.6,0.25,0.6,0.5,0.6,0.55,0.6
"44",0.25,0.55,0.6,0.55,0.6,0.5,0.45,0.35,0.55,0.55,0.6,0.6,0.6,0.55,0.5,0.5,0.6,0.55,0.6,0.55,0.3,0.55,0.55,0.45,0.65,0.45
"45",0.6,0.55,0.6,0.55,0.45,0.5,0.6,0.45,0.55,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.3,0.6,0.6,0.6,0.55,0.55,0.6,0.5,0.55
"46",0.6,0.45,0.5,0.5,0.5,0.55,0.5,0.5,0.55,0.55,0.5,0.55,0.6,0.55,0.45,0.3,0.6,0.55,0.55,0.55,0.55,0.3,0.3,0.55,0.5,0.6
"47",0.55,0.5,0.35,0.5,0.5,0.55,0.6,0.5,0.45,0.6,0.6,0.55,0.55,0.55,0.55,0.45,0.55,0.55,0.6,0.6,0.6,0.6,0.4,0.45,0.6,0.6
"48",0.5,0.5,0.5,0.6,0.6,0.55,0.6,0.35,0.45,0.55,0.5,0.3,0.55,0.5,0.25,0.55,0.45,0.55,0.55,0.3,0.6,0.3,0.55,0.45,0.5,0.55
"49",0.25,0.55,0.5,0.55,0.45,0.45,0.6,0.5,0.55,0.6,0.4,0.5,0.6,0.6,0.45,0.55,0.55,0.55,0.3,0.4,0.25,0.55,0.55,0.6,0.6,0.25
"50",0.55,0.5,0.45,0.6,0.5,0.6,0.3,0.55,0.55,0.55,0.45,0.6,0.5,0.6,0.5,0.55,0.45,0.45,0.6,0.5,0.5,0.55,0.45,0.4,0.6,0.6
