"","Dates","Flow","Conc","lnQ","lnC","Reg_Residuals","Special_Residuals","Reg_Pvalue","Special_Span","Special_Pvalue","Reg_Perc_Change_yr","Special_Perc_Change_yr"
"1",2011-07-29,0.14,0.9,-1.96611285637283,-0.105360515657826,-0.225974242174072,-0.1673977341,0.743858495738812,0.3,0.68111308899923,3.61354651481349,4.42559858200298
"2",2011-08-03,0.06,0.8,-2.81341071676004,-0.22314355131421,-0.921799872014073,-0.848056062492558,NA,NA,NA,NA,NA
"3",2011-08-10,5.1,14.7,1.62924053973028,2.68784749378469,-0.914564935927141,-1.5536378870606,NA,NA,NA,NA,NA
"4",2011-09-01,2.1,1.3,0.741937344729377,0.262364264467491,-0.491563783390629,-0.622996200492498,NA,NA,NA,NA,NA
"5",2011-09-08,4,0.5,1.38629436111989,-0.693147180559945,-3.4267004391785,-3.64910607622877,NA,NA,NA,NA,NA
"6",2011-09-16,2.5,4.6,0.916290731874155,1.52605630349505,0.500043907456248,0.748056713689408,NA,NA,NA,NA,NA
"7",2011-09-17,7.8,93.2,2.05412373369555,4.53474772169155,-0.0686808527546825,0.37830079942538,NA,NA,NA,NA,NA
"8",2011-09-22,20,19.7,2.99573227355399,2.98061863574394,-2.27476987044161,-2.42957387769806,NA,NA,NA,NA,NA
"9",2011-09-27,0.33,0.1,-1.10866262452161,-2.30258509299405,-2.14533359147649,-2.09426197159416,NA,NA,NA,NA,NA
"10",2011-10-06,0.84,0.8,-0.174353387144778,-0.22314355131421,-0.245729211406896,-0.370245696571387,NA,NA,NA,NA,NA
"11",2011-10-12,9.8,0.6,2.28238238567653,-0.510825623765991,-5.43859299432636,-4.99454253925796,NA,NA,NA,NA,NA
"12",2011-10-26,3,1.3,1.09861228866811,0.262364264467491,-1.33008160473842,-0.751058364395271,NA,NA,NA,NA,NA
"13",2011-10-27,8.8,30.3,2.17475172148416,3.41114771251532,-1.39481951911405,-0.812044809300425,NA,NA,NA,NA,NA
"14",2011-11-03,2.1,1.3,0.741937344729377,0.262364264467491,-0.491563783390629,-0.622996200492498,NA,NA,NA,NA,NA
"15",2011-11-08,57,19.1,4.04305126783455,2.94968833505258,-1.02560971442639,-0.712459322239739,NA,NA,NA,NA,NA
"16",2011-11-17,1.8,1.3,0.587786664902119,0.262364264467491,-0.452747284917724,-0.706299604662379,NA,NA,NA,NA,NA
"17",2011-12-01,0.96,0.5,-0.0408219945202552,-0.693147180559945,-0.802153567442627,-0.801729043825089,NA,NA,NA,NA,NA
"18",2011-12-08,0.92,1.5,-0.083381608939051,0.405465108108164,0.330551027414167,0.291797391775914,NA,NA,NA,NA,NA
"19",2011-12-14,21,400.7,3.04452243772342,5.9932130176421,0.748270296507757,0.589079838817262,NA,NA,NA,NA,NA
"20",2012-01-05,1.7,1.3,0.53062825106217,0.262364264467491,-0.417458885415463,-0.706380144337513,NA,NA,NA,NA,NA
"21",2012-01-12,1.7,2.3,0.53062825106217,0.832909122935104,0.15308597305215,-0.1358352858699,NA,NA,NA,NA,NA
"22",2012-01-19,1.3,0.5,0.262364264467491,-0.693147180559945,-1.10892051196343,-1.02533419125272,NA,NA,NA,NA,NA
"23",2012-01-25,23,39.7,3.13549421592915,3.68135118769314,-1.5311676252079,-1.69094792201138,NA,NA,NA,NA,NA
"24",2012-02-02,1.5,0.7,0.405465108108164,-0.356674943938732,-0.916844425333956,-1.06334723891583,NA,NA,NA,NA,NA
"25",2012-02-09,1.1,0.6,0.0953101798043249,-0.510825623765991,-0.768041648877855,-0.604613993176017,NA,NA,NA,NA,NA
"26",2012-02-16,1,29.1,0,3.37073817417745,3.21816384437032,3.28627802386868,NA,NA,NA,NA,NA
"27",2012-03-01,0.85,6.9,-0.162518929497775,1.93152141160321,1.90325188980135,1.78240453880889,NA,NA,NA,NA,NA
"28",2012-03-08,4.9,17.9,1.58923520511658,2.88480071284671,-0.619803571400201,-1.22926066661226,NA,NA,NA,NA,NA
"29",2012-03-11,3.9,47.9,1.3609765531356,3.86911550441687,1.24997975805508,1.0911080703597,NA,NA,NA,NA,NA
"30",2012-03-20,30,6.7,3.40119738166216,1.90210752639692,-3.119572090769,-3.22702304901427,NA,NA,NA,NA,NA
"31",2012-04-12,0.65,1.2,-0.430782916092454,0.182321556793955,0.256662082051017,0.252371361140655,NA,NA,NA,NA,NA
"32",2012-04-15,8.5,403.9,2.14006616349627,6.00116732256937,1.2452803353409,1.83369601850552,NA,NA,NA,NA,NA
"33",2012-04-26,0.63,1.3,-0.462035459596559,0.262364264467491,0.351221623891849,0.351595063061042,NA,NA,NA,NA,NA
"34",2012-04-30,5.4,67.4,1.68639895357023,4.21064501791826,0.480385147160876,-0.19075634383586,NA,NA,NA,NA,NA
"35",2012-05-10,0.22,2.88,-1.51412773262978,1.05779029414785,1.17082679674171,1.0933736940212,NA,NA,NA,NA,NA
"36",2012-05-16,0.23,1.8,-1.46967597005894,0.587786664902119,0.712382886910085,0.632474645097369,NA,NA,NA,NA,NA
"37",2012-05-24,0.39,0.7,-0.941608539858445,-0.356674943938732,-0.185985561223974,-0.0945675493368199,NA,NA,NA,NA,NA
"38",2012-05-31,5,78.6,1.6094379124341,4.36437169943516,0.808815630300297,0.184959615305278,NA,NA,NA,NA,NA
